"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
389937,"Monensin",670.429199,"C36H62O11","CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20-,21+,22+,23-,24-,25-,26+,27+,28-,29+,30-,31+,33-,34-,35+,36-/m0/s1","GAOZTHIDHYLHMS-KEOBGNEYSA-N"
4094,"ha,gamma,2,8-tetramethyl-",670.429199,"C36H62O11","CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)O)OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)","GAOZTHIDHYLHMS-UHFFFAOYSA-N"
26293,"(2R,3S,4R)-4-[(2R,5R,7S,8R,9S)-2-{(2S,2'S,3'R,5R,5'S)-2-ethyl-5'-[(2S,3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl]-3'-methyloctahydro-2,2'-bifuran-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl]-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","CC[C@]1(CC[C@@H](O1)[C@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@H](C)[C@@H]([C@@H](C)C(=O)O)OC)C)O)C)[C@@H]4[C@@H](C[C@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20+,21+,22+,23+,24+,25-,26-,27+,28-,29-,30-,31-,33+,34-,35+,36-/m0/s1","GAOZTHIDHYLHMS-GDMSFIFLSA-N"
363838,"1-[17-(1,5-dimethylhexyl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]quinolin-1-ium; 4-methylbenzenesulfonic acid",670.428833,"C43H60NO3S","Cc1ccc(cc1)S(=O)(=O)O.CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)[n+]5cccc6c5cccc6)C)C","InChI=1S/C36H52N.C7H8O3S/c1-25(2)10-8-11-26(3)31-17-18-32-30-16-15-28-24-29(37-23-9-13-27-12-6-7-14-34(27)37)19-21-35(28,4)33(30)20-22-36(31,32)5;1-6-2-4-7(5-3-6)11(8,9)10/h6-7,9,12-15,23,25-26,29-33H,8,10-11,16-22,24H2,1-5H3;2-5H,1H3,(H,8,9,10)/q+1;","ICNKQEJHZODAMO-UHFFFAOYSA-N"
397889,"(3R,4S)-4-[(2S,5R,7S,8R,9S)-2-{(2S,2'R,3'S,5R,5'R)-2-ethyl-5'-[(2S,3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl]-3'-methyloctahydro-2,2'-bifuran-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl]-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H](C(C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20-,21+,22+,23-,24?,25-,26+,27+,28-,29+,30-,31+,33-,34-,35+,36-/m0/s1","GAOZTHIDHYLHMS-QPJULDDXSA-N"
2334545,"4-{2-[2''-Hydroxy-5''-(1-hydroxyethyl)-2,3',3'',5''-tetramethyldodecahydro-2,2':5',2''-terfuran-5-yl]-9-methoxy-8,10-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl}-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","CC1CC(OC1C2(CCC(O2)C3CCC4(O3)C(C(C(C(O4)C(C)C(C(C)C(=O)O)OC)C)OC)C)C)C5(C(CC(O5)(C)C(C)O)C)O","InChI=1S/C36H62O11/c1-18-16-27(36(40)19(2)17-34(9,47-36)24(7)37)43-31(18)33(8)14-12-25(44-33)26-13-15-35(45-26)23(6)30(42-11)21(4)29(46-35)20(3)28(41-10)22(5)32(38)39/h18-31,37,40H,12-17H2,1-11H3,(H,38,39)","LMRUWMMBMFKQJA-UHFFFAOYSA-N"
5036808,"(2S,3S,4R)-4-[(2S,5S,7S,8R,9R)-2-{(2R,2'S,3'R,5S,5'R)-2-Ethyl-5'-[(2R,3R,5S,6S)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl]-3'-methyloctahydro-2,2'-bifuran-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl]-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","CC[C@@]1(CC[C@H](O1)[C@@]2(CC[C@]3(O2)C[C@H]([C@H]([C@H](O3)[C@H](C)[C@@H]([C@H](C)C(=O)O)OC)C)O)C)[C@@H]4[C@@H](C[C@@H](O4)[C@H]5[C@@H](C[C@@H]([C@](O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20-,21+,22-,23-,24+,25-,26-,27+,28-,29+,30+,31+,33+,34-,35+,36-/m1/s1","GAOZTHIDHYLHMS-OSYACSSZSA-N"
5142862,"(3S,4R)-4-[(2R,5S,8S,9R)-2-{(2S,3'R)-2-Ethyl-5'-[(3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl]-3'-methyloctahydro-2,2'-bifuran-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl]-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","CC[C@]1(CCC(O1)[C@]2(CC[C@]3(O2)C[C@H]([C@@H](C(O3)[C@H](C)[C@@H](C(C)C(=O)O)OC)C)O)C)C4[C@@H](CC(O4)C5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20+,21+,22-,23+,24?,25+,26?,27?,28?,29-,30?,31?,33+,34-,35-,36-/m0/s1","GAOZTHIDHYLHMS-MSIOUBRLSA-N"
8071770,"(3S,4S)-4-[(7S,8R,9S)-2-{(2S,2'R,3'S)-2-Ethyl-5'-[(3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl]-3'-methyloctahydro-2,2'-bifuran-5-yl}-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl]-3-methoxy-2-methylpentanoic acid",670.429199,"C36H62O11","O=C(O)C(C)[C@@H](OC)[C@@H]([C@H]5OC1(OC(CC1)(C)C4O[C@](CC)([C@@H]3OC(C2O[C@@](O)(CO)[C@H](C)C[C@@H]2C)C[C@@H]3C)CC4)C[C@H](O)[C@H]5C)C","InChI=1S/C36H62O11/c1-10-34(31-20(3)16-26(43-31)28-19(2)15-21(4)36(41,18-37)46-28)12-11-27(44-34)33(8)13-14-35(47-33)17-25(38)22(5)30(45-35)23(6)29(42-9)24(7)32(39)40/h19-31,37-38,41H,10-18H2,1-9H3,(H,39,40)/t19-,20-,21+,22+,23-,24?,25-,26?,27?,28?,29-,30-,31+,33?,34-,35?,36-/m0/s1","GAOZTHIDHYLHMS-ICQMGDKASA-N"
8230810,"Dimethyl(2-methyl-2-propanyl)silyl (2R,3S)-2-{(1S,3aR,4S,6S,8aR)-4-{[dimethyl(2-methyl-2-propanyl)silyl]oxy}-1-[(2-methoxyethoxy)methoxy]-1,2,3,3a,4,5,6,8a-octahydro-6-azulenyl}-5-(1,3-dioxolan-2-yl)-3-methylpentanoate",670.429626,"C35H66O8Si2","O=C(O[Si](C(C)(C)C)(C)C)[C@H]([C@H](CCC1OCCO1)C)[C@@H]3\C=C/[C@H]2[C@@H](OCOCCOC)CC[C@H]2[C@@H](O[Si](C(C)(C)C)(C)C)C3","InChI=1S/C35H66O8Si2/c1-25(13-18-31-39-21-22-40-31)32(33(36)43-45(11,12)35(5,6)7)26-14-15-27-28(16-17-29(27)41-24-38-20-19-37-8)30(23-26)42-44(9,10)34(2,3)4/h14-15,25-32H,13,16-24H2,1-12H3/t25-,26+,27+,28+,29-,30-,32+/m0/s1","BDTKQPHVSCGNTQ-LOCNYWGDSA-N"
