"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4438,"1-(3-Hexyl-4-oxo-2-oxetanyl)-2-tridecanyl N-formylleucinate",495.392365,"C29H53NO5","CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)","AHLBNYSZXLDEJQ-UHFFFAOYSA-N"
2298564,"Orlistat",495.392365,"C29H53NO5","CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25-,26-,27-/m0/s1","AHLBNYSZXLDEJQ-FWEHEUNISA-N"
4447648,"(2S)-1-[(2S,3S)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formylleucinate",495.392365,"C29H53NO5","CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25-,26?,27-/m0/s1","AHLBNYSZXLDEJQ-DUNLCCOXSA-N"
5142843,"(2S)-1-[(2R,3S)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-D-leucinate",495.392365,"C29H53NO5","CCCCCCCCCCC[C@@H](C[C@@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@@H](CC(C)C)NC=O","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25-,26+,27+/m0/s1","AHLBNYSZXLDEJQ-GWMMUDDPSA-N"
8067662,"(2S)-1-[(2R,3S)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-L-leucinate",495.392365,"C29H53NO5","O=C(O[C@H](C[C@H]1OC(=O)[C@H]1CCCCCC)CCCCCCCCCCC)[C@@H](NC=O)CC(C)C","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25-,26-,27+/m0/s1","AHLBNYSZXLDEJQ-YIPNQBBMSA-N"
8656337,"{(1R,2S,3S,4S)-3-[(Methoxymethoxy)methyl]-7-oxabicyclo[2.2.1]hept-5-en-2-yl}methyl octadecylcarbamate",495.392365,"C29H53NO5","O=C(OC[C@@H]2[C@H]([C@H]\1O[C@@H]2/C=C/1)COCOC)NCCCCCCCCCCCCCCCCCC","InChI=1S/C29H53NO5/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21-30-29(31)34-23-26-25(22-33-24-32-2)27-19-20-28(26)35-27/h19-20,25-28H,3-18,21-24H2,1-2H3,(H,30,31)/t25-,26-,27+,28-/m1/s1","CWBFONIKKCPTDY-ZZXHUEHTSA-N"
9267397,"(2R)-1-[(2S,3S)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-L-leucinate",495.392365,"C29H53NO5","CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)","AHLBNYSZXLDEJQ-UHFFFAOYSA-N"
9320576,"(2S)-1-[(2R,3R)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-L-leucinate",495.392365,"C29H53NO5","O=C(O[C@H](C[C@H]1OC(=O)[C@@H]1CCCCCC)CCCCCCCCCCC)[C@@H](NC=O)CC(C)C","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25+,26-,27+/m0/s1","AHLBNYSZXLDEJQ-YYGZZXRFSA-N"
9492903,"(2R)-1-[(2R,3S)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-L-leucinate",495.392365,"C29H53NO5","O=C(O[C@@H](C[C@H]1OC(=O)[C@H]1CCCCCC)CCCCCCCCCCC)[C@@H](NC=O)CC(C)C","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25+,26+,27-/m1/s1","AHLBNYSZXLDEJQ-LGTXBLIGSA-N"
9618197,"(2R)-1-[(2R,3R)-3-Hexyl-4-oxo-2-oxetanyl]-2-tridecanyl N-formyl-L-leucinate",495.392365,"C29H53NO5","O=C(O[C@@H](C[C@H]1OC(=O)[C@@H]1CCCCCC)CCCCCCCCCCC)[C@@H](NC=O)CC(C)C","InChI=1S/C29H53NO5/c1-5-7-9-11-12-13-14-15-16-18-24(34-29(33)26(30-22-31)20-23(3)4)21-27-25(28(32)35-27)19-17-10-8-6-2/h22-27H,5-21H2,1-4H3,(H,30,31)/t24-,25-,26+,27-/m1/s1","AHLBNYSZXLDEJQ-JVYGEBFASA-N"
