"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
34065,"Diflubenzuron",310.032074,"C14H9ClF2N2O2","c1cc(c(c(c1)F)C(=O)NC(=O)Nc2ccc(cc2)Cl)F","InChI=1S/C14H9ClF2N2O2/c15-8-4-6-9(7-5-8)18-14(21)19-13(20)12-10(16)2-1-3-11(12)17/h1-7H,(H2,18,19,20,21)","QQQYTWIFVNKMRW-UHFFFAOYSA-N"
53038,"2-(4-((4-chlorobenzyl)thio)benzylidene)malononitrile",310.033142,"C17H11ClN2S","c1cc(ccc1CSc2ccc(cc2)C=C(C#N)C#N)Cl","InChI=1S/C17H11ClN2S/c18-16-5-1-14(2-6-16)12-21-17-7-3-13(4-8-17)9-15(10-19)11-20/h1-9H,12H2","FAFMTCHNAHQNJC-UHFFFAOYSA-N"
62258,"1,1'-(1,2-Ethanediyldisulfonyl)dibenzene",310.033356,"C14H14O4S2","c1ccc(cc1)S(=O)(=O)CCS(=O)(=O)c2ccccc2","InChI=1S/C14H14O4S2/c15-19(16,13-7-3-1-4-8-13)11-12-20(17,18)14-9-5-2-6-10-14/h1-10H,11-12H2","ULELOBVZIKJPAC-UHFFFAOYSA-N"
112566,"N-[2-(2-Bromo-5-methoxy-1H-indol-3-yl)ethyl]acetamide",310.031677,"C13H15BrN2O2","CC(=O)NCCc1c2cc(ccc2[nH]c1Br)OC","InChI=1S/C13H15BrN2O2/c1-8(17)15-6-5-10-11-7-9(18-2)3-4-12(11)16-13(10)14/h3-4,7,16H,5-6H2,1-2H3,(H,15,17)","FNHLXIXCQDGUCQ-UHFFFAOYSA-N"
164013,"2-Bromo-5-methyl-3,6-bis(2-methyl-1-aziridinyl)-1,4-benzoquinone",310.031677,"C13H15BrN2O2","CC1CN1C2=C(C(=O)C(=C(C2=O)Br)N3CC3C)C","InChI=1S/C13H15BrN2O2/c1-6-4-15(6)10-8(3)12(17)11(9(14)13(10)18)16-5-7(16)2/h6-7H,4-5H2,1-3H3","YJWYZAHSQLBMHV-UHFFFAOYSA-N"
167481,"2-Bromo-N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide",310.031677,"C13H15BrN2O2","COc1ccc2c(c1)c(c[nH]2)CCNC(=O)CBr","InChI=1S/C13H15BrN2O2/c1-18-10-2-3-12-11(6-10)9(8-16-12)4-5-15-13(17)7-14/h2-3,6,8,16H,4-5,7H2,1H3,(H,15,17)","LUYYGOMIZZLVSS-UHFFFAOYSA-N"
206535,"[2-(2-Thienyl)ethyl](2-thienylmethyl)malonic acid",310.033356,"C14H14O4S2","c1cc(sc1)CCC(Cc2cccs2)(C(=O)O)C(=O)O","InChI=1S/C14H14O4S2/c15-12(16)14(13(17)18,9-11-4-2-8-20-11)6-5-10-3-1-7-19-10/h1-4,7-8H,5-6,9H2,(H,15,16)(H,17,18)","WEAUCVFPKRMPMP-UHFFFAOYSA-N"
230135,"2,3-Bis[(2-hydroxyethyl)sulfanyl]-1,4-naphthoquinone",310.033356,"C14H14O4S2","c1ccc2c(c1)C(=O)C(=C(C2=O)SCCO)SCCO","InChI=1S/C14H14O4S2/c15-5-7-19-13-11(17)9-3-1-2-4-10(9)12(18)14(13)20-8-6-16/h1-4,15-16H,5-8H2","MAASHDQFQDDECQ-UHFFFAOYSA-N"
246376,"1,1'-(1,1-Ethanediyldisulfonyl)dibenzene",310.033356,"C14H14O4S2","CC(S(=O)(=O)c1ccccc1)S(=O)(=O)c2ccccc2","InChI=1S/C14H14O4S2/c1-12(19(15,16)13-8-4-2-5-9-13)20(17,18)14-10-6-3-7-11-14/h2-12H,1H3","ZFWXBXCCIHNBGJ-UHFFFAOYSA-N"
279640,"p-Tolyl disulfone",310.033356,"C14H14O4S2","Cc1ccc(cc1)S(=O)(=O)S(=O)(=O)c2ccc(cc2)C","InChI=1S/C14H14O4S2/c1-11-3-7-13(8-4-11)19(15,16)20(17,18)14-9-5-12(2)6-10-14/h3-10H,1-2H3","KUXDDVUXCGCYFX-UHFFFAOYSA-N"
291440,"3-Bromo-2,4-dimethoxy-4-methyl-3,4-dihydro-1(2H)-quinolinecarbonitrile",310.031677,"C13H15BrN2O2","CC1(c2ccccc2N(C(C1Br)OC)C#N)OC","InChI=1S/C13H15BrN2O2/c1-13(18-3)9-6-4-5-7-10(9)16(8-15)12(17-2)11(13)14/h4-7,11-12H,1-3H3","GLYBQGPDICIFIK-UHFFFAOYSA-N"
322364,"S-(4-Methoxyphenyl) 4-methoxybenzenesulfonothioate",310.033356,"C14H14O4S2","COc1ccc(cc1)SS(=O)(=O)c2ccc(cc2)OC","InChI=1S/C14H14O4S2/c1-17-11-3-7-13(8-4-11)19-20(15,16)14-9-5-12(18-2)6-10-14/h3-10H,1-2H3","UVFDAEOUCRNSKO-UHFFFAOYSA-N"
327423,"7-Bromo-5-hydroxy-1,3a,8-trimethyl-3,3a,8,8a-tetrahydropyrrolo[2,3-b]indol-2(1H)-one",310.031677,"C13H15BrN2O2","CC12CC(=O)N(C1N(c3c2cc(cc3Br)O)C)C","InChI=1S/C13H15BrN2O2/c1-13-6-10(18)15(2)12(13)16(3)11-8(13)4-7(17)5-9(11)14/h4-5,12,17H,6H2,1-3H3","WXPHLDITUIHZAP-UHFFFAOYSA-N"
337516,"4-Bromo-3,5-di-tert-butyl-2,5-dihydro-1,2-oxaphosphol-2-ol 2-oxide",310.033325,"C11H20BrO3P","CC(C)(C)C1C(=C(P(=O)(O1)O)C(C)(C)C)Br","InChI=1S/C11H20BrO3P/c1-10(2,3)8-7(12)9(11(4,5)6)16(13,14)15-8/h8H,1-6H3,(H,13,14)","PWSZCJYYHXRFPR-UHFFFAOYSA-N"
344118,"N-({[2-(Trifluoromethoxy)phenyl]carbamoyl}oxy)propanimidoyl chloride",310.033203,"C11H10ClF3N2O3","CCC(=NOC(=O)Nc1ccccc1OC(F)(F)F)Cl","InChI=1S/C11H10ClF3N2O3/c1-2-9(12)17-20-10(18)16-7-5-3-4-6-8(7)19-11(13,14)15/h3-6H,2H2,1H3,(H,16,18)","SCUXNDZQBZNNKT-UHFFFAOYSA-N"
406943,"Methyl 2-{[6-(hydroxymethyl)-1,2-dithiin-3-yl]methoxy}benzoate",310.033356,"C14H14O4S2","COC(=O)c1ccccc1OCC2=CC=C(SS2)CO","InChI=1S/C14H14O4S2/c1-17-14(16)12-4-2-3-5-13(12)18-9-11-7-6-10(8-15)19-20-11/h2-7,15H,8-9H2,1H3","QYXDTTWTBUQQRC-UHFFFAOYSA-N"
406953,"Methyl 3-{[6-(hydroxymethyl)-1,2-dithiin-3-yl]methoxy}benzoate",310.033356,"C14H14O4S2","COC(=O)c1cccc(c1)OCC2=CC=C(SS2)CO","InChI=1S/C14H14O4S2/c1-17-14(16)10-3-2-4-11(7-10)18-9-13-6-5-12(8-15)19-20-13/h2-7,15H,8-9H2,1H3","DYMUYPHECKOTED-UHFFFAOYSA-N"
406955,"Methyl 4-{[6-(hydroxymethyl)-1,2-dithiin-3-yl]methoxy}benzoate",310.033356,"C14H14O4S2","COC(=O)c1ccc(cc1)OCC2=CC=C(SS2)CO","InChI=1S/C14H14O4S2/c1-17-14(16)10-2-4-11(5-3-10)18-9-13-7-6-12(8-15)19-20-13/h2-7,15H,8-9H2,1H3","KHGNRPAHFBLKIW-UHFFFAOYSA-N"
503742,"Methyl 3-((4-fluorobenzoyl)oxy)-5-methoxy-2-thiophenecarboxylate",310.031128,"C14H11FO5S","COc1cc(c(s1)C(=O)OC)OC(=O)c2ccc(cc2)F","InChI=1S/C14H11FO5S/c1-18-11-7-10(12(21-11)14(17)19-2)20-13(16)8-3-5-9(15)6-4-8/h3-7H,1-2H3","YHRTVXCRFAMYQK-UHFFFAOYSA-N"
515292,"N-[(4-Chlorophenyl)carbamoyl]-3,4-difluorobenzamide",310.032074,"C14H9ClF2N2O2","c1cc(ccc1NC(=O)NC(=O)c2ccc(c(c2)F)F)Cl","InChI=1S/C14H9ClF2N2O2/c15-9-2-4-10(5-3-9)18-14(21)19-13(20)8-1-6-11(16)12(17)7-8/h1-7H,(H2,18,19,20,21)","QJIKNHUMLYFZLL-UHFFFAOYSA-N"
520003,"3-(4-Bromophenyl)-5-pentyl-1,3,4-oxadiazol-2(3H)-one",310.031677,"C13H15BrN2O2","CCCCCc1nn(c(=O)o1)c2ccc(cc2)Br","InChI=1S/C13H15BrN2O2/c1-2-3-4-5-12-15-16(13(17)18-12)11-8-6-10(14)7-9-11/h6-9H,2-5H2,1H3","WJNJTNARAJURHF-UHFFFAOYSA-N"
545584,"2-(4-Chlorophenyl)-4-(2-propynylsulfanyl)quinazoline",310.033142,"C17H11ClN2S","C#CCSc1c2ccccc2nc(n1)c3ccc(cc3)Cl","InChI=1S/C17H11ClN2S/c1-2-11-21-17-14-5-3-4-6-15(14)19-16(20-17)12-7-9-13(18)10-8-12/h1,3-10H,11H2","LAVMWIQIDFYJCM-UHFFFAOYSA-N"
567033,"1-(4-Bromophenyl)-N-ethyl-5-oxo-3-pyrrolidinecarboxamide",310.031677,"C13H15BrN2O2","CCNC(=O)C1CC(=O)N(C1)c2ccc(cc2)Br","InChI=1S/C13H15BrN2O2/c1-2-15-13(18)9-7-12(17)16(8-9)11-5-3-10(14)4-6-11/h3-6,9H,2,7-8H2,1H3,(H,15,18)","CBAHFESLQQXEEI-UHFFFAOYSA-N"
575012,"2,5-Dichloro-N-[3-(dimethylamino)propyl]benzenesulfonamide",310.030945,"C11H16Cl2N2O2S","CN(C)CCCNS(=O)(=O)c1cc(ccc1Cl)Cl","InChI=1S/C11H16Cl2N2O2S/c1-15(2)7-3-6-14-18(16,17)11-8-9(12)4-5-10(11)13/h4-5,8,14H,3,6-7H2,1-2H3","ZVNJMYWCXADFBF-UHFFFAOYSA-N"
611148,"4-Chloro-N-[(3,4-difluorophenyl)carbamoyl]benzamide",310.032074,"C14H9ClF2N2O2","c1cc(ccc1C(=O)NC(=O)Nc2ccc(c(c2)F)F)Cl","InChI=1S/C14H9ClF2N2O2/c15-9-3-1-8(2-4-9)13(20)19-14(21)18-10-5-6-11(16)12(17)7-10/h1-7H,(H2,18,19,20,21)","LSRXYCOLZQKRAR-UHFFFAOYSA-N"
614401,"N-{4-[Chloro(difluoro)methoxy]phenyl}-1,3-benzoxazol-2-amine",310.032074,"C14H9ClF2N2O2","c1ccc2c(c1)nc(o2)Nc3ccc(cc3)OC(F)(F)Cl","InChI=1S/C14H9ClF2N2O2/c15-14(16,17)21-10-7-5-9(6-8-10)18-13-19-11-3-1-2-4-12(11)20-13/h1-8H,(H,18,19)","FFVICRZOGKZUCD-UHFFFAOYSA-N"
