"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
11572,"5-Nitroisophthalic acid",211.011688,"C8H5NO6","c1c(cc(cc1C(=O)O)[N+](=O)[O-])C(=O)O","InChI=1S/C8H5NO6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,(H,10,11)(H,12,13)","NBDAHKQJXVLAID-UHFFFAOYSA-N"
19569,"2-(1,3-Benzothiazol-2-ylsulfanyl)ethanol",211.012558,"C9H9NOS2","c1ccc2c(c1)nc(s2)SCCO","InChI=1S/C9H9NOS2/c11-5-6-12-9-10-7-3-1-2-4-8(7)13-9/h1-4,11H,5-6H2","PYNOHHMFQYUSDD-UHFFFAOYSA-N"
62265,"3-Nitrophthalic acid",211.011688,"C8H5NO6","c1cc(c(c(c1)[N+](=O)[O-])C(=O)O)C(=O)O","InChI=1S/C8H5NO6/c10-7(11)4-2-1-3-5(9(14)15)6(4)8(12)13/h1-3H,(H,10,11)(H,12,13)","KFIRODWJCYBBHY-UHFFFAOYSA-N"
62338,"4-Nitrophthalic acid",211.011688,"C8H5NO6","c1cc(c(cc1[N+](=O)[O-])C(=O)O)C(=O)O","InChI=1S/C8H5NO6/c10-7(11)5-2-1-4(9(14)15)3-6(5)8(12)13/h1-3H,(H,10,11)(H,12,13)","SLBQXWXKPNIVSQ-UHFFFAOYSA-N"
62339,"2-Nitroterephthalic acid",211.011688,"C8H5NO6","c1cc(c(cc1C(=O)O)[N+](=O)[O-])C(=O)O","InChI=1S/C8H5NO6/c10-7(11)4-1-2-5(8(12)13)6(3-4)9(14)15/h1-3H,(H,10,11)(H,12,13)","QUMITRDILMWWBC-UHFFFAOYSA-N"
80135,"2-Nitroisophthalic acid",211.011688,"C8H5NO6","c1cc(c(c(c1)C(=O)O)[N+](=O)[O-])C(=O)O","InChI=1S/C8H5NO6/c10-7(11)4-2-1-3-5(8(12)13)6(4)9(14)15/h1-3H,(H,10,11)(H,12,13)","CAHWDGJDQYAFHM-UHFFFAOYSA-N"
138530,"3,3,3-Trifluoropropyl hydrogen sulfate ammoniate (1:1)",211.012619,"C3H8F3NO4S","C(COS(=O)(=O)O)C(F)(F)F.N","InChI=1S/C3H5F3O4S.H3N/c4-3(5,6)1-2-10-11(7,8)9;/h1-2H2,(H,7,8,9);1H3","OROZLZDKJQSQML-UHFFFAOYSA-N"
215640,"6-Nitro-1,3-benzodioxole-5-carboxylic acid",211.011688,"C8H5NO6","c1c(c(cc2c1OCO2)[N+](=O)[O-])C(=O)O","InChI=1S/C8H5NO6/c10-8(11)4-1-6-7(15-3-14-6)2-5(4)9(12)13/h1-2H,3H2,(H,10,11)","XQJWBDDLVCMLAB-UHFFFAOYSA-N"
241713,"3-(2-Hydroxyethyl)-1,3-benzothiazole-2(3H)-thione",211.012558,"C9H9NOS2","c1ccc2c(c1)n(c(=S)s2)CCO","InChI=1S/C9H9NOS2/c11-6-5-10-7-3-1-2-4-8(7)13-9(10)12/h1-4,11H,5-6H2","DMSMCVJAYYDJHS-UHFFFAOYSA-N"
306468,"2,4,6-Pyridinetricarboxylic acid",211.011688,"C8H5NO6","c1c(cc(nc1C(=O)O)C(=O)O)C(=O)O","InChI=1S/C8H5NO6/c10-6(11)3-1-4(7(12)13)9-5(2-3)8(14)15/h1-2H,(H,10,11)(H,12,13)(H,14,15)","CHGYKYXGIWNSCD-UHFFFAOYSA-N"
