"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2925,"Diclofenac",295.016693,"C14H11Cl2NO2","c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl","InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)","DCOPUUMXTXDBNB-UHFFFAOYSA-N"
3897,"meclofenamic acid",295.016693,"C14H11Cl2NO2","Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)O)Cl","InChI=1S/C14H11Cl2NO2/c1-8-6-7-10(15)13(12(8)16)17-11-5-3-2-4-9(11)14(18)19/h2-7,17H,1H3,(H,18,19)","SBDNJUWAMKYJOX-UHFFFAOYSA-N"
161587,"2,4-Dichlorophenyl benzylcarbamate",295.016693,"C14H11Cl2NO2","c1ccc(cc1)CNC(=O)Oc2ccc(cc2Cl)Cl","InChI=1S/C14H11Cl2NO2/c15-11-6-7-13(12(16)8-11)19-14(18)17-9-10-4-2-1-3-5-10/h1-8H,9H2,(H,17,18)","SCLRRSANFSSPHC-UHFFFAOYSA-N"
178716,"Phosphinic acid, P-[[(4-chlorophenyl)amino]carbonyl]-P-phenyl-",295.01651,"C13H11ClNO3P","c1ccc(cc1)P(=O)(C(=O)Nc2ccc(cc2)Cl)O","InChI=1S/C13H11ClNO3P/c14-10-6-8-11(9-7-10)15-13(16)19(17,18)12-4-2-1-3-5-12/h1-9H,(H,15,16)(H,17,18)","YOBRVUAKVOKXSG-UHFFFAOYSA-N"
188656,"2-[(3,5-Dichloro-4-methylphenyl)amino]benzoic acid",295.016693,"C14H11Cl2NO2","Cc1c(cc(cc1Cl)Nc2ccccc2C(=O)O)Cl","InChI=1S/C14H11Cl2NO2/c1-8-11(15)6-9(7-12(8)16)17-13-5-3-2-4-10(13)14(18)19/h2-7,17H,1H3,(H,18,19)","VSHGLGTZHRNGPP-UHFFFAOYSA-N"
191120,"1-Chloro-4-[2-chloro-2-(4-nitrophenyl)ethyl]benzene",295.016693,"C14H11Cl2NO2","c1cc(ccc1CC(c2ccc(cc2)[N+](=O)[O-])Cl)Cl","InChI=1S/C14H11Cl2NO2/c15-12-5-1-10(2-6-12)9-14(16)11-3-7-13(8-4-11)17(18)19/h1-8,14H,9H2","GJMHPTZEBBKVAH-UHFFFAOYSA-N"
192524,"2,4-Dichloro-N-(4-methoxyphenyl)benzamide",295.016693,"C14H11Cl2NO2","COc1ccc(cc1)NC(=O)c2ccc(cc2Cl)Cl","InChI=1S/C14H11Cl2NO2/c1-19-11-5-3-10(4-6-11)17-14(18)12-7-2-9(15)8-13(12)16/h2-8H,1H3,(H,17,18)","NXLMOHTXJYYLMS-UHFFFAOYSA-N"
202512,"4-Chloro-3-methylphenyl (3-chlorophenyl)carbamate",295.016693,"C14H11Cl2NO2","Cc1cc(ccc1Cl)OC(=O)Nc2cccc(c2)Cl","InChI=1S/C14H11Cl2NO2/c1-9-7-12(5-6-13(9)16)19-14(18)17-11-4-2-3-10(15)8-11/h2-8H,1H3,(H,17,18)","VQAWNHNKPZZMLP-UHFFFAOYSA-N"
204287,"2-(4-Chlorophenoxy)-N-(2-chlorophenyl)acetamide",295.016693,"C14H11Cl2NO2","c1ccc(c(c1)NC(=O)COc2ccc(cc2)Cl)Cl","InChI=1S/C14H11Cl2NO2/c15-10-5-7-11(8-6-10)19-9-14(18)17-13-4-2-1-3-12(13)16/h1-8H,9H2,(H,17,18)","TTWXIMMUHLMUIV-UHFFFAOYSA-N"
241813,"6-(5-Bromo-2-hydrazinophenyl)-1,3,5-triazine-2,4-diamine",295.018097,"C9H10BrN7","c1cc(c(cc1Br)c2nc(nc(n2)N)N)NN","InChI=1S/C9H10BrN7/c10-4-1-2-6(17-13)5(3-4)7-14-8(11)16-9(12)15-7/h1-3,17H,13H2,(H4,11,12,14,15,16)","OJPMICYQGVOACY-UHFFFAOYSA-N"
249666,"N-(3,4-Dichlorophenyl)-4-methoxybenzamide",295.016693,"C14H11Cl2NO2","COc1ccc(cc1)C(=O)Nc2ccc(c(c2)Cl)Cl","InChI=1S/C14H11Cl2NO2/c1-19-11-5-2-9(3-6-11)14(18)17-10-4-7-12(15)13(16)8-10/h2-8H,1H3,(H,17,18)","BDWKTILYBMLIMT-UHFFFAOYSA-N"
260497,"2-(4-Chlorophenoxy)-N-(4-chlorophenyl)acetamide",295.016693,"C14H11Cl2NO2","c1cc(ccc1NC(=O)COc2ccc(cc2)Cl)Cl","InChI=1S/C14H11Cl2NO2/c15-10-1-5-12(6-2-10)17-14(18)9-19-13-7-3-11(16)4-8-13/h1-8H,9H2,(H,17,18)","QZWJRSBXVUVBJP-UHFFFAOYSA-N"
