"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1441,"2,4-Dichlorophenoxyacetic acid",219.969406,"C8H6Cl2O3","c1cc(c(cc1Cl)Cl)OCC(=O)O","InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)","OVSKIKFHRZPJSS-UHFFFAOYSA-N"
2922,"Dicamba",219.969406,"C8H6Cl2O3","COc1c(ccc(c1C(=O)O)Cl)Cl","InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)","IWEDIXLBFLAXBO-UHFFFAOYSA-N"
10855,"(2,6-Dichlorophenoxy)acetic acid",219.969406,"C8H6Cl2O3","c1cc(c(c(c1)Cl)OCC(=O)O)Cl","InChI=1S/C8H6Cl2O3/c9-5-2-1-3-6(10)8(5)13-4-7(11)12/h1-3H,4H2,(H,11,12)","KHZWIIFEFQBNKL-UHFFFAOYSA-N"
11000,"(3,5-Dichlorophenoxy)acetic acid",219.969406,"C8H6Cl2O3","c1c(cc(cc1Cl)Cl)OCC(=O)O","InChI=1S/C8H6Cl2O3/c9-5-1-6(10)3-7(2-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)","LXWGIMHMQOCPCR-UHFFFAOYSA-N"
11011,"3,4-DA",219.969406,"C8H6Cl2O3","c1cc(c(cc1OCC(=O)O)Cl)Cl","InChI=1S/C8H6Cl2O3/c9-6-2-1-5(3-7(6)10)13-4-8(11)12/h1-3H,4H2,(H,11,12)","SNYRXHULAWEECU-UHFFFAOYSA-N"
16448,"2,4-Dichlorophenyl glycolate",219.969406,"C8H6Cl2O3","c1cc(c(cc1Cl)Cl)OC(=O)CO","InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-8(12)4-11/h1-3,11H,4H2","PJKDLKSTPGBBMQ-UHFFFAOYSA-N"
17101,"(Dichlorophenoxy)acetic acid",219.969406,"C8H6Cl2O3","c1cc(c(c(c1)Cl)Cl)OCC(=O)O","InChI=1S/C8H6Cl2O3/c9-5-2-1-3-6(8(5)10)13-4-7(11)12/h1-3H,4H2,(H,11,12)","RBJIGQRZLITQJG-UHFFFAOYSA-N"
22620,"(2,4-Dichlorophenyl)(hydroxy)acetic acid",219.969406,"C8H6Cl2O3","c1cc(c(cc1Cl)Cl)C(C(=O)O)O","InChI=1S/C8H6Cl2O3/c9-4-1-2-5(6(10)3-4)7(11)8(12)13/h1-3,7,11H,(H,12,13)","YBOCBYSVZOREGT-UHFFFAOYSA-N"
26975,"5,6-Dichlorovanillin",219.969406,"C8H6Cl2O3","COc1cc(c(c(c1O)Cl)Cl)C=O","InChI=1S/C8H6Cl2O3/c1-13-5-2-4(3-11)6(9)7(10)8(5)12/h2-3,12H,1H3","LQDPWXPJJUUISU-UHFFFAOYSA-N"
61767,"(2,5-Dichlorophenoxy)acetic acid",219.969406,"C8H6Cl2O3","c1cc(c(cc1Cl)OCC(=O)O)Cl","InChI=1S/C8H6Cl2O3/c9-5-1-2-6(10)7(3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)","YVPLLFUCNGVUAY-UHFFFAOYSA-N"
69308,"METHYL 3,5-DICHLORO-4-HYDROXYBENZOATE",219.969406,"C8H6Cl2O3","COC(=O)c1cc(c(c(c1)Cl)O)Cl","InChI=1S/C8H6Cl2O3/c1-13-8(12)4-2-5(9)7(11)6(10)3-4/h2-3,11H,1H3","UKMOOQFHBGTLAO-UHFFFAOYSA-N"
74080,"Methyl 3,5-dichloro-2-hydroxybenzoate",219.969406,"C8H6Cl2O3","COC(=O)c1cc(cc(c1O)Cl)Cl","InChI=1S/C8H6Cl2O3/c1-13-8(12)5-2-4(9)3-6(10)7(5)11/h2-3,11H,1H3","WFPHSUSTKMYQDI-UHFFFAOYSA-N"
77829,"2,6-Dichloro-4-hydroxy-3-methoxybenzaldehyde",219.969406,"C8H6Cl2O3","COc1c(cc(c(c1Cl)C=O)Cl)O","InChI=1S/C8H6Cl2O3/c1-13-8-6(12)2-5(9)4(3-11)7(8)10/h2-3,12H,1H3","OGXZXBMHIPXAKG-UHFFFAOYSA-N"
81085,"3,5-DICHLORO-2-METHOXYBENZOIC ACID",219.969406,"C8H6Cl2O3","COc1c(cc(cc1Cl)Cl)C(=O)O","InChI=1S/C8H6Cl2O3/c1-13-7-5(8(11)12)2-4(9)3-6(7)10/h2-3H,1H3,(H,11,12)","AUVSCSCAPKFMEK-UHFFFAOYSA-N"
191041,"2,4-Dichlorophenyl methyl carbonate",219.969406,"C8H6Cl2O3","COC(=O)Oc1ccc(cc1Cl)Cl","InChI=1S/C8H6Cl2O3/c1-12-8(11)13-7-3-2-5(9)4-6(7)10/h2-4H,1H3","AQBLBJCOTFGTKN-UHFFFAOYSA-N"
191968,"(3,4-Dichlorophenyl)(hydroxy)acetic acid",219.969406,"C8H6Cl2O3","c1cc(c(cc1C(C(=O)O)O)Cl)Cl","InChI=1S/C8H6Cl2O3/c9-5-2-1-4(3-6(5)10)7(11)8(12)13/h1-3,7,11H,(H,12,13)","TZCCKRXYTBHLMH-UHFFFAOYSA-N"
193712,"1-CHLORO-5-FLUORO-2,4-DINITROBENZENE",219.968719,"C6H2ClFN2O4","c1c(c(cc(c1[N+](=O)[O-])Cl)F)[N+](=O)[O-]","InChI=1S/C6H2ClFN2O4/c7-3-1-4(8)6(10(13)14)2-5(3)9(11)12/h1-2H","RXVKLMKODREOIW-UHFFFAOYSA-N"
629507,"3,5-DICHLORO-4-METHOXYBENZOIC ACID",219.969406,"C8H6Cl2O3","COc1c(cc(cc1Cl)C(=O)O)Cl","InChI=1S/C8H6Cl2O3/c1-13-7-5(9)2-4(8(11)12)3-6(7)10/h2-3H,1H3,(H,11,12)","XSYZTYQXKIXPRC-UHFFFAOYSA-N"
833146,"2,3-Dichloro-6-hydroxy-5-methoxybenzaldehyde",219.969406,"C8H6Cl2O3","COc1cc(c(c(c1O)C=O)Cl)Cl","InChI=1S/C8H6Cl2O3/c1-13-6-2-5(9)7(10)4(3-11)8(6)12/h2-3,12H,1H3","MLIICOHGJAOORK-UHFFFAOYSA-N"
1064944,"2,6-Dichloro-3-hydroxy-4-methoxybenzaldehyde",219.969406,"C8H6Cl2O3","COc1cc(c(c(c1O)Cl)C=O)Cl","InChI=1S/C8H6Cl2O3/c1-13-6-2-5(9)4(3-11)7(10)8(6)12/h2-3,12H,1H3","RVBGIRHZGQOTFB-UHFFFAOYSA-N"
2054557,"2,3-Difluoro-4-methylbenzyl bromide",219.96991,"C8H7BrF2","Cc1ccc(c(c1F)F)CBr","InChI=1S/C8H7BrF2/c1-5-2-3-6(4-9)8(11)7(5)10/h2-3H,4H2,1H3","YAPOYZMZHWXAOX-UHFFFAOYSA-N"
2054558,"2,6-Difluoro-3-methylbenzyl bromide",219.96991,"C8H7BrF2","Cc1ccc(c(c1F)CBr)F","InChI=1S/C8H7BrF2/c1-5-2-3-7(10)6(4-9)8(5)11/h2-3H,4H2,1H3","IHFNXAURNLUMOH-UHFFFAOYSA-N"
