"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
131044,"5-(2,4-Dichlorophenoxy)-2-nitrobenzoic acid",326.970123,"C13H7Cl2NO5","c1cc(c(cc1Oc2ccc(cc2Cl)Cl)C(=O)O)[N+](=O)[O-]","InChI=1S/C13H7Cl2NO5/c14-7-1-4-12(10(15)5-7)21-8-2-3-11(16(19)20)9(6-8)13(17)18/h1-6H,(H,17,18)","IUSYSZLVZMUVDO-UHFFFAOYSA-N"
449208,"4-(3,4-Dichlorophenoxy)-3-nitrobenzoic acid",326.970123,"C13H7Cl2NO5","c1cc(c(cc1C(=O)O)[N+](=O)[O-])Oc2ccc(c(c2)Cl)Cl","InChI=1S/C13H7Cl2NO5/c14-9-3-2-8(6-10(9)15)21-12-4-1-7(13(17)18)5-11(12)16(19)20/h1-6H,(H,17,18)","OBLMPDYQGQXOHY-UHFFFAOYSA-N"
547238,"2-(4-Bromophenyl)-8H-thieno[2,3-b]indole",326.97171,"C16H10BrNS","c1ccc2c(c1)c3cc(sc3[nH]2)c4ccc(cc4)Br","InChI=1S/C16H10BrNS/c17-11-7-5-10(6-8-11)15-9-13-12-3-1-2-4-14(12)18-16(13)19-15/h1-9,18H","IQXVMRBNLPKBEK-UHFFFAOYSA-N"
626805,"N-(4-Bromo-2,5-dimethoxyphenyl)-2,2,2-trifluoroacetamide",326.971771,"C10H9BrF3NO3","COc1cc(c(cc1Br)OC)NC(=O)C(F)(F)F","InChI=1S/C10H9BrF3NO3/c1-17-7-4-6(8(18-2)3-5(7)11)15-9(16)10(12,13)14/h3-4H,1-2H3,(H,15,16)","CMFWOIRVYSVUHT-UHFFFAOYSA-N"
1221522,"{[(7,7-Dioxido-5,6-dihydro-4H-thieno[2,3-b]thiopyran-4-ylidene)amino]oxy}(2-thienyl)methanone",326.96936,"C12H9NO4S3","c1cc(sc1)C(=O)ON=C2CCS(=O)(=O)c3c2ccs3","InChI=1S/C12H9NO4S3/c14-11(10-2-1-5-18-10)17-13-9-4-7-20(15,16)12-8(9)3-6-19-12/h1-3,5-6H,4,7H2","NSLRLYVZEWEPPS-UHFFFAOYSA-N"
2008631,"2,6-Dichlorobenzyl phenylcarbamodithioate",326.971008,"C14H11Cl2NS2","c1ccc(cc1)NC(=S)SCc2c(cccc2Cl)Cl","InChI=1S/C14H11Cl2NS2/c15-12-7-4-8-13(16)11(12)9-19-14(18)17-10-5-2-1-3-6-10/h1-8H,9H2,(H,17,18)","RYGMALBMRIRJJE-UHFFFAOYSA-N"
2012468,"{[(2-bromo-4,6-difluoroanilino)(imino)methyl]amino}methanimidamide hydrochloride",326.969788,"C8H9BrClF2N5","c1c(cc(c(c1F)/N=C(/N)\N=C(N)N)Br)F.Cl","InChI=1S/C8H8BrF2N5.ClH/c9-4-1-3(10)2-5(11)6(4)15-8(14)16-7(12)13;/h1-2H,(H6,12,13,14,15,16);1H","CBVNANNHKYWEFN-UHFFFAOYSA-N"
2083201,"5-Bromo-N-(2,4-difluorophenyl)-2-hydroxybenzamide",326.970642,"C13H8BrF2NO2","c1cc(c(cc1F)F)NC(=O)c2cc(ccc2O)Br","InChI=1S/C13H8BrF2NO2/c14-7-1-4-12(18)9(5-7)13(19)17-11-3-2-8(15)6-10(11)16/h1-6,18H,(H,17,19)","VOCUVUQPPKZZRK-UHFFFAOYSA-N"
2097643,"Methyl 4'-cyano-5'-(methylsulfonyl)-2,3'-bithiophene-2'-carboxylate",326.96936,"C12H9NO4S3","COC(=O)c1c(c(c(s1)S(=O)(=O)C)C#N)c2cccs2","InChI=1S/C12H9NO4S3/c1-17-11(14)10-9(8-4-3-5-18-8)7(6-13)12(19-10)20(2,15)16/h3-5H,1-2H3","HRKOLHXUDMIMPP-UHFFFAOYSA-N"
2100437,"6-Nitro-3-(2-thienylsulfanyl)-2,3-dihydro-1-benzothiophene 1,1-dioxide",326.96936,"C12H9NO4S3","c1cc(sc1)SC2CS(=O)(=O)c3c2ccc(c3)[N+](=O)[O-]","InChI=1S/C12H9NO4S3/c14-13(15)8-3-4-9-10(19-12-2-1-5-18-12)7-20(16,17)11(9)6-8/h1-6,10H,7H2","VUPUISNBHVXDMK-UHFFFAOYSA-N"
2297344,"4-Chlorobenzyl (4-chlorophenyl)carbamodithioate",326.971008,"C14H11Cl2NS2","c1cc(ccc1CSC(=S)Nc2ccc(cc2)Cl)Cl","InChI=1S/C14H11Cl2NS2/c15-11-3-1-10(2-4-11)9-19-14(18)17-13-7-5-12(16)6-8-13/h1-8H,9H2,(H,17,18)","BGGLDGUKEPSQGV-UHFFFAOYSA-N"
2297526,"4-Chlorobenzyl (3-chlorophenyl)carbamodithioate",326.971008,"C14H11Cl2NS2","c1cc(cc(c1)Cl)NC(=S)SCc2ccc(cc2)Cl","InChI=1S/C14H11Cl2NS2/c15-11-6-4-10(5-7-11)9-19-14(18)17-13-3-1-2-12(16)8-13/h1-8H,9H2,(H,17,18)","SCWRLORCTXSBAL-UHFFFAOYSA-N"
2638516,"Benzyl (3,4-dichlorophenyl)carbamodithioate",326.971008,"C14H11Cl2NS2","c1ccc(cc1)CSC(=S)Nc2ccc(c(c2)Cl)Cl","InChI=1S/C14H11Cl2NS2/c15-12-7-6-11(8-13(12)16)17-14(18)19-9-10-4-2-1-3-5-10/h1-8H,9H2,(H,17,18)","RDZBQVNSFABZJV-UHFFFAOYSA-N"
2819054,"N-(4-Bromo-2,5-difluorophenyl)-2-hydroxybenzamide",326.970642,"C13H8BrF2NO2","c1ccc(c(c1)C(=O)Nc2cc(c(cc2F)Br)F)O","InChI=1S/C13H8BrF2NO2/c14-8-5-10(16)11(6-9(8)15)17-13(19)7-3-1-2-4-12(7)18/h1-6,18H,(H,17,19)","AGHQLFYMJSOGRN-UHFFFAOYSA-N"
3018873,"2-(2,5-Dichloro-3-thienyl)-4-fluoro-7-methyl-1H-indole-3-carbaldehyde",326.968781,"C14H8Cl2FNOS","Cc1ccc(c2c1[nH]c(c2C=O)c3cc(sc3Cl)Cl)F","InChI=1S/C14H8Cl2FNOS/c1-6-2-3-9(17)11-8(5-19)13(18-12(6)11)7-4-10(15)20-14(7)16/h2-5,18H,1H3","SXXBQDBCCRIEFK-UHFFFAOYSA-N"
