"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
8172,"4-Dodecylbenzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCCCCCCCc1ccc(cc1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)22(19,20)21/h13-16H,2-12H2,1H3,(H,19,20,21)","KWXICGTUELOLSQ-UHFFFAOYSA-N"
15111,"Dodecyl benzenesulfonate",326.191559,"C18H30O3S","CCCCCCCCCCCCOS(=O)(=O)c1ccccc1","InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-14-17-21-22(19,20)18-15-12-11-13-16-18/h11-13,15-16H,2-10,14,17H2,1H3","YRIUSKIDOIARQF-UHFFFAOYSA-N"
15786,"4-(2-Dodecanyl)benzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCCCCCC(C)c1ccc(cc1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-16(2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)","CJTZDYDOPZRFTF-UHFFFAOYSA-N"
15789,"4-(6-Dodecanyl)benzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCC(CCCCC)c1ccc(cc1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-3-5-7-9-11-16(10-8-6-4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)","GHNRTXCRBJQVGN-UHFFFAOYSA-N"
23760,"3-Dodecylbenzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCCCCCCCc1cccc(c1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-13-17-14-12-15-18(16-17)22(19,20)21/h12,14-16H,2-11,13H2,1H3,(H,19,20,21)","HRPQWSOMACYCRG-UHFFFAOYSA-N"
23761,"2-Dodecylbenzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCCCCCCCc1ccccc1S(=O)(=O)O","InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)22(19,20)21/h12-13,15-16H,2-11,14H2,1H3,(H,19,20,21)","WBIQQQGBSDOWNP-UHFFFAOYSA-N"
27202,"4-(3-Dodecanyl)benzenesulfonic acid",326.191559,"C18H30O3S","CCCCCCCCCC(CC)c1ccc(cc1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-16(4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)","QJRVOJKLQNSNDB-UHFFFAOYSA-N"
98949,"4-(10-Methylundecyl)benzenesulfonic acid",326.191559,"C18H30O3S","CC(C)CCCCCCCCCc1ccc(cc1)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-16(2)10-8-6-4-3-5-7-9-11-17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)","NLIZZNXFRGDAMS-UHFFFAOYSA-N"
117468,"5-Fluoro-3-(1-(2-(1-methyl-1H-pyrazol-4-yl)ethyl)-4-piperidinyl)-1H-indole",326.190674,"C19H23FN4","Cn1cc(cn1)CCN2CCC(CC2)c3c[nH]c4c3cc(cc4)F","InChI=1S/C19H23FN4/c1-23-13-14(11-22-23)4-7-24-8-5-15(6-9-24)18-12-21-19-3-2-16(20)10-17(18)19/h2-3,10-13,15,21H,4-9H2,1H3","RFIDURCIAHBFRJ-UHFFFAOYSA-N"
155287,"2,3,4,5-Tetrapropylbenzenesulfonic acid",326.191559,"C18H30O3S","CCCc1cc(c(c(c1CCC)CCC)CCC)S(=O)(=O)O","InChI=1S/C18H30O3S/c1-5-9-14-13-18(22(19,20)21)17(12-8-4)16(11-7-3)15(14)10-6-2/h13H,5-12H2,1-4H3,(H,19,20,21)","MZQKADNPDLDGJD-UHFFFAOYSA-N"
