"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2914,"dibenzofuran-4,6-dicarboxylic acid",256.03717,"C14H8O5","c1cc2c3cccc(c3oc2c(c1)C(=O)O)C(=O)O","InChI=1S/C14H8O5/c15-13(16)9-5-1-3-7-8-4-2-6-10(14(17)18)12(8)19-11(7)9/h1-6H,(H,15,16)(H,17,18)","HBBGSNOHAGNQRQ-UHFFFAOYSA-N"
6431,"1,2,4-Trihydroxyanthraquinone",256.03717,"C14H8O5","c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)O)O)O","InChI=1S/C14H8O5/c15-8-5-9(16)14(19)11-10(8)12(17)6-3-1-2-4-7(6)13(11)18/h1-5,15-16,19H","BBNQQADTFFCFGB-UHFFFAOYSA-N"
11275,"Anthracene Brown",256.03717,"C14H8O5","c1ccc2c(c1)C(=O)c3cc(c(c(c3C2=O)O)O)O","InChI=1S/C14H8O5/c15-9-5-8-10(14(19)13(9)18)12(17)7-4-2-1-3-6(7)11(8)16/h1-5,15,18-19H","AHKDJQYHVWSRLT-UHFFFAOYSA-N"
59162,"2,7,8-Tha",256.03717,"C14H8O5","c1cc2c(cc1O)C(=O)c3ccc(c(c3C2=O)O)O","InChI=1S/C14H8O5/c15-6-1-2-7-9(5-6)12(17)8-3-4-10(16)14(19)11(8)13(7)18/h1-5,15-16,19H","QWPVOAUJFKGLQA-UHFFFAOYSA-N"
68774,"1,4,8-Trihydroxyanthraquinone",256.03717,"C14H8O5","c1cc2c(c(c1)O)C(=O)c3c(ccc(c3C2=O)O)O","InChI=1S/C14H8O5/c15-7-3-1-2-6-10(7)14(19)12-9(17)5-4-8(16)11(12)13(6)18/h1-5,15-17H","PRKNCOCERFKSLP-UHFFFAOYSA-N"
73994,"1,4,6-Trihydroxy-9,10-anthraquinone",256.03717,"C14H8O5","c1cc2c(cc1O)C(=O)c3c(ccc(c3C2=O)O)O","InChI=1S/C14H8O5/c15-6-1-2-7-8(5-6)14(19)12-10(17)4-3-9(16)11(12)13(7)18/h1-5,15-17H","FDXKFCSGFMVEEG-UHFFFAOYSA-N"
111101,"N~6~-(Dichloroacetyl)-L-lysine",256.038147,"C8H14Cl2N2O3","C(CCNC(=O)C(Cl)Cl)C[C@@H](C(=O)O)N","InChI=1S/C8H14Cl2N2O3/c9-6(10)7(13)12-4-2-1-3-5(11)8(14)15/h5-6H,1-4,11H2,(H,12,13)(H,14,15)/t5-/m0/s1","LKTREGZQOAGANC-YFKPBYRVSA-N"
160623,"5-Methyl-5'-phenyl-2,2'-bithiophene",256.038025,"C15H12S2","Cc1ccc(s1)c2ccc(s2)c3ccccc3","InChI=1S/C15H12S2/c1-11-7-8-14(16-11)15-10-9-13(17-15)12-5-3-2-4-6-12/h2-10H,1H3","MFXXCEADTPYANQ-UHFFFAOYSA-N"
227161,"6-Hydroxy-3-methyl-2H-benzo[g]chromene-2,5,10-trione",256.03717,"C14H8O5","Cc1cc2c(oc1=O)C(=O)c3cccc(c3C2=O)O","InChI=1S/C14H8O5/c1-6-5-8-11(16)10-7(3-2-4-9(10)15)12(17)13(8)19-14(6)18/h2-5,15H,1H3","KMJZTVBJUZDVCN-UHFFFAOYSA-N"
258014,"6-Hydroxy-3-oxo-3H-xanthene-9-carboxylic acid",256.03717,"C14H8O5","c1cc2c(cc1O)oc-3cc(=O)ccc3c2C(=O)O","InChI=1S/C14H8O5/c15-7-1-3-9-11(5-7)19-12-6-8(16)2-4-10(12)13(9)14(17)18/h1-6,15H,(H,17,18)","PTMZIRSRGUUSAA-UHFFFAOYSA-N"
