"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
63325,"5-Bromoindole-3-carboxaldehyde",222.963272,"C9H6BrNO","c1cc2c(cc1Br)c(c[nH]2)C=O","InChI=1S/C9H6BrNO/c10-7-1-2-9-8(3-7)6(5-12)4-11-9/h1-5,11H","PEENKJZANBYXNB-UHFFFAOYSA-N"
64135,"5-Bromo-8-quinolinol",222.963272,"C9H6BrNO","c1cc2c(ccc(c2nc1)O)Br","InChI=1S/C9H6BrNO/c10-7-3-4-8(12)9-6(7)2-1-5-11-9/h1-5,12H","WIIUANWSGSTCLG-UHFFFAOYSA-N"
89097,"4-(Bromoacetyl)benzonitrile",222.963272,"C9H6BrNO","c1cc(ccc1C#N)C(=O)CBr","InChI=1S/C9H6BrNO/c10-5-9(12)8-3-1-7(6-11)2-4-8/h1-4H,5H2","LJANCPRIUMHGJE-UHFFFAOYSA-N"
105400,"(4-Pyridinylsulfanyl)acetyl chloride hydrochloride (1:1)",222.96254,"C7H7Cl2NOS","c1cnccc1SCC(=O)Cl.Cl","InChI=1S/C7H6ClNOS.ClH/c8-7(10)5-11-6-1-3-9-4-2-6;/h1-4H,5H2;1H","ONINFWNBKWMUCA-UHFFFAOYSA-N"
200880,"6-Bromoquinoline 1-oxide",222.963272,"C9H6BrNO","c1cc2cc(ccc2[n+](c1)[O-])Br","InChI=1S/C9H6BrNO/c10-8-3-4-9-7(6-8)2-1-5-11(9)12/h1-6H","PSZUKCUBGTVVPJ-UHFFFAOYSA-N"
235880,"3-Bromo-2(1H)-quinolinone",222.963272,"C9H6BrNO","c1ccc2c(c1)cc(c(=O)[nH]2)Br","InChI=1S/C9H6BrNO/c10-7-5-6-3-1-2-4-8(6)11-9(7)12/h1-5H,(H,11,12)","AGARPHPERRYPRP-UHFFFAOYSA-N"
283072,"4-bromoisoquinolin-1-ol",222.963272,"C9H6BrNO","c1ccc2c(c1)c(cnc2O)Br","InChI=1S/C9H6BrNO/c10-8-5-11-9(12)7-4-2-1-3-6(7)8/h1-5H,(H,11,12)","ZOPUFLIYIMVOGZ-UHFFFAOYSA-N"
288731,"3-Bromo-5-phenyl-1,2-oxazole",222.963272,"C9H6BrNO","c1ccc(cc1)c2cc(no2)Br","InChI=1S/C9H6BrNO/c10-9-6-8(12-11-9)7-4-2-1-3-5-7/h1-6H","SMWZGZIZOHNWBH-UHFFFAOYSA-N"
288733,"5-Bromo-3-phenyl-1,2-oxazole",222.963272,"C9H6BrNO","c1ccc(cc1)c2cc(on2)Br","InChI=1S/C9H6BrNO/c10-9-6-8(11-12-9)7-4-2-1-3-5-7/h1-6H","QTKOEUYSROXIRZ-UHFFFAOYSA-N"
319759,"3-Bromo-1H-indole-2-carbaldehyde",222.963272,"C9H6BrNO","c1ccc2c(c1)c(c([nH]2)C=O)Br","InChI=1S/C9H6BrNO/c10-9-6-3-1-2-4-7(6)11-8(9)5-12/h1-5,11H","BJYNPOMFNPNCHZ-UHFFFAOYSA-N"
319761,"2-Bromo-1H-indole-3-carbaldehyde",222.963272,"C9H6BrNO","c1ccc2c(c1)c(c([nH]2)Br)C=O","InChI=1S/C9H6BrNO/c10-9-7(5-12)6-3-1-2-4-8(6)11-9/h1-5,11H","WIRLVLFYTTULCM-UHFFFAOYSA-N"
