"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
7942,"2-Butyryl-4-(3-butyryl-2,4,6-trihydroxy-5-methylbenzyl)-3,5-dihydroxy-6,6-dimethyl-2,4-cyclohexadien-1-one",446.194061,"C24H30O8","CCCC(=O)c1c(c(c(c(c1O)CC2=C(C(C(=O)C(=C2O)C(=O)CCC)(C)C)O)O)C)O","InChI=1S/C24H30O8/c1-6-8-14(25)16-19(28)11(3)18(27)12(20(16)29)10-13-21(30)17(15(26)9-7-2)23(32)24(4,5)22(13)31/h27-31H,6-10H2,1-5H3","NHVQLOCTXSMKIX-UHFFFAOYSA-N"
14456,"1-[3-(3-Butyryl-2,4-dihydroxy-6-methoxybenzyl)-2,6-dihydroxy-4-methoxy-5-methylphenyl]-1-butanone",446.194061,"C24H30O8","CCCC(=O)c1c(cc(c(c1O)Cc2c(c(c(c(c2OC)C)O)C(=O)CCC)O)OC)O","InChI=1S/C24H30O8/c1-6-8-15(25)19-17(27)11-18(31-4)13(22(19)29)10-14-23(30)20(16(26)9-7-2)21(28)12(3)24(14)32-5/h11,27-30H,6-10H2,1-5H3","ABJZJBCLEZJOTC-UHFFFAOYSA-N"
15068,"1-[3-(3-Butyryl-2,4-dihydroxy-6-methoxy-5-methylbenzyl)-2,4,6-trihydroxy-5-methylphenyl]-1-butanone",446.194061,"C24H30O8","CCCC(=O)c1c(c(c(c(c1O)Cc2c(c(c(c(c2OC)C)O)C(=O)CCC)O)O)C)O","InChI=1S/C24H30O8/c1-6-8-15(25)17-20(28)11(3)19(27)13(22(17)30)10-14-23(31)18(16(26)9-7-2)21(29)12(4)24(14)32-5/h27-31H,6-10H2,1-5H3","QWRNQLIWXKNUNM-UHFFFAOYSA-N"
89515,"1,4-Bis(3,4,5-trimethoxyphenyl)tetrahydro-1H,3H-furo[3,4-c]furan",446.194061,"C24H30O8","COc1cc(cc(c1OC)OC)C2C3COC(C3CO2)c4cc(c(c(c4)OC)OC)OC","InChI=1S/C24H30O8/c1-25-17-7-13(8-18(26-2)23(17)29-5)21-15-11-32-22(16(15)12-31-21)14-9-19(27-3)24(30-6)20(10-14)28-4/h7-10,15-16,21-22H,11-12H2,1-6H3","HRLFUIXSXUASEX-UHFFFAOYSA-N"
103124,"17-Oxoestra-1,3,5(10)-trien-3-yl beta-D-glucopyranosiduronic acid",446.194061,"C24H30O8","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O","InChI=1S/C24H30O8/c1-24-9-8-14-13-5-3-12(10-11(13)2-4-15(14)16(24)6-7-17(24)25)31-23-20(28)18(26)19(27)21(32-23)22(29)30/h3,5,10,14-16,18-21,23,26-28H,2,4,6-9H2,1H3,(H,29,30)/t14-,15-,16+,18+,19+,20-,21+,23-,24+/m1/s1","FJAZVHYPASAQKM-JBAURARKSA-N"
351769,"N-(3-{[(11aS)-7-Methoxy-5-oxo-2,3,5,11a-tetrahydro-1H-pyrrolo[2,1-c][1,4]benzodiazepin-8-yl]oxy}propyl)-1H-indole-2-carboxamide",446.195404,"C25H26N4O4","COc1cc2c(cc1OCCCNC(=O)c3cc4ccccc4[nH]3)N=C[C@@H]5CCCN5C2=O","InChI=1S/C25H26N4O4/c1-32-22-13-18-20(27-15-17-7-4-10-29(17)25(18)31)14-23(22)33-11-5-9-26-24(30)21-12-16-6-2-3-8-19(16)28-21/h2-3,6,8,12-15,17,28H,4-5,7,9-11H2,1H3,(H,26,30)/t17-/m0/s1","BKVDSHOSVMYYSK-KRWDZBQOSA-N"
391329,"(1S,3aR,4S,6aR)-1,4-Bis(3,4,5-trimethoxyphenyl)tetrahydro-1H,3H-furo[3,4-c]furan",446.194061,"C24H30O8","COc1cc(cc(c1OC)OC)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)c4cc(c(c(c4)OC)OC)OC","InChI=1S/C24H30O8/c1-25-17-7-13(8-18(26-2)23(17)29-5)21-15-11-32-22(16(15)12-31-21)14-9-19(27-3)24(30-6)20(10-14)28-4/h7-10,15-16,21-22H,11-12H2,1-6H3/t15-,16-,21+,22+/m0/s1","HRLFUIXSXUASEX-RZTYQLBFSA-N"
431573,"1-{5-[(4'-Nitro-4-biphenylyl)oxy]pentyl}-3-(4-pyridinyl)-2-imidazolidinone",446.195404,"C25H26N4O4","c1cc(ccc1c2ccc(cc2)OCCCCCN3CCN(C3=O)c4ccncc4)[N+](=O)[O-]","InChI=1S/C25H26N4O4/c30-25-27(17-18-28(25)22-12-14-26-15-13-22)16-2-1-3-19-33-24-10-6-21(7-11-24)20-4-8-23(9-5-20)29(31)32/h4-15H,1-3,16-19H2","HRWNVPVRWKRHAY-UHFFFAOYSA-N"
559212,"Methyl (2S,4aR,6aR,7R,9S,10aS,10bR)-2-(3-furyl)-6a,10b-dimethyl-4,10-dioxo-9-(propionyloxy)dodecahydro-2H-benzo[f]isochromene-7-carboxylate",446.194061,"C24H30O8","CCC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC","InChI=1S/C24H30O8/c1-5-18(25)31-16-10-15(21(27)29-4)23(2)8-6-14-22(28)32-17(13-7-9-30-12-13)11-24(14,3)20(23)19(16)26/h7,9,12,14-17,20H,5-6,8,10-11H2,1-4H3/t14-,15-,16-,17-,20-,23-,24-/m0/s1","UPFVFWZGNRKYFG-ZWLNRFIDSA-N"
579837,"2-[4-(1,3-Benzodioxol-5-ylmethyl)-1-piperazinyl]-7-(2-furyl)-4-methyl-7,8-dihydro-5(6H)-quinazolinone",446.195404,"C25H26N4O4","Cc1c2c(nc(n1)N3CCN(CC3)Cc4ccc5c(c4)OCO5)CC(CC2=O)c6ccco6","InChI=1S/C25H26N4O4/c1-16-24-19(12-18(13-20(24)30)21-3-2-10-31-21)27-25(26-16)29-8-6-28(7-9-29)14-17-4-5-22-23(11-17)33-15-32-22/h2-5,10-11,18H,6-9,12-15H2,1H3","QALULPBPXAQUPC-UHFFFAOYSA-N"
