"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
65038,"1-(2,4-Dichloro-10,11-dihydro-5H-dibenzo[a,d][7]annulen-5-yl)-1H-imidazole",328.053406,"C18H14Cl2N2","c1ccc2c(c1)CCc3cc(cc(c3C2n4ccnc4)Cl)Cl","InChI=1S/C18H14Cl2N2/c19-14-9-13-6-5-12-3-1-2-4-15(12)18(17(13)16(20)10-14)22-8-7-21-11-22/h1-4,7-11,18H,5-6H2","MPTJIDOGFUQSQH-UHFFFAOYSA-N"
136506,"2,3-Dihydroxypropyl 5-deoxy-5-(dimethylarsinyl)-beta-D-Ribofuranoside",328.050323,"C10H21AsO7","C[As](=O)(C)C[C@@H]1[C@H]([C@H]([C@@H](O1)OCC(CO)O)O)O","InChI=1S/C10H21AsO7/c1-11(2,16)3-7-8(14)9(15)10(18-7)17-5-6(13)4-12/h6-10,12-15H,3-5H2,1-2H3/t6?,7-,8-,9-,10-/m1/s1","GPGHDFGTUWSQOQ-BHRXDNSCSA-N"
202224,"N-(1-Naphthyl)-3-nitrobenzenesulfonamide",328.051788,"C16H12N2O4S","c1ccc2c(c1)cccc2NS(=O)(=O)c3cccc(c3)[N+](=O)[O-]","InChI=1S/C16H12N2O4S/c19-18(20)13-7-4-8-14(11-13)23(21,22)17-16-10-3-6-12-5-1-2-9-15(12)16/h1-11,17H","WIFWFLHGNPQTSE-UHFFFAOYSA-N"
207235,"1,1'-Sulfonylbis(3-isocyanato-4-methylbenzene)",328.051788,"C16H12N2O4S","Cc1ccc(cc1N=C=O)S(=O)(=O)c2ccc(c(c2)N=C=O)C","InChI=1S/C16H12N2O4S/c1-11-3-5-13(7-15(11)17-9-19)23(21,22)14-6-4-12(2)16(8-14)18-10-20/h3-8H,1-2H3","CWOSLFIEOIXEDF-UHFFFAOYSA-N"
242470,"1,2-Bis(4-chlorophenyl)-1-phenylhydrazine",328.053406,"C18H14Cl2N2","c1ccc(cc1)N(c2ccc(cc2)Cl)Nc3ccc(cc3)Cl","InChI=1S/C18H14Cl2N2/c19-14-6-10-16(11-7-14)21-22(17-4-2-1-3-5-17)18-12-8-15(20)9-13-18/h1-13,21H","CBVBIHNWRMOOKZ-UHFFFAOYSA-N"
259115,"1-(2,5-Dimethoxyphenyl)-4,4,4-trifluoro-3-(trifluoromethyl)-2-buten-1-one",328.053406,"C13H10F6O3","COc1ccc(c(c1)C(=O)C=C(C(F)(F)F)C(F)(F)F)OC","InChI=1S/C13H10F6O3/c1-21-7-3-4-10(22-2)8(5-7)9(20)6-11(12(14,15)16)13(17,18)19/h3-6H,1-2H3","RQFWNSQKFOGKRV-UHFFFAOYSA-N"
314725,"2-(2-Chlorophenyl)-6,7-dimethyl-4-oxo-4H-chromene-8-carboxylic acid",328.050232,"C18H13ClO4","Cc1cc2c(=O)cc(oc2c(c1C)C(=O)O)c3ccccc3Cl","InChI=1S/C18H13ClO4/c1-9-7-12-14(20)8-15(11-5-3-4-6-13(11)19)23-17(12)16(10(9)2)18(21)22/h3-8H,1-2H3,(H,21,22)","YMNMQBRQLGKNAC-UHFFFAOYSA-N"
321617,"2-(4-Chlorophenyl)-6,7-dimethyl-4-oxo-4H-chromene-8-carboxylic acid",328.050232,"C18H13ClO4","Cc1cc2c(=O)cc(oc2c(c1C)C(=O)O)c3ccc(cc3)Cl","InChI=1S/C18H13ClO4/c1-9-7-13-14(20)8-15(11-3-5-12(19)6-4-11)23-17(13)16(10(9)2)18(21)22/h3-8H,1-2H3,(H,21,22)","TYSPKARFBULHDA-UHFFFAOYSA-N"
325608,"4-Chlorophenyl 3-(4-methylbenzoyl)-2-oxo-3-butenoate",328.050232,"C18H13ClO4","Cc1ccc(cc1)C(=O)C(=C)C(=O)C(=O)Oc2ccc(cc2)Cl","InChI=1S/C18H13ClO4/c1-11-3-5-13(6-4-11)16(20)12(2)17(21)18(22)23-15-9-7-14(19)8-10-15/h3-10H,2H2,1H3","NALSGSAXTMDTKI-UHFFFAOYSA-N"
326506,"4-[(3,4-Dioxo-3,4-dihydro-1-naphthalenyl)amino]benzenesulfonamide",328.051788,"C16H12N2O4S","c1ccc2c(c1)C(=CC(=O)C2=O)Nc3ccc(cc3)S(=O)(=O)N","InChI=1S/C16H12N2O4S/c17-23(21,22)11-7-5-10(6-8-11)18-14-9-15(19)16(20)13-4-2-1-3-12(13)14/h1-9,18H,(H2,17,21,22)","DIHFBNUDSJVTRQ-UHFFFAOYSA-N"
