"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2197,"Baclofen",213.055649,"C10H12ClNO2","c1cc(ccc1C(CC(=O)O)CN)Cl","InChI=1S/C10H12ClNO2/c11-9-3-1-7(2-4-9)8(6-12)5-10(13)14/h1-4,8H,5-6,12H2,(H,13,14)","KPYSYYIEGFHWSV-UHFFFAOYSA-N"
2627,"Chlorpropham",213.055649,"C10H12ClNO2","CC(C)OC(=O)Nc1cccc(c1)Cl","InChI=1S/C10H12ClNO2/c1-7(2)14-10(13)12-9-5-3-4-8(11)6-9/h3-7H,1-2H3,(H,12,13)","CWJSHJJYOPWUGX-UHFFFAOYSA-N"
12115,"2-Chloro-3,4-dimethylphenyl methylcarbamate",213.055649,"C10H12ClNO2","Cc1ccc(c(c1C)Cl)OC(=O)NC","InChI=1S/C10H12ClNO2/c1-6-4-5-8(9(11)7(6)2)14-10(13)12-3/h4-5H,1-3H3,(H,12,13)","FNAAOMSRAVKQGQ-UHFFFAOYSA-N"
12132,"4-Chloro-3,5-dimethylphenyl methylcarbamate",213.055649,"C10H12ClNO2","Cc1cc(cc(c1Cl)C)OC(=O)NC","InChI=1S/C10H12ClNO2/c1-6-4-8(14-10(13)12-3)5-7(2)9(6)11/h4-5H,1-3H3,(H,12,13)","UVPPWESDRAKSEO-UHFFFAOYSA-N"
12313,"1-(4-Chlorophenyl)-2-propanyl carbamate",213.055649,"C10H12ClNO2","CC(Cc1ccc(cc1)Cl)OC(=O)N","InChI=1S/C10H12ClNO2/c1-7(14-10(12)13)6-8-2-4-9(11)5-3-8/h2-5,7H,6H2,1H3,(H2,12,13)","LYBZFTSSSXEHFJ-UHFFFAOYSA-N"
14778,"1-(2-Chlorophenyl)propyl carbamate",213.055649,"C10H12ClNO2","CCC(c1ccccc1Cl)OC(=O)N","InChI=1S/C10H12ClNO2/c1-2-9(14-10(12)13)7-5-3-4-6-8(7)11/h3-6,9H,2H2,1H3,(H2,12,13)","VCZXDPUECVELRF-UHFFFAOYSA-N"
15676,"2-Chloro-N-(4-ethoxyphenyl)acetamide",213.055649,"C10H12ClNO2","CCOc1ccc(cc1)NC(=O)CCl","InChI=1S/C10H12ClNO2/c1-2-14-9-5-3-8(4-6-9)12-10(13)7-11/h3-6H,2,7H2,1H3,(H,12,13)","NKPPVEIJXVVHGF-UHFFFAOYSA-N"
15844,"Isopropyl (4-chlorophenyl)carbamate",213.055649,"C10H12ClNO2","CC(C)OC(=O)Nc1ccc(cc1)Cl","InChI=1S/C10H12ClNO2/c1-7(2)14-10(13)12-9-5-3-8(11)4-6-9/h3-7H,1-2H3,(H,12,13)","BSMJHJAWPFPTKW-UHFFFAOYSA-N"
16140,"2-Chloro-3,5-dimethylphenyl methylcarbamate",213.055649,"C10H12ClNO2","Cc1cc(c(c(c1)OC(=O)NC)Cl)C","InChI=1S/C10H12ClNO2/c1-6-4-7(2)9(11)8(5-6)14-10(13)12-3/h4-5H,1-3H3,(H,12,13)","LPFGSLDIMLAMKS-UHFFFAOYSA-N"
24713,"Methyl 4-chlorophenylalaninate",213.055649,"C10H12ClNO2","COC(=O)C(Cc1ccc(cc1)Cl)N","InChI=1S/C10H12ClNO2/c1-14-10(13)9(12)6-7-2-4-8(11)5-3-7/h2-5,9H,6,12H2,1H3","FBHPVOLRIXZZMD-UHFFFAOYSA-N"
25153,"5,6,7,8-Tetrahydro[1,3]dioxolo[4,5-g]isoquinolin-6-ium chloride",213.055649,"C10H12ClNO2","c1c2c(cc3c1OCO3)C[NH2+]CC2.[Cl-]","InChI=1S/C10H11NO2.ClH/c1-2-11-5-8-4-10-9(3-7(1)8)12-6-13-10;/h3-4,11H,1-2,5-6H2;1H","DOJLHSBHORQYDE-UHFFFAOYSA-N"
26667,"2-Chloro-N-(3-ethoxyphenyl)acetamide",213.055649,"C10H12ClNO2","CCOc1cccc(c1)NC(=O)CCl","InChI=1S/C10H12ClNO2/c1-2-14-9-5-3-4-8(6-9)12-10(13)7-11/h3-6H,2,7H2,1H3,(H,12,13)","JPMLSDRBYFMXLI-UHFFFAOYSA-N"
39056,"5-Chloro-N-ethyl-2-hydroxy-3-methylbenzamide",213.055649,"C10H12ClNO2","CCNC(=O)c1cc(cc(c1O)C)Cl","InChI=1S/C10H12ClNO2/c1-3-12-10(14)8-5-7(11)4-6(2)9(8)13/h4-5,13H,3H2,1-2H3,(H,12,14)","IRUFVVPEZOAVPC-UHFFFAOYSA-N"
