"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
679,"17-Oxoestra-1,3,5(10)-trien-3-yl hydrogen sulfate",350.118805,"C18H22O5S","CC12CCC3c4ccc(cc4CCC3C1CCC2=O)OS(=O)(=O)O","InChI=1S/C18H22O5S/c1-18-9-8-14-13-5-3-12(23-24(20,21)22)10-11(13)2-4-15(14)16(18)6-7-17(18)19/h3,5,10,14-16H,2,4,6-9H2,1H3,(H,20,21,22)","JKKFKPJIXZFSSB-UHFFFAOYSA-N"
31719,"CN 11-2936",350.120178,"C13H17F3N4O4","CCCN(CCC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-]","InChI=1S/C13H17F3N4O4/c1-3-5-18(6-4-2)11-9(19(21)22)7-8(13(14,15)16)10(17)12(11)20(23)24/h7H,3-6,17H2,1-2H3","RSVPPPHXAASNOL-UHFFFAOYSA-N"
528056,"1-(4-Chloro-phenyl)-3-(4-pyridin-4-ylmethyl-phenylamino)-propan-1-one",350.118591,"C21H19ClN2O","c1cc(ccc1Cc2ccncc2)NCCC(=O)c3ccc(cc3)Cl","InChI=1S/C21H19ClN2O/c22-19-5-3-18(4-6-19)21(25)11-14-24-20-7-1-16(2-8-20)15-17-9-12-23-13-10-17/h1-10,12-13,24H,11,14-15H2","MMVLENAGSWIRGC-UHFFFAOYSA-N"
567977,"4-Benzyl-1-methyl-6,7,8,9-tetrahydro-4H-10-thia-2,3,4,10b-tetraaza-cyclopenta[a]fluoren-5-one",350.120117,"C19H18N4OS","Cc1nnc2n1c3c(c4c(s3)CCCC4)c(=O)n2Cc5ccccc5","InChI=1S/C19H18N4OS/c1-12-20-21-19-22(11-13-7-3-2-4-8-13)17(24)16-14-9-5-6-10-15(14)25-18(16)23(12)19/h2-4,7-8H,5-6,9-11H2,1H3","PKYMFYZCWZKUNJ-UHFFFAOYSA-N"
571453,"(Z)-N-{2-[({5-[(Dimethylamino)methyl]furan-2-yl}methyl)sulfanyl]ethyl}-N'-methyl-2-nitroethen-1,1-diaminhydrochlorid",350.11795,"C13H23ClN4O3S","[H+].CN/C(=C/[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C.[Cl-]","InChI=1S/C13H22N4O3S.ClH/c1-14-13(9-17(18)19)15-6-7-21-10-12-5-4-11(20-12)8-16(2)3;/h4-5,9,14-15H,6-8,10H2,1-3H3;1H/b13-9-;","GGWBHVILAJZWKJ-CHHCPSLASA-N"
573198,"1,8-Dimethyl-4-phenyl-6,7,8,9-tetrahydro[1]benzothieno[3,2-e][1,2,4]triazolo[4,3-a]pyrimidin-5(4H)-one",350.120117,"C19H18N4OS","Cc1nnc2n1c3c(c4c(s3)CC(CC4)C)c(=O)n2c5ccccc5","InChI=1S/C19H18N4OS/c1-11-8-9-14-15(10-11)25-18-16(14)17(24)23(13-6-4-3-5-7-13)19-21-20-12(2)22(18)19/h3-7,11H,8-10H2,1-2H3","CXJWGAMGDYAHPZ-UHFFFAOYSA-N"
576018,"(1S)-1-[5-(Benzylsulfanyl)-1,3,4-oxadiazol-2-yl]-2-(1H-indol-3-yl)ethanamine",350.120117,"C19H18N4OS","c1ccc(cc1)CSc2nnc(o2)[C@H](Cc3c[nH]c4c3cccc4)N","InChI=1S/C19H18N4OS/c20-16(10-14-11-21-17-9-5-4-8-15(14)17)18-22-23-19(24-18)25-12-13-6-2-1-3-7-13/h1-9,11,16,21H,10,12,20H2/t16-/m0/s1","CBOLJWMEKYKDQI-INIZCTEOSA-N"
576305,"N-(1-Butyl-1H-pyrazolo[3,4-b]quinolin-3-yl)-2-thiophenecarboxamide",350.120117,"C19H18N4OS","CCCCn1c2c(cc3ccccc3n2)c(n1)NC(=O)c4cccs4","InChI=1S/C19H18N4OS/c1-2-3-10-23-18-14(12-13-7-4-5-8-15(13)20-18)17(22-23)21-19(24)16-9-6-11-25-16/h4-9,11-12H,2-3,10H2,1H3,(H,21,22,24)","STARTUSEPHAJAL-UHFFFAOYSA-N"
578716,"4-({[4-Ethyl-5-(phenoxymethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}methyl)benzonitrile",350.120117,"C19H18N4OS","CCn1c(nnc1SCc2ccc(cc2)C#N)COc3ccccc3","InChI=1S/C19H18N4OS/c1-2-23-18(13-24-17-6-4-3-5-7-17)21-22-19(23)25-14-16-10-8-15(12-20)9-11-16/h3-11H,2,13-14H2,1H3","RNGHWMDYNNVLLB-UHFFFAOYSA-N"
855396,"Methyl 2-amino-1-(4-fluorobenzyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",350.117889,"C19H15FN4O2","COC(=O)c1c2c(nc3ccccc3n2)n(c1N)Cc4ccc(cc4)F","InChI=1S/C19H15FN4O2/c1-26-19(25)15-16-18(23-14-5-3-2-4-13(14)22-16)24(17(15)21)10-11-6-8-12(20)9-7-11/h2-9H,10,21H2,1H3","ZIRBXDWXWABLAI-UHFFFAOYSA-N"
