"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3079,"Ebastine",469.298065,"C32H39NO2","CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4","InChI=1S/C32H39NO2/c1-32(2,3)28-18-16-25(17-19-28)30(34)15-10-22-33-23-20-29(21-24-33)35-31(26-11-6-4-7-12-26)27-13-8-5-9-14-27/h4-9,11-14,16-19,29,31H,10,15,20-24H2,1-3H3","MJJALKDDGIKVBE-UHFFFAOYSA-N"
36024,"1-(4-tert-butylphenyl)-4-{4-[hydroxy(diphenyl)methyl]piperidin-1-yl}butan-1-one",469.298065,"C32H39NO2","CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O","InChI=1S/C32H39NO2/c1-31(2,3)26-18-16-25(17-19-26)30(34)15-10-22-33-23-20-29(21-24-33)32(35,27-11-6-4-7-12-27)28-13-8-5-9-14-28/h4-9,11-14,16-19,29,35H,10,15,20-24H2,1-3H3","YCADFOXVGUGHRV-UHFFFAOYSA-N"
166263,"2,2-Dimethyl-4-[1-(2-naphthylmethyl)-1,2,3,6-tetrahydro-4-pyridinyl]-7-pentyl-5-chromanol",469.298065,"C32H39NO2","CCCCCc1cc(c2c(c1)OC(CC2C3=CCN(CC3)Cc4ccc5ccccc5c4)(C)C)O","InChI=1S/C32H39NO2/c1-4-5-6-9-23-19-29(34)31-28(21-32(2,3)35-30(31)20-23)26-14-16-33(17-15-26)22-24-12-13-25-10-7-8-11-27(25)18-24/h7-8,10-14,18-20,28,34H,4-6,9,15-17,21-22H2,1-3H3","RIYNPVPJWVVONN-UHFFFAOYSA-N"
554641,"(2R,3R,3aR,9aS)-9-Ethoxy-3-[(E)-2-ethoxyvinyl]-1-ethyl-2-methyl-3,7-diphenyl-2,3,3a,4,5,6-hexahydro-1H-cyclopenta[h]indole",469.298065,"C32H39NO2","CCN1[C@@H]([C@]([C@@H]2[C@@]13C(=C(C=C3OCC)c4ccccc4)CCC2)(/C=C/OCC)c5ccccc5)C","InChI=1S/C32H39NO2/c1-5-33-24(4)31(21-22-34-6-2,26-17-12-9-13-18-26)29-20-14-19-28-27(25-15-10-8-11-16-25)23-30(35-7-3)32(28,29)33/h8-13,15-18,21-24,29H,5-7,14,19-20H2,1-4H3/b22-21+/t24-,29-,31-,32-/m1/s1","ZEPLCPGUMMJLGZ-GRZFYBOYSA-N"
2373230,"2-Cyclododecyl-4,7-diphenyl-3a,4,7,7a-tetrahydro-isoindole-1,3-dione",469.298065,"C32H39NO2","c1ccc(cc1)C2C=CC(C3C2C(=O)N(C3=O)C4CCCCCCCCCCC4)c5ccccc5","InChI=1S/C32H39NO2/c34-31-29-27(24-16-10-8-11-17-24)22-23-28(25-18-12-9-13-19-25)30(29)32(35)33(31)26-20-14-6-4-2-1-3-5-7-15-21-26/h8-13,16-19,22-23,26-30H,1-7,14-15,20-21H2","UFIKRANDBNPIOM-UHFFFAOYSA-N"
2775035,"2-Methyl-2-propanyl [1-(1-azepanyl)-3-{[4-(1-azepanyl)-4-oxobutyl]sulfanyl}-1-oxo-2-propanyl]carbamate",469.297424,"C24H43N3O4S","CC(C)(C)OC(=O)NC(CSCCCC(=O)N1CCCCCC1)C(=O)N2CCCCCC2","InChI=1S/C24H43N3O4S/c1-24(2,3)31-23(30)25-20(22(29)27-16-10-6-7-11-17-27)19-32-18-12-13-21(28)26-14-8-4-5-9-15-26/h20H,4-19H2,1-3H3,(H,25,30)","SMHJCLCNVDYYAO-UHFFFAOYSA-N"
3246103,"3-(8,11-Pentadecadien-1-yl)phenyl 1-naphthylcarbamate",469.298065,"C32H39NO2","CCCC=CCC=CCCCCCCCc1cccc(c1)OC(=O)Nc2cccc3c2cccc3","InChI=1S/C32H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19-27-20-17-23-29(26-27)35-32(34)33-31-25-18-22-28-21-15-16-24-30(28)31/h4-5,7-8,15-18,20-26H,2-3,6,9-14,19H2,1H3,(H,33,34)","MTUROSZIEFCQGM-UHFFFAOYSA-N"
3299487,"1-[3-(4-Ethyl-1-piperazinyl)propyl]-3-[4-methyl-2-(4-methyl-1-piperazinyl)-6-quinolinyl]thiourea",469.298767,"C25H39N7S","CCN1CCN(CC1)CCCNC(=S)Nc2ccc3c(c2)c(cc(n3)N4CCN(CC4)C)C","InChI=1S/C25H39N7S/c1-4-30-12-14-31(15-13-30)9-5-8-26-25(33)27-21-6-7-23-22(19-21)20(2)18-24(28-23)32-16-10-29(3)11-17-32/h6-7,18-19H,4-5,8-17H2,1-3H3,(H2,26,27,33)","JIBHVQZAVLELTQ-UHFFFAOYSA-N"
3420308,"N-[4-(Benzyloxy)benzyl]-N-(1,2,3,4-tetrahydro-1-naphthalenyl)octanamide",469.298065,"C32H39NO2","CCCCCCCC(=O)N(Cc1ccc(cc1)OCc2ccccc2)C3CCCc4c3cccc4","InChI=1S/C32H39NO2/c1-2-3-4-5-9-19-32(34)33(31-18-12-16-28-15-10-11-17-30(28)31)24-26-20-22-29(23-21-26)35-25-27-13-7-6-8-14-27/h6-8,10-11,13-15,17,20-23,31H,2-5,9,12,16,18-19,24-25H2,1H3","LWZAJEDUYSDBEJ-UHFFFAOYSA-N"
3762819,"N-(4-{2,4-Bis[(2-methyl-2-butanyl)oxy]phenyl}butyl)-3-(4-fluorophenyl)acrylamide",469.299225,"C29H40FNO3","CCC(C)(C)Oc1ccc(c(c1)OC(C)(C)CC)CCCCNC(=O)C=Cc2ccc(cc2)F","InChI=1S/C29H40FNO3/c1-7-28(3,4)33-25-18-15-23(26(21-25)34-29(5,6)8-2)11-9-10-20-31-27(32)19-14-22-12-16-24(30)17-13-22/h12-19,21H,7-11,20H2,1-6H3,(H,31,32)","MAHZEBYNNUOQBZ-UHFFFAOYSA-N"
4773521,"3-[(8E,11E)-8,11-Pentadecadien-1-yl]phenyl 1-naphthylcarbamate",469.298065,"C32H39NO2","CCC/C=C/C/C=C/CCCCCCCc1cccc(c1)OC(=O)Nc2cccc3c2cccc3","InChI=1S/C32H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19-27-20-17-23-29(26-27)35-32(34)33-31-25-18-22-28-21-15-16-24-30(28)31/h4-5,7-8,15-18,20-26H,2-3,6,9-14,19H2,1H3,(H,33,34)/b5-4+,8-7+","MTUROSZIEFCQGM-AOSYACOCSA-N"
