"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4720,"1-naphthaleneheptanoic acid, 1,2,6,7,8,8a-hexahydro-b,d,6-trihydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-",424.246094,"C23H36O7","CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O","InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-11-17(25)9-15-6-5-14(3)19(22(15)20)8-7-16(24)10-18(26)12-21(27)28/h5-6,9,13-14,16-20,22,24-26H,4,7-8,10-12H2,1-3H3,(H,27,28)","TUZYXOIXSAXUGO-UHFFFAOYSA-N"
49398,"Pravastatin",424.246094,"C23H36O7","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O","InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-11-17(25)9-15-6-5-14(3)19(22(15)20)8-7-16(24)10-18(26)12-21(27)28/h5-6,9,13-14,16-20,22,24-26H,4,7-8,10-12H2,1-3H3,(H,27,28)/t13-,14-,16+,17+,18+,19-,20-,22-/m0/s1","TUZYXOIXSAXUGO-PZAWKZKUSA-N"
138839,"(3R,5R)-3,5-Dihydroxy-7-[(1S,2R,3S,8S,8aR)-3-hydroxy-2-methyl-8-{[(2S)-2-methylbutanoyl]oxy}-1,2,3,7,8,8a-hexahydro-1-naphthalenyl]heptanoic acid",424.246094,"C23H36O7","CC[C@H](C)C(=O)O[C@H]1CC=CC2=C[C@H]([C@@H]([C@@H]([C@@H]12)CC[C@H](C[C@H](CC(=O)O)O)O)C)O","InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-7-5-6-15-10-19(26)14(3)18(22(15)20)9-8-16(24)11-17(25)12-21(27)28/h5-6,10,13-14,16-20,22,24-26H,4,7-9,11-12H2,1-3H3,(H,27,28)/t13-,14+,16+,17+,18-,19+,20-,22-/m0/s1","HIZIJHNJVQOXLO-YMUQFYNDSA-N"
155062,"uprolide G acetate",424.246094,"C23H36O7","C[C@H]1CCC[C@]([C@H]2CC[C@@]([C@H](O2)C[C@@H]3[C@H]([C@@H]1OC(=O)C)OC(=O)C3=C)(C)O)(C)OC","InChI=1S/C23H36O7/c1-13-8-7-10-23(5,27-6)17-9-11-22(4,26)18(29-17)12-16-14(2)21(25)30-20(16)19(13)28-15(3)24/h13,16-20,26H,2,7-12H2,1,3-6H3/t13-,16-,17+,18+,19+,20+,22+,23-/m0/s1","OYCUGQTVFXWKPE-XVYUCDIRSA-N"
328834,"N~2~-Acetyl-N,N~6~-dibenzyl-N~6~-(methylcarbamoyl)lysinamide",424.247437,"C24H32N4O3","CC(=O)NC(CCCCN(Cc1ccccc1)C(=O)NC)C(=O)NCc2ccccc2","InChI=1S/C24H32N4O3/c1-19(29)27-22(23(30)26-17-20-11-5-3-6-12-20)15-9-10-16-28(24(31)25-2)18-21-13-7-4-8-14-21/h3-8,11-14,22H,9-10,15-18H2,1-2H3,(H,25,31)(H,26,30)(H,27,29)","HCSFVQIFIQJOFV-UHFFFAOYSA-N"
929499,"1-[2-(1-Piperidinyl)ethyl]-N-(3,4,5-trimethoxybenzyl)-1H-benzimidazol-2-amine",424.247437,"C24H32N4O3","COc1cc(cc(c1OC)OC)CNc2nc3ccccc3n2CCN4CCCCC4","InChI=1S/C24H32N4O3/c1-29-21-15-18(16-22(30-2)23(21)31-3)17-25-24-26-19-9-5-6-10-20(19)28(24)14-13-27-11-7-4-8-12-27/h5-6,9-10,15-16H,4,7-8,11-14,17H2,1-3H3,(H,25,26)","ZTERSDYOTIWKLT-UHFFFAOYSA-N"
1451719,"Methyl (5-{N-[2-(diethylamino)ethyl]glycyl}-10,11-dihydro-5H-dibenzo[b,f]azepin-3-yl)carbamate",424.247437,"C24H32N4O3","CCN(CC)CCNCC(=O)N1c2ccccc2CCc3c1cc(cc3)NC(=O)OC","InChI=1S/C24H32N4O3/c1-4-27(5-2)15-14-25-17-23(29)28-21-9-7-6-8-18(21)10-11-19-12-13-20(16-22(19)28)26-24(30)31-3/h6-9,12-13,16,25H,4-5,10-11,14-15,17H2,1-3H3,(H,26,30)","JOLDWQJWIIWEJF-UHFFFAOYSA-N"
2456136,"N-(4-Isopropylphenyl)-N-{2-[(2-methyl-2-propanyl)amino]-2-oxoethyl}-N'-(2-pyridinyl)succinamide",424.247437,"C24H32N4O3","CC(C)c1ccc(cc1)N(CC(=O)NC(C)(C)C)C(=O)CCC(=O)Nc2ccccn2","InChI=1S/C24H32N4O3/c1-17(2)18-9-11-19(12-10-18)28(16-22(30)27-24(3,4)5)23(31)14-13-21(29)26-20-8-6-7-15-25-20/h6-12,15,17H,13-14,16H2,1-5H3,(H,27,30)(H,25,26,29)","UOAAIQHTAWSWFO-UHFFFAOYSA-N"
2456168,"N-(2-Ethylphenyl)-N-{2-[(2-methyl-2-butanyl)amino]-2-oxoethyl}-N'-(2-pyridinyl)succinamide",424.247437,"C24H32N4O3","CCc1ccccc1N(CC(=O)NC(C)(C)CC)C(=O)CCC(=O)Nc2ccccn2","InChI=1S/C24H32N4O3/c1-5-18-11-7-8-12-19(18)28(17-22(30)27-24(3,4)6-2)23(31)15-14-21(29)26-20-13-9-10-16-25-20/h7-13,16H,5-6,14-15,17H2,1-4H3,(H,27,30)(H,25,26,29)","MKRDGWXOBSWJFV-UHFFFAOYSA-N"
2456169,"N-(4-Ethylphenyl)-N-{2-[(2-methyl-2-butanyl)amino]-2-oxoethyl}-N'-(2-pyridinyl)succinamide",424.247437,"C24H32N4O3","CCc1ccc(cc1)N(CC(=O)NC(C)(C)CC)C(=O)CCC(=O)Nc2ccccn2","InChI=1S/C24H32N4O3/c1-5-18-10-12-19(13-11-18)28(17-22(30)27-24(3,4)6-2)23(31)15-14-21(29)26-20-9-7-8-16-25-20/h7-13,16H,5-6,14-15,17H2,1-4H3,(H,27,30)(H,25,26,29)","WDUFGDOUWGZVJS-UHFFFAOYSA-N"
2456170,"N-(2,3-Dimethylphenyl)-N-{2-[(2-methyl-2-butanyl)amino]-2-oxoethyl}-N'-(2-pyridinyl)succinamide",424.247437,"C24H32N4O3","CCC(C)(C)NC(=O)CN(c1cccc(c1C)C)C(=O)CCC(=O)Nc2ccccn2","InChI=1S/C24H32N4O3/c1-6-24(4,5)27-22(30)16-28(19-11-9-10-17(2)18(19)3)23(31)14-13-21(29)26-20-12-7-8-15-25-20/h7-12,15H,6,13-14,16H2,1-5H3,(H,27,30)(H,25,26,29)","JYCQXLYLGGMOHU-UHFFFAOYSA-N"
2456171,"N-(2,4-Dimethylphenyl)-N-{2-[(2-methyl-2-butanyl)amino]-2-oxoethyl}-N'-(2-pyridinyl)succinamide",424.247437,"C24H32N4O3","CCC(C)(C)NC(=O)CN(c1ccc(cc1C)C)C(=O)CCC(=O)Nc2ccccn2","InChI=1S/C24H32N4O3/c1-6-24(4,5)27-22(30)16-28(19-11-10-17(2)15-18(19)3)23(31)13-12-21(29)26-20-9-7-8-14-25-20/h7-11,14-15H,6,12-13,16H2,1-5H3,(H,27,30)(H,25,26,29)","PWNPJOBJZBLORO-UHFFFAOYSA-N"
