"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3368,"Glibenclamide",493.143829,"C23H28ClN3O5S","COc1ccc(cc1/C(=N\CCc2ccc(cc2)S(=O)(=O)N/C(=N\C3CCCCC3)/O)/O)Cl","InChI=1S/C23H28ClN3O5S/c1-32-21-12-9-17(24)15-20(21)22(28)25-14-13-16-7-10-19(11-8-16)33(30,31)27-23(29)26-18-5-3-2-4-6-18/h7-12,15,18H,2-6,13-14H2,1H3,(H,25,28)(H2,26,27,29)","ZNNLBTZKUZBEKO-UHFFFAOYSA-N"
564898,"Ethyl 2-({[(7-isopropyl-1,3-dimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)sulfanyl]acetyl}amino)-4,5-dimethyl-3-thiophenecarboxylate",493.145355,"C21H27N5O5S2","CCOC(=O)c1c(c(sc1NC(=O)CSc2nc3c(n2C(C)C)c(=O)n(c(=O)n3C)C)C)C","InChI=1S/C21H27N5O5S2/c1-8-31-19(29)14-11(4)12(5)33-17(14)22-13(27)9-32-20-23-16-15(26(20)10(2)3)18(28)25(7)21(30)24(16)6/h10H,8-9H2,1-7H3,(H,22,27)","VNTXIMDCCPNTDT-UHFFFAOYSA-N"
566718,"Ethyl 2-({[(1,3-dimethyl-2,6-dioxo-7-propyl-2,3,6,7-tetrahydro-1H-purin-8-yl)sulfanyl]acetyl}amino)-4,5-dimethyl-3-thiophenecarboxylate",493.145355,"C21H27N5O5S2","CCCn1c2c(nc1SCC(=O)Nc3c(c(c(s3)C)C)C(=O)OCC)n(c(=O)n(c2=O)C)C","InChI=1S/C21H27N5O5S2/c1-7-9-26-15-16(24(5)21(30)25(6)18(15)28)23-20(26)32-10-13(27)22-17-14(19(29)31-8-2)11(3)12(4)33-17/h7-10H2,1-6H3,(H,22,27)","GABJVUDWHGWCKI-UHFFFAOYSA-N"
570470,"N-(1,3-Benzodioxol-5-ylmethyl)-2-[(7-benzyl-1,3-dimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)sulfanyl]acetamide",493.141998,"C24H23N5O5S","Cn1c2c(c(=O)n(c1=O)C)n(c(n2)SCC(=O)NCc3ccc4c(c3)OCO4)Cc5ccccc5","InChI=1S/C24H23N5O5S/c1-27-21-20(22(31)28(2)24(27)32)29(12-15-6-4-3-5-7-15)23(26-21)35-13-19(30)25-11-16-8-9-17-18(10-16)34-14-33-17/h3-10H,11-14H2,1-2H3,(H,25,30)","OLESDCDRFZJHNP-UHFFFAOYSA-N"
570612,"N-(1,3-Benzodioxol-5-yl)-2-(1H-benzotriazol-1-yl)-N-{2-[(2-methoxyethyl)amino]-2-oxo-1-(2-thienyl)ethyl}acetamide",493.141998,"C24H23N5O5S","COCCNC(=O)C(c1cccs1)N(c2ccc3c(c2)OCO3)C(=O)Cn4c5ccccc5nn4","InChI=1S/C24H23N5O5S/c1-32-11-10-25-24(31)23(21-7-4-12-35-21)29(16-8-9-19-20(13-16)34-15-33-19)22(30)14-28-18-6-3-2-5-17(18)26-27-28/h2-9,12-13,23H,10-11,14-15H2,1H3,(H,25,31)","WZXHULVBRKNQGA-UHFFFAOYSA-N"
920433,"N-{4-[(4,6-Dimethyl-2-pyrimidinyl)sulfamoyl]phenyl}-4-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)butanamide",493.141998,"C24H23N5O5S","Cc1cc(nc(n1)NS(=O)(=O)c2ccc(cc2)NC(=O)CCCN3C(=O)c4ccccc4C3=O)C","InChI=1S/C24H23N5O5S/c1-15-14-16(2)26-24(25-15)28-35(33,34)18-11-9-17(10-12-18)27-21(30)8-5-13-29-22(31)19-6-3-4-7-20(19)23(29)32/h3-4,6-7,9-12,14H,5,8,13H2,1-2H3,(H,27,30)(H,25,26,28)","GGQCOHHKPAZVPJ-UHFFFAOYSA-N"
952951,"Benzyl {[3-cyano-6-methyl-4-phenyl-5-(phenylcarbamoyl)-2-pyridinyl]sulfanyl}acetate",493.146027,"C29H23N3O3S","Cc1c(c(c(c(n1)SCC(=O)OCc2ccccc2)C#N)c3ccccc3)C(=O)Nc4ccccc4","InChI=1S/C29H23N3O3S/c1-20-26(28(34)32-23-15-9-4-10-16-23)27(22-13-7-3-8-14-22)24(17-30)29(31-20)36-19-25(33)35-18-21-11-5-2-6-12-21/h2-16H,18-19H2,1H3,(H,32,34)","ALGGRBANSLXLNQ-UHFFFAOYSA-N"
968274,"3,4,5-Trimethoxy-N-{[2-(4-methoxyphenyl)-2H-benzotriazol-5-yl]carbamothioyl}benzamide",493.141998,"C24H23N5O5S","COc1ccc(cc1)n2nc3ccc(cc3n2)NC(=S)NC(=O)c4cc(c(c(c4)OC)OC)OC","InChI=1S/C24H23N5O5S/c1-31-17-8-6-16(7-9-17)29-27-18-10-5-15(13-19(18)28-29)25-24(35)26-23(30)14-11-20(32-2)22(34-4)21(12-14)33-3/h5-13H,1-4H3,(H2,25,26,30,35)","DJSVSXCGHCASNS-UHFFFAOYSA-N"
979975,"1-(10,11-Dihydro-5H-dibenzo[b,f]azepin-5-yl)-2-({5-[(1-naphthyloxy)methyl]-1,3,4-oxadiazol-2-yl}sulfanyl)ethanone",493.146027,"C29H23N3O3S","c1ccc2c(c1)cccc2OCc3nnc(o3)SCC(=O)N4c5ccccc5CCc6c4cccc6","InChI=1S/C29H23N3O3S/c33-28(32-24-13-5-2-9-21(24)16-17-22-10-3-6-14-25(22)32)19-36-29-31-30-27(35-29)18-34-26-15-7-11-20-8-1-4-12-23(20)26/h1-15H,16-19H2","DIXRHLQSDQNBIB-UHFFFAOYSA-N"
993018,"N-(1,3-Benzodioxol-5-yl)-2-{[1,3-dimethyl-7-(4-methylbenzyl)-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl]sulfanyl}acetamide",493.141998,"C24H23N5O5S","Cc1ccc(cc1)Cn2c3c(nc2SCC(=O)Nc4ccc5c(c4)OCO5)n(c(=O)n(c3=O)C)C","InChI=1S/C24H23N5O5S/c1-14-4-6-15(7-5-14)11-29-20-21(27(2)24(32)28(3)22(20)31)26-23(29)35-12-19(30)25-16-8-9-17-18(10-16)34-13-33-17/h4-10H,11-13H2,1-3H3,(H,25,30)","NMVCNWSTDXVCJY-UHFFFAOYSA-N"
1014570,"5-Cyano-4-(4-methoxyphenyl)-2-methyl-6-[(2-oxo-2-phenylethyl)sulfanyl]-N-phenylnicotinamide",493.146027,"C29H23N3O3S","Cc1c(c(c(c(n1)SCC(=O)c2ccccc2)C#N)c3ccc(cc3)OC)C(=O)Nc4ccccc4","InChI=1S/C29H23N3O3S/c1-19-26(28(34)32-22-11-7-4-8-12-22)27(21-13-15-23(35-2)16-14-21)24(17-30)29(31-19)36-18-25(33)20-9-5-3-6-10-20/h3-16H,18H2,1-2H3,(H,32,34)","LMCKYPVEEDFIQY-UHFFFAOYSA-N"
1063676,"Methyl 4-({[(7-benzyl-1,3-dimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)sulfanyl]acetyl}amino)benzoate",493.141998,"C24H23N5O5S","Cn1c2c(c(=O)n(c1=O)C)n(c(n2)SCC(=O)Nc3ccc(cc3)C(=O)OC)Cc4ccccc4","InChI=1S/C24H23N5O5S/c1-27-20-19(21(31)28(2)24(27)33)29(13-15-7-5-4-6-8-15)23(26-20)35-14-18(30)25-17-11-9-16(10-12-17)22(32)34-3/h4-12H,13-14H2,1-3H3,(H,25,30)","DHASLMFNALCURF-UHFFFAOYSA-N"
