"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
13743,"3,5-Dichloro-N-(3,4-dichlorophenyl)-2-hydroxybenzamide",348.923096,"C13H7Cl4NO2","c1cc(c(cc1NC(=O)c2cc(cc(c2O)Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-6-3-8(12(19)11(17)4-6)13(20)18-7-1-2-9(15)10(16)5-7/h1-5,19H,(H,18,20)","SJQBHPJLLIJASD-UHFFFAOYSA-N"
110942,"Tetrachlorosalicylanilide",348.923096,"C13H7Cl4NO2","c1ccc(cc1)/N=C(\c2c(c(c(c(c2Cl)Cl)Cl)Cl)O)/O","InChI=1S/C13H7Cl4NO2/c14-8-7(12(19)11(17)10(16)9(8)15)13(20)18-6-4-2-1-3-5-6/h1-5,19H,(H,18,20)","BDOBMVIEWHZYDL-UHFFFAOYSA-N"
202303,"2,3,4,6-Tetrachlorophenyl phenylcarbamate",348.923096,"C13H7Cl4NO2","c1ccc(cc1)NC(=O)Oc2c(cc(c(c2Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-8-6-9(15)12(11(17)10(8)16)20-13(19)18-7-4-2-1-3-5-7/h1-6H,(H,18,19)","GKGKPDNYJJGJJA-UHFFFAOYSA-N"
202515,"2,4,6-Trichlorophenyl (3-chlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(cc(c1)Cl)NC(=O)Oc2c(cc(cc2Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-2-1-3-9(4-7)18-13(19)20-12-10(16)5-8(15)6-11(12)17/h1-6H,(H,18,19)","WIYWJUVPLQRJFP-UHFFFAOYSA-N"
312901,"3,5-Dichloro-N-(2,4-dichlorophenyl)-2-hydroxybenzamide",348.923096,"C13H7Cl4NO2","c1cc(c(cc1Cl)Cl)NC(=O)c2cc(cc(c2O)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-6-1-2-11(9(16)4-6)18-13(20)8-3-7(15)5-10(17)12(8)19/h1-5,19H,(H,18,20)","NNIBNXUNJDPANR-UHFFFAOYSA-N"
478517,"4-[Trichloromethyl]-2-[[4-nitrophenyl]thio]pyrimidine",348.924622,"C11H6Cl3N3O2S","c1cc(ccc1[N+](=O)[O-])Sc2nccc(n2)C(Cl)(Cl)Cl","InChI=1S/C11H6Cl3N3O2S/c12-11(13,14)9-5-6-15-10(16-9)20-8-3-1-7(2-4-8)17(18)19/h1-6H","WMQXRMOKHZHHFH-UHFFFAOYSA-N"
524966,"3-(4-Bromobenzoyl)-1,3-benzothiazole-2(3H)-thione",348.923065,"C14H8BrNOS2","c1ccc2c(c1)n(c(=S)s2)C(=O)c3ccc(cc3)Br","InChI=1S/C14H8BrNOS2/c15-10-7-5-9(6-8-10)13(17)16-11-3-1-2-4-12(11)19-14(16)18/h1-8H","QJROUNIMICUHQP-UHFFFAOYSA-N"
879711,"2,4-Dichloro-N-(3,5-dichloro-4-hydroxyphenyl)benzamide",348.923096,"C13H7Cl4NO2","c1cc(c(cc1Cl)Cl)C(=O)Nc2cc(c(c(c2)Cl)O)Cl","InChI=1S/C13H7Cl4NO2/c14-6-1-2-8(9(15)3-6)13(20)18-7-4-10(16)12(19)11(17)5-7/h1-5,19H,(H,18,20)","DVWFVMZRDZCBCS-UHFFFAOYSA-N"
931561,"3,5-Dichloro-N-(2,5-dichlorophenyl)-2-hydroxybenzamide",348.923096,"C13H7Cl4NO2","c1cc(c(cc1Cl)NC(=O)c2cc(cc(c2O)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-6-1-2-9(16)11(5-6)18-13(20)8-3-7(15)4-10(17)12(8)19/h1-5,19H,(H,18,20)","LTAXAERGMAITMI-UHFFFAOYSA-N"
1154122,"N-(2,3,5,6-Tetrachloro-4-hydroxyphenyl)benzamide",348.923096,"C13H7Cl4NO2","c1ccc(cc1)C(=O)Nc2c(c(c(c(c2Cl)Cl)O)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-9(16)12(19)10(17)8(15)11(7)18-13(20)6-4-2-1-3-5-6/h1-5,19H,(H,18,20)","OKEFXBZSBMNWPE-UHFFFAOYSA-N"
1766864,"2,6-Dichlorobenzyl 5,6-dichloronicotinate",348.923096,"C13H7Cl4NO2","c1cc(c(c(c1)Cl)COC(=O)c2cc(c(nc2)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-9-2-1-3-10(15)8(9)6-20-13(19)7-4-11(16)12(17)18-5-7/h1-5H,6H2","LGZNFTIQSJBMNP-UHFFFAOYSA-N"
2013965,"1-[(5-Nitro-2-thienyl)methylene]-2-(2,4,6-trichlorophenyl)hydrazine",348.924622,"C11H6Cl3N3O2S","c1cc(sc1C=NNc2c(cc(cc2Cl)Cl)Cl)[N+](=O)[O-]","InChI=1S/C11H6Cl3N3O2S/c12-6-3-8(13)11(9(14)4-6)16-15-5-7-1-2-10(20-7)17(18)19/h1-5,16H","JFBOMPQDLNRACW-UHFFFAOYSA-N"
2049118,"2,2,2-Trichloro-1-[4-(4-chlorobenzoyl)-1H-pyrrol-2-yl]ethanone",348.923096,"C13H7Cl4NO2","c1cc(ccc1C(=O)c2cc([nH]c2)C(=O)C(Cl)(Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-9-3-1-7(2-4-9)11(19)8-5-10(18-6-8)12(20)13(15,16)17/h1-6,18H","GDGXABSJTJIFIN-UHFFFAOYSA-N"
2059062,"[(3-Chlorophenyl)amino]({[(2,4-dichloro-1,3-thiazol-5-yl)methylene]amino}oxy)methanone",348.924622,"C11H6Cl3N3O2S","c1cc(cc(c1)Cl)NC(=O)ON=Cc2c(nc(s2)Cl)Cl","InChI=1S/C11H6Cl3N3O2S/c12-6-2-1-3-7(4-6)16-11(18)19-15-5-8-9(13)17-10(14)20-8/h1-5H,(H,16,18)","PQSMQESTQBAUGZ-UHFFFAOYSA-N"
2059063,"[(4-Chlorophenyl)amino]({[(2,4-dichloro-1,3-thiazol-5-yl)methylene]amino}oxy)methanone",348.924622,"C11H6Cl3N3O2S","c1cc(ccc1NC(=O)ON=Cc2c(nc(s2)Cl)Cl)Cl","InChI=1S/C11H6Cl3N3O2S/c12-6-1-3-7(4-2-6)16-11(18)19-15-5-8-9(13)17-10(14)20-8/h1-5H,(H,16,18)","UKDZIBOUXXNFOX-UHFFFAOYSA-N"
2077664,"3,5-Dichlorobenzyl 2,6-dichloroisonicotinate",348.923096,"C13H7Cl4NO2","c1c(cc(cc1Cl)Cl)COC(=O)c2cc(nc(c2)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-9-1-7(2-10(15)5-9)6-20-13(19)8-3-11(16)18-12(17)4-8/h1-5H,6H2","ZXFJPLVJGNNVJD-UHFFFAOYSA-N"
2285285,"3,4,5-Trichloro-N-(3-chlorophenyl)-2-hydroxybenzamide",348.923096,"C13H7Cl4NO2","c1cc(cc(c1)Cl)NC(=O)c2cc(c(c(c2O)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-6-2-1-3-7(4-6)18-13(20)8-5-9(15)10(16)11(17)12(8)19/h1-5,19H,(H,18,20)","MRXYEGDZJTYKMR-UHFFFAOYSA-N"
2506683,"2,4,5-Trichlorophenyl (4-chlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(ccc1NC(=O)Oc2cc(c(cc2Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-1-3-8(4-2-7)18-13(19)20-12-6-10(16)9(15)5-11(12)17/h1-6H,(H,18,19)","KGUKBSITAGAKSV-UHFFFAOYSA-N"
2750619,"2,5-Dichlorophenyl (3,4-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(cc1NC(=O)Oc2cc(ccc2Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-1-3-10(16)12(5-7)20-13(19)18-8-2-4-9(15)11(17)6-8/h1-6H,(H,18,19)","SGYFODHUSZIINH-UHFFFAOYSA-N"
2769016,"5-Bromo-N-(4-fluorobenzyl)-2-thiophenesulfonamide",348.924194,"C11H9BrFNO2S2","c1cc(ccc1CNS(=O)(=O)c2ccc(s2)Br)F","InChI=1S/C11H9BrFNO2S2/c12-10-5-6-11(17-10)18(15,16)14-7-8-1-3-9(13)4-2-8/h1-6,14H,7H2","SBHKYOALVFCEDK-UHFFFAOYSA-N"
3029408,"2,2,2-Trichloro-1-[4-(2-chlorobenzoyl)-1H-pyrrol-2-yl]ethanone",348.923096,"C13H7Cl4NO2","c1ccc(c(c1)C(=O)c2cc([nH]c2)C(=O)C(Cl)(Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-9-4-2-1-3-8(9)11(19)7-5-10(18-6-7)12(20)13(15,16)17/h1-6,18H","PJWXNBJDQVKUQS-UHFFFAOYSA-N"
3066024,"5-Bromo-N-(2-fluoro-5-methylphenyl)-2-thiophenesulfonamide",348.924194,"C11H9BrFNO2S2","Cc1ccc(c(c1)NS(=O)(=O)c2ccc(s2)Br)F","InChI=1S/C11H9BrFNO2S2/c1-7-2-3-8(13)9(6-7)14-18(15,16)11-5-4-10(12)17-11/h2-6,14H,1H3","AZSHTDQFYLWIPP-UHFFFAOYSA-N"
3215130,"S-1,3-Benzothiazol-2-yl 4-bromobenzenecarbothioate",348.923065,"C14H8BrNOS2","c1ccc2c(c1)nc(s2)SC(=O)c3ccc(cc3)Br","InChI=1S/C14H8BrNOS2/c15-10-7-5-9(6-8-10)13(17)19-14-16-11-3-1-2-4-12(11)18-14/h1-8H","BYGOBRIPUPSPSX-UHFFFAOYSA-N"
3236775,"3,5,6-Trichloro-4-[2-(2-thienylmethylene)hydrazino]-2-pyridinecarboxylic acid",348.924622,"C11H6Cl3N3O2S","c1cc(sc1)C=NNc2c(c(nc(c2Cl)Cl)C(=O)O)Cl","InChI=1S/C11H6Cl3N3O2S/c12-6-8(17-15-4-5-2-1-3-20-5)7(13)10(14)16-9(6)11(18)19/h1-4H,(H,16,17)(H,18,19)","WFHHMEWVVOXYQB-UHFFFAOYSA-N"
3291183,"2,5-Dichlorophenyl (2,3-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(c(c1)Cl)Cl)NC(=O)Oc2cc(ccc2Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-4-5-8(15)11(6-7)20-13(19)18-10-3-1-2-9(16)12(10)17/h1-6H,(H,18,19)","XRSPFJBLULIVOO-UHFFFAOYSA-N"
3308039,"3,4-Dichlorophenyl (2,3-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(c(c1)Cl)Cl)NC(=O)Oc2ccc(c(c2)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-8-5-4-7(6-10(8)16)20-13(19)18-11-3-1-2-9(15)12(11)17/h1-6H,(H,18,19)","LXFIDBGIFMVISV-UHFFFAOYSA-N"
3523768,"3,5-Dichlorophenyl (3,4-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(cc1NC(=O)Oc2cc(cc(c2)Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-3-8(15)5-10(4-7)20-13(19)18-9-1-2-11(16)12(17)6-9/h1-6H,(H,18,19)","OEROCOPYDDIGGC-UHFFFAOYSA-N"
3603189,"2,4,6-Trichlorophenyl (4-chlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(ccc1NC(=O)Oc2c(cc(cc2Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-1-3-9(4-2-7)18-13(19)20-12-10(16)5-8(15)6-11(12)17/h1-6H,(H,18,19)","DLGOHMNKFOFKFF-UHFFFAOYSA-N"
3653860,"4-Chlorophenyl (2,4,5-trichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(ccc1OC(=O)Nc2cc(c(cc2Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-1-3-8(4-2-7)20-13(19)18-12-6-10(16)9(15)5-11(12)17/h1-6H,(H,18,19)","OFBGEBPKXTUREK-UHFFFAOYSA-N"
3782438,"2,4,5-Trichlorophenyl (3-chlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(cc(c1)Cl)NC(=O)Oc2cc(c(cc2Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-2-1-3-8(4-7)18-13(19)20-12-6-10(16)9(15)5-11(12)17/h1-6H,(H,18,19)","IMABSOXCBKDBFV-UHFFFAOYSA-N"
4164830,"N-(3-Bromo-4-fluorobenzyl)-2-thiophenesulfonamide",348.924194,"C11H9BrFNO2S2","c1cc(sc1)S(=O)(=O)NCc2ccc(c(c2)Br)F","InChI=1S/C11H9BrFNO2S2/c12-9-6-8(3-4-10(9)13)7-14-18(15,16)11-2-1-5-17-11/h1-6,14H,7H2","RALFJOXKXGHGOQ-UHFFFAOYSA-N"
4189244,"3,4-Dichlorophenyl (3,4-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(cc1NC(=O)Oc2ccc(c(c2)Cl)Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-9-3-1-7(5-11(9)16)18-13(19)20-8-2-4-10(15)12(17)6-8/h1-6H,(H,18,19)","YNHFSEXKHDPCLD-UHFFFAOYSA-N"
4267430,"2,5-Dichlorophenyl (2,6-dichlorophenyl)carbamate",348.923096,"C13H7Cl4NO2","c1cc(c(c(c1)Cl)NC(=O)Oc2cc(ccc2Cl)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-4-5-8(15)11(6-7)20-13(19)18-12-9(16)2-1-3-10(12)17/h1-6H,(H,18,19)","LFWVFMDPQPPKCU-UHFFFAOYSA-N"
4413425,"2-Chloro-N-(2,3,5-trichloro-4-hydroxyphenyl)benzamide",348.923096,"C13H7Cl4NO2","c1ccc(c(c1)C(=O)Nc2cc(c(c(c2Cl)Cl)O)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-4-2-1-3-6(7)13(20)18-9-5-8(15)12(19)11(17)10(9)16/h1-5,19H,(H,18,20)","MSLJNCVMYDLFTE-UHFFFAOYSA-N"
4424169,"4-Chloro-N-(2,3,5-trichloro-4-hydroxyphenyl)benzamide",348.923096,"C13H7Cl4NO2","c1cc(ccc1C(=O)Nc2cc(c(c(c2Cl)Cl)O)Cl)Cl","InChI=1S/C13H7Cl4NO2/c14-7-3-1-6(2-4-7)13(20)18-9-5-8(15)12(19)11(17)10(9)16/h1-5,19H,(H,18,20)","LCKGYYBEIBQSOE-UHFFFAOYSA-N"
4424522,"3-Chloro-N-(2,3,5-trichloro-4-hydroxyphenyl)benzamide",348.923096,"C13H7Cl4NO2","c1cc(cc(c1)Cl)C(=O)Nc2cc(c(c(c2Cl)Cl)O)Cl","InChI=1S/C13H7Cl4NO2/c14-7-3-1-2-6(4-7)13(20)18-9-5-8(15)12(19)11(17)10(9)16/h1-5,19H,(H,18,20)","YWTQYRGNFQGBGM-UHFFFAOYSA-N"
