"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
108610,"5-(N,N-Dibenzylglycyl)-2-hydroxybenzamide",374.163055,"C23H22N2O3","c1ccc(cc1)CN(Cc2ccccc2)CC(=O)c3ccc(c(c3)C(=O)N)O","InChI=1S/C23H22N2O3/c24-23(28)20-13-19(11-12-21(20)26)22(27)16-25(14-17-7-3-1-4-8-17)15-18-9-5-2-6-10-18/h1-13,26H,14-16H2,(H2,24,28)","DNLPQXRWAKCKPX-UHFFFAOYSA-N"
851409,"N~2~-(2,4-Dimethylphenyl)-N-(2-ethyl-6-methylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","CCc1cccc(c1NC(=O)CN(c2ccc(cc2C)C)S(=O)(=O)C)C","InChI=1S/C20H26N2O3S/c1-6-17-9-7-8-15(3)20(17)21-19(23)13-22(26(5,24)25)18-11-10-14(2)12-16(18)4/h7-12H,6,13H2,1-5H3,(H,21,23)","FEWXHFQRGMBFDI-UHFFFAOYSA-N"
861902,"2-[2-Oxo-2-(2,2,4,7-tetramethyl-2H-quinolin-1-yl)-ethyl]-isoindole-1,3-dione",374.163055,"C23H22N2O3","Cc1ccc2c(c1)N(C(C=C2C)(C)C)C(=O)CN3C(=O)c4ccccc4C3=O","InChI=1S/C23H22N2O3/c1-14-9-10-16-15(2)12-23(3,4)25(19(16)11-14)20(26)13-24-21(27)17-7-5-6-8-18(17)22(24)28/h5-12H,13H2,1-4H3","YOBICTIUJNPHJL-UHFFFAOYSA-N"
863196,"N-(3,4-Dimethylphenyl)-N~2~-(4-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","Cc1ccc(cc1C)NC(=O)CN(c2ccc(cc2)C(C)C)S(=O)(=O)C","InChI=1S/C20H26N2O3S/c1-14(2)17-7-10-19(11-8-17)22(26(5,24)25)13-20(23)21-18-9-6-15(3)16(4)12-18/h6-12,14H,13H2,1-5H3,(H,21,23)","OBXZIIHXMCLJRP-UHFFFAOYSA-N"
863274,"N-(2,4-Dimethylphenyl)-N~2~-(4-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","Cc1ccc(c(c1)C)NC(=O)CN(c2ccc(cc2)C(C)C)S(=O)(=O)C","InChI=1S/C20H26N2O3S/c1-14(2)17-7-9-18(10-8-17)22(26(5,24)25)13-20(23)21-19-11-6-15(3)12-16(19)4/h6-12,14H,13H2,1-5H3,(H,21,23)","RHKVVHJCLXQUGR-UHFFFAOYSA-N"
863534,"N~2~-(2,5-Dimethylphenyl)-N-(4-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","Cc1ccc(c(c1)N(CC(=O)Nc2ccc(cc2)C(C)C)S(=O)(=O)C)C","InChI=1S/C20H26N2O3S/c1-14(2)17-8-10-18(11-9-17)21-20(23)13-22(26(5,24)25)19-12-15(3)6-7-16(19)4/h6-12,14H,13H2,1-5H3,(H,21,23)","MGHJNUWHPUBCJX-UHFFFAOYSA-N"
865859,"N-(3,3-Diphenylpropyl)-4-methyl-3-nitrobenzamide",374.163055,"C23H22N2O3","Cc1ccc(cc1[N+](=O)[O-])C(=O)NCCC(c2ccccc2)c3ccccc3","InChI=1S/C23H22N2O3/c1-17-12-13-20(16-22(17)25(27)28)23(26)24-15-14-21(18-8-4-2-5-9-18)19-10-6-3-7-11-19/h2-13,16,21H,14-15H2,1H3,(H,24,26)","JSGFFSHMEURRBD-UHFFFAOYSA-N"
866333,"2-[(5-Acetyl-2-methoxybenzyl)sulfanyl]-6-methyl-5-(3-methylbutyl)-4(1H)-pyrimidinone",374.166412,"C20H26N2O3S","Cc1c(c(=O)nc([nH]1)SCc2cc(ccc2OC)C(=O)C)CCC(C)C","InChI=1S/C20H26N2O3S/c1-12(2)6-8-17-13(3)21-20(22-19(17)24)26-11-16-10-15(14(4)23)7-9-18(16)25-5/h7,9-10,12H,6,8,11H2,1-5H3,(H,21,22,24)","BUFDMJFVKVYJFM-UHFFFAOYSA-N"
868029,"N-(2-Ethylphenyl)-N~2~-(4-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","CCc1ccccc1NC(=O)CN(c2ccc(cc2)C(C)C)S(=O)(=O)C","InChI=1S/C20H26N2O3S/c1-5-16-8-6-7-9-19(16)21-20(23)14-22(26(4,24)25)18-12-10-17(11-13-18)15(2)3/h6-13,15H,5,14H2,1-4H3,(H,21,23)","NOBQLWDYMQKPCA-UHFFFAOYSA-N"
868043,"N~2~-(2-Ethylphenyl)-N-(4-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","CCc1ccccc1N(CC(=O)Nc2ccc(cc2)C(C)C)S(=O)(=O)C","InChI=1S/C20H26N2O3S/c1-5-16-8-6-7-9-19(16)22(26(4,24)25)14-20(23)21-18-12-10-17(11-13-18)15(2)3/h6-13,15H,5,14H2,1-4H3,(H,21,23)","VLTSVCZIQHEUOI-UHFFFAOYSA-N"
869323,"N~2~-(Mesitylsulfonyl)-N~2~-methyl-N-(4-methylbenzyl)glycinamide",374.166412,"C20H26N2O3S","Cc1ccc(cc1)CNC(=O)CN(C)S(=O)(=O)c2c(cc(cc2C)C)C","InChI=1S/C20H26N2O3S/c1-14-6-8-18(9-7-14)12-21-19(23)13-22(5)26(24,25)20-16(3)10-15(2)11-17(20)4/h6-11H,12-13H2,1-5H3,(H,21,23)","VQGRAHADZIPKRV-UHFFFAOYSA-N"
869363,"N~2~-(4-Ethylphenyl)-N-(2-isopropylphenyl)-N~2~-(methylsulfonyl)glycinamide",374.166412,"C20H26N2O3S","CCc1ccc(cc1)N(CC(=O)Nc2ccccc2C(C)C)S(=O)(=O)C","InChI=1S/C20H26N2O3S/c1-5-16-10-12-17(13-11-16)22(26(4,24)25)14-20(23)21-19-9-7-6-8-18(19)15(2)3/h6-13,15H,5,14H2,1-4H3,(H,21,23)","NDZAUMPKRHTBPP-UHFFFAOYSA-N"
