"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
29088,"Triisobutyl phosphate",266.164703,"C12H27O4P","CC(C)COP(=O)(OCC(C)C)OCC(C)C","InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3","HRKAMJBPFPHCSD-UHFFFAOYSA-N"
29090,"Tributyl phosphate",266.164703,"C12H27O4P","CCCCOP(=O)(OCCCC)OCCCC","InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","STCOOQWBFONSKY-UHFFFAOYSA-N"
32979,"3-{2-[(4-Methylbenzyl)amino]ethyl}-1H-benzimidazol-3-ium",266.165161,"C17H20N3","Cc1ccc(cc1)CNCC[n+]2c[nH]c3c2cccc3","InChI=1S/C17H19N3/c1-14-6-8-15(9-7-14)12-18-10-11-20-13-19-16-4-2-3-5-17(16)20/h2-9,13,18H,10-12H2,1H3/p+1","PYLCUBNUSAJJGD-UHFFFAOYSA-O"
53351,"3,6-Diamino-10-butylacridinium",266.165161,"C17H20N3","CCCC[n+]1c2cc(ccc2cc3c1cc(cc3)N)N","InChI=1S/C17H19N3/c1-2-3-8-20-16-10-14(18)6-4-12(16)9-13-5-7-15(19)11-17(13)20/h4-7,9-11H,2-3,8H2,1H3,(H3,18,19)/p+1","JNGGRGGBZJBPDR-UHFFFAOYSA-O"
55509,"Potassium myristate",266.164825,"C14H27KO2","CCCCCCCCCCCCCC(=O)[O-].[K+]","InChI=1S/C14H28O2.K/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16;/h2-13H2,1H3,(H,15,16);/q;+1/p-1","PYJBVGYZXWPIKK-UHFFFAOYSA-M"
68325,"Monododecyl phosphate",266.164703,"C12H27O4P","CCCCCCCCCCCCOP(=O)(O)O","InChI=1S/C12H27O4P/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15/h2-12H2,1H3,(H2,13,14,15)","TVACALAUIQMRDF-UHFFFAOYSA-N"
69912,"Dihexyl hydrogen phosphate",266.164703,"C12H27O4P","CCCCCCOP(=O)(O)OCCCCCC","InChI=1S/C12H27O4P/c1-3-5-7-9-11-15-17(13,14)16-12-10-8-6-4-2/h3-12H2,1-2H3,(H,13,14)","HUDSKKNIXMSHSZ-UHFFFAOYSA-N"
95686,"Bis(4-methylpentyl) hydrogen phosphate",266.164703,"C12H27O4P","CC(C)CCCOP(=O)(O)OCCCC(C)C","InChI=1S/C12H27O4P/c1-11(2)7-5-9-15-17(13,14)16-10-6-8-12(3)4/h11-12H,5-10H2,1-4H3,(H,13,14)","UUKHERKOYFZUQO-UHFFFAOYSA-N"
131857,"3-Amino-6-(dimethylamino)-2,10-dimethylacridinium",266.165161,"C17H20N3","Cc1cc2cc3ccc(cc3[n+](c2cc1N)C)N(C)C","InChI=1S/C17H19N3/c1-11-7-13-8-12-5-6-14(19(2)3)9-16(12)20(4)17(13)10-15(11)18/h5-10,18H,1-4H3/p+1","QOAPKKXFTBEINL-UHFFFAOYSA-O"
181687,"Diethyl octyl phosphate",266.164703,"C12H27O4P","CCCCCCCCOP(=O)(OCC)OCC","InChI=1S/C12H27O4P/c1-4-7-8-9-10-11-12-16-17(13,14-5-2)15-6-3/h4-12H2,1-3H3","AHCSHBOAPHEPDO-UHFFFAOYSA-N"
268300,"Dibutyl (1-hydroxybutyl)phosphonate",266.164703,"C12H27O4P","CCCCOP(=O)(C(CCC)O)OCCCC","InChI=1S/C12H27O4P/c1-4-7-10-15-17(14,12(13)9-6-3)16-11-8-5-2/h12-13H,4-11H2,1-3H3","WZLQTDVXGIEMSL-UHFFFAOYSA-N"
309333,"Diethyl (2-ethyl-1-hydroxyhexyl)phosphonate",266.164703,"C12H27O4P","CCCCC(CC)C(O)P(=O)(OCC)OCC","InChI=1S/C12H27O4P/c1-5-9-10-11(6-2)12(13)17(14,15-7-3)16-8-4/h11-13H,5-10H2,1-4H3","LYZYTTBSSWSJDI-UHFFFAOYSA-N"
380801,"1-[2-(5,6-Dimethyl-1H-benzimidazol-2-yl)ethyl]-4-methylpyridinium",266.165161,"C17H20N3","Cc1cc[n+](cc1)CCc2[nH]c3cc(c(cc3n2)C)C","InChI=1S/C17H20N3/c1-12-4-7-20(8-5-12)9-6-17-18-15-10-13(2)14(3)11-16(15)19-17/h4-5,7-8,10-11H,6,9H2,1-3H3,(H,18,19)/q+1","MRHBJNGRKLRIMY-UHFFFAOYSA-N"
456131,"Diethyl 2-ethylhexyl phosphate",266.164703,"C12H27O4P","CCCCC(CC)COP(=O)(OCC)OCC","InChI=1S/C12H27O4P/c1-5-9-10-12(6-2)11-16-17(13,14-7-3)15-8-4/h12H,5-11H2,1-4H3","KSBHGUFPVHFCKX-UHFFFAOYSA-N"
493388,"t-Butyl phosphate",266.164703,"C12H27O4P","CC(C)(C)OP(=O)(OC(C)(C)C)OC(C)(C)C","InChI=1S/C12H27O4P/c1-10(2,3)14-17(13,15-11(4,5)6)16-12(7,8)9/h1-9H3","CQXYINNETWHZTR-UHFFFAOYSA-N"
