"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
9,"N-(4-{[(2-Amino-4-oxo-1,4,5,6,7,8-hexahydro-6-pteridinyl)methyl](formyl)amino}benzoyl)glutamic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)N(CC2CNc3c(c(=O)nc([nH]3)N)N2)C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)","AUFGTPPARQZWDO-UHFFFAOYSA-N"
140,"folinic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)[nH]c(n3)N)N2C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)","VVIAGPKUTFNRDU-UHFFFAOYSA-N"
4859,"Raloxifene",473.166077,"C28H27NO4S","c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCCN5CCCCC5)O","InChI=1S/C28H27NO4S/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29/h4-13,18,30-31H,1-3,14-17H2","GZUITABIAKMVPG-UHFFFAOYSA-N"
5784,"folinic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)[nH]c(n3)N)N2C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)/t12?,13-/m0/s1","VVIAGPKUTFNRDU-ABLWVSNPSA-N"
43944,"N-(4-Chlorobenzyl)-2-{2-[2-chloro-4-(2-methyl-2-butanyl)phenoxy]ethoxy}-N,N-dimethylethanaminium chloride",473.165497,"C24H34Cl3NO2","CCC(C)(C)c1ccc(c(c1)Cl)OCCOCC[N+](C)(C)Cc2ccc(cc2)Cl.[Cl-]","InChI=1S/C24H34Cl2NO2.ClH/c1-6-24(2,3)20-9-12-23(22(26)17-20)29-16-15-28-14-13-27(4,5)18-19-7-10-21(25)11-8-19;/h7-12,17H,6,13-16,18H2,1-5H3;1H/q+1;/p-1","ZJOAVTJFSFMZIV-UHFFFAOYSA-M"
49292,"N-(4-{[(2-Amino-5-formyl-4-oxo-1,4,5,6,7,8-hexahydro-6-pteridinyl)methyl]amino}benzoyl)-D-glutamic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)N[C@H](CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)nc([nH]3)N)N2C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)/t12?,13-/m1/s1","VVIAGPKUTFNRDU-ZGTCLIOFSA-N"
109092,"N10-formyl-THF",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)N(CC2CNc3c(c(=O)nc([nH]3)N)N2)C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t11?,13-/m0/s1","AUFGTPPARQZWDO-YUZLPWPTSA-N"
119394,"N-[4-({[(6R)-2-Amino-5-formyl-4-oxo-1,4,5,6,7,8-hexahydro-6-pteridinyl]methyl}amino)benzoyl]-L-glutamic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NC[C@@H]2CNc3c(c(=O)nc([nH]3)N)N2C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)/t12-,13+/m1/s1","VVIAGPKUTFNRDU-OLZOCXBDSA-N"
131714,"(6S)-5-formyltetrahydrofolic acid",473.165894,"C20H23N7O7","c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NC[C@H]2CNc3c(c(=O)nc([nH]3)N)N2C=O","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)/t12-,13-/m0/s1","VVIAGPKUTFNRDU-STQMWFEESA-N"
282376,"[(4-Methoxyphenyl)imino]di-2,1-ethanediyl bis(diethylcarbamodithioate)",473.16629,"C21H35N3OS4","CCN(CC)C(=S)SCCN(CCSC(=S)N(CC)CC)c1ccc(cc1)OC","InChI=1S/C21H35N3OS4/c1-6-22(7-2)20(26)28-16-14-24(18-10-12-19(25-5)13-11-18)15-17-29-21(27)23(8-3)9-4/h10-13H,6-9,14-17H2,1-5H3","QEODUEUSMWSFIR-UHFFFAOYSA-N"
