"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
14620,"Atraton",211.143311,"C9H17N5O","CC/N=c/1\[nH]/c(=N/C(C)C)/[nH]c(n1)OC","InChI=1S/C9H17N5O/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6H,5H2,1-4H3,(H2,10,11,12,13,14)","PXWUKZGIHQRDHL-UHFFFAOYSA-N"
22289,"2-Hydroxypropazine",211.143311,"C9H17N5O","CC(C)Nc1[nH]c(nc(=O)n1)NC(C)C","InChI=1S/C9H17N5O/c1-5(2)10-7-12-8(11-6(3)4)14-9(15)13-7/h5-6H,1-4H3,(H3,10,11,12,13,14,15)","RUOTUMSRCIMLJK-UHFFFAOYSA-N"
29880,"6-(Hexyloxy)-1,3,5-triazine-2,4-diamine",211.143311,"C9H17N5O","CCCCCCOc1nc(nc(n1)N)N","InChI=1S/C9H17N5O/c1-2-3-4-5-6-15-9-13-7(10)12-8(11)14-9/h2-6H2,1H3,(H4,10,11,12,13,14)","ZKKLTSRYHIOSGF-UHFFFAOYSA-N"
32322,"6-Ethoxy-N,N'-diethyl-1,3,5-triazine-2,4-diamine",211.143311,"C9H17N5O","CCNc1nc(nc(n1)OCC)NCC","InChI=1S/C9H17N5O/c1-4-10-7-12-8(11-5-2)14-9(13-7)15-6-3/h4-6H2,1-3H3,(H2,10,11,12,13,14)","NXUZDQKHGHVXKN-UHFFFAOYSA-N"
53647,"1-(3,4-Dimethoxybenzyl)-1,1-dimethylhydrazinium",211.144104,"C11H19N2O2","C[N+](C)(Cc1ccc(c(c1)OC)OC)N","InChI=1S/C11H19N2O2/c1-13(2,12)8-9-5-6-10(14-3)11(7-9)15-4/h5-7H,8,12H2,1-4H3/q+1","NCHBOCSMLIUTNY-UHFFFAOYSA-N"
114948,"1-[Ethyl(6-hydrazino-3-pyridazinyl)amino]-2-propanol",211.143311,"C9H17N5O","CCN(CC(C)O)c1ccc(nn1)NN","InChI=1S/C9H17N5O/c1-3-14(6-7(2)15)9-5-4-8(11-10)12-13-9/h4-5,7,15H,3,6,10H2,1-2H3,(H,11,12)","OWMCFGLDBWRVDZ-UHFFFAOYSA-N"
166905,"N-(~11~C)Methyl-1,2,3,4-tetrahydro-9-acridinamine",211.142776,"C13[11C]H16N2","[11CH3]Nc1c2ccccc2nc3c1CCCC3","InChI=1S/C14H16N2/c1-15-14-10-6-2-4-8-12(10)16-13-9-5-3-7-11(13)14/h2,4,6,8H,3,5,7,9H2,1H3,(H,15,16)/i1-1","OBXGPCSAPSCKID-BJUDXGSMSA-N"
276997,"5-Amino-N-[(4Z)-4-amino-4-imino-2-butanyl]-3,4-dihydro-2H-pyrrole-2-carboxamide",211.143311,"C9H17N5O","[H]/N=C(/CC(C)NC(=O)C1CCC(=N1)N)\N","InChI=1S/C9H17N5O/c1-5(4-7(10)11)13-9(15)6-2-3-8(12)14-6/h5-6H,2-4H2,1H3,(H3,10,11)(H2,12,14)(H,13,15)","CFGXIGMWGOTYNQ-UHFFFAOYSA-N"
449806,"5-Amino-N-[(4Z)-4-amino-4-iminobutyl]-3,4-dihydro-2H-pyrrole-2-carboxamide",211.143311,"C9H17N5O","[H]/N=C(/CCCNC(=O)C1CCC(=N1)N)\N","InChI=1S/C9H17N5O/c10-7(11)2-1-5-13-9(15)6-3-4-8(12)14-6/h6H,1-5H2,(H3,10,11)(H2,12,14)(H,13,15)","GEKCDDFXATYKHS-UHFFFAOYSA-N"
449808,"6-Amino-N-[(3Z)-3-amino-3-iminopropyl]-2,3,4,5-tetrahydro-2-pyridinecarboxamide",211.143311,"C9H17N5O","[H]/N=C(/CCNC(=O)C1CCCC(=N1)N)\N","InChI=1S/C9H17N5O/c10-7(11)4-5-13-9(15)6-2-1-3-8(12)14-6/h6H,1-5H2,(H3,10,11)(H2,12,14)(H,13,15)","VQTKNKCOTOOXKO-UHFFFAOYSA-N"
449809,"5-Amino-N-[(3Z)-3-amino-3-iminopropyl]-3-methyl-3,4-dihydro-2H-pyrrole-2-carboxamide",211.143311,"C9H17N5O","[H]/N=C(/CCNC(=O)C1C(CC(=N1)N)C)\N","InChI=1S/C9H17N5O/c1-5-4-7(12)14-8(5)9(15)13-3-2-6(10)11/h5,8H,2-4H2,1H3,(H3,10,11)(H2,12,14)(H,13,15)","FXZURWOBQWURRO-UHFFFAOYSA-N"
449810,"N-[(3Z)-3-Amino-3-iminopropyl]-5-(methylamino)-3,4-dihydro-2H-pyrrole-2-carboxamide",211.143311,"C9H17N5O","[H]/N=C(/CCNC(=O)C1CCC(=N1)NC)\N","InChI=1S/C9H17N5O/c1-12-8-3-2-6(14-8)9(15)13-5-4-7(10)11/h6H,2-5H2,1H3,(H3,10,11)(H,12,14)(H,13,15)","LZFMHOIVNXVHDU-UHFFFAOYSA-N"
