"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5343,"9-Fluoro-11,16,17,21-tetrahydroxypregna-1,4-diene-3,20-dione",394.179169,"C21H27FO6","CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O","InChI=1S/C21H27FO6/c1-18-6-5-12(24)7-11(18)3-4-13-14-8-15(25)21(28,17(27)10-23)19(14,2)9-16(26)20(13,18)22/h5-7,13-16,23,25-26,28H,3-4,8-10H2,1-2H3","GFNANZIMVAIWHM-UHFFFAOYSA-N"
29046,"Triamcinolone",394.179169,"C21H27FO6","C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O","InChI=1S/C21H27FO6/c1-18-6-5-12(24)7-11(18)3-4-13-14-8-15(25)21(28,17(27)10-23)19(14,2)9-16(26)20(13,18)22/h5-7,13-16,23,25-26,28H,3-4,8-10H2,1-2H3/t13-,14-,15+,16-,18-,19-,20-,21-/m0/s1","GFNANZIMVAIWHM-OBYCQNJPSA-N"
44862,"PENTOMONE",394.178009,"C24H26O5","CC1([C@@H]2[C@@H](Cc3cccc(c3O2)OC)C(=O)[C@@H]4[C@H]1Oc5c(cccc5OC)C4)C","InChI=1S/C24H26O5/c1-24(2)22-15(11-13-7-5-9-17(26-3)20(13)28-22)19(25)16-12-14-8-6-10-18(27-4)21(14)29-23(16)24/h5-10,15-16,22-23H,11-12H2,1-4H3/t15-,16+,22-,23+","MTJTVTZUEKVNTG-YJEDKTMASA-N"
50085,"P79 9313",394.180511,"C22H23FN4O2","c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCc4c5ccc(cc5on4)F","InChI=1S/C22H23FN4O2/c23-15-7-8-17-18(25-29-21(17)14-15)5-3-11-26-12-9-16(10-13-26)27-20-6-2-1-4-19(20)24-22(27)28/h1-2,4,6-8,14,16H,3,5,9-13H2,(H,24,28)","VEUGOXRZHKYDED-UHFFFAOYSA-N"
344586,"N,N'-[1,4-Butanediylbis(imino-3,1-propanediyl)]bis(2,2,2-trifluoroacetamide)",394.180359,"C14H24F6N4O2","C(CCNCCCNC(=O)C(F)(F)F)CNCCCNC(=O)C(F)(F)F","InChI=1S/C14H24F6N4O2/c15-13(16,17)11(25)23-9-3-7-21-5-1-2-6-22-8-4-10-24-12(26)14(18,19)20/h21-22H,1-10H2,(H,23,25)(H,24,26)","RYJYHDWBXOJJKP-UHFFFAOYSA-N"
416450,"[7-Hydroxy-5-methoxy-2,2-dimethyl-8-(3-methyl-2-buten-1-yl)-2H-chromen-6-yl](4-hydroxyphenyl)methanone",394.178009,"C24H26O5","CC(=CCc1c(c(c(c2c1OC(C=C2)(C)C)OC)C(=O)c3ccc(cc3)O)O)C","InChI=1S/C24H26O5/c1-14(2)6-11-17-21(27)19(20(26)15-7-9-16(25)10-8-15)23(28-5)18-12-13-24(3,4)29-22(17)18/h6-10,12-13,25,27H,11H2,1-5H3","DFBSAOVRYPVDJO-UHFFFAOYSA-N"
470580,"Diisopropyl 2-(4-fluorophenyl)-5-hydroxy-5-methyl-4-oxo-1,3-cyclohexanedicarboxylate",394.179169,"C21H27FO6","CC(C)OC(=O)C1CC(C(=O)C(C1c2ccc(cc2)F)C(=O)OC(C)C)(C)O","InChI=1S/C21H27FO6/c1-11(2)27-19(24)15-10-21(5,26)18(23)17(20(25)28-12(3)4)16(15)13-6-8-14(22)9-7-13/h6-9,11-12,15-17,26H,10H2,1-5H3","IHNLSGUEYFDDLL-UHFFFAOYSA-N"
571234,"N-Allyl-3-chloro-N-cyclopentyl-5-(3-{[(diaminomethylene)amino]oxy}propoxy)benzamide",394.177155,"C19H27ClN4O3","C=CCN(C1CCCC1)C(=O)c2cc(cc(c2)Cl)OCCCON=C(N)N","InChI=1S/C19H27ClN4O3/c1-2-8-24(16-6-3-4-7-16)18(25)14-11-15(20)13-17(12-14)26-9-5-10-27-23-19(21)22/h2,11-13,16H,1,3-10H2,(H4,21,22,23)","XWIUMAPBZWNFNV-UHFFFAOYSA-N"
852842,"3-(2,3-Dihydro-1,4-benzodioxin-6-yl)-7-isopropoxy-2-methyl-6-propyl-4H-chromen-4-one",394.178009,"C24H26O5","CCCc1cc2c(cc1OC(C)C)oc(c(c2=O)c3ccc4c(c3)OCCO4)C","InChI=1S/C24H26O5/c1-5-6-16-11-18-21(13-20(16)28-14(2)3)29-15(4)23(24(18)25)17-7-8-19-22(12-17)27-10-9-26-19/h7-8,11-14H,5-6,9-10H2,1-4H3","QIGCRIQSLSJSEY-UHFFFAOYSA-N"
899420,"4-Cyano-2-fluoro-N-[4-(4-isobutyryl-1-piperazinyl)phenyl]benzamide",394.180511,"C22H23FN4O2","CC(C)C(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(cc3F)C#N","InChI=1S/C22H23FN4O2/c1-15(2)22(29)27-11-9-26(10-12-27)18-6-4-17(5-7-18)25-21(28)19-8-3-16(14-24)13-20(19)23/h3-8,13,15H,9-12H2,1-2H3,(H,25,28)","FQGFBSNFMDOUNU-UHFFFAOYSA-N"
913317,"N-[2-(Dimethylamino)-4,6-diphenyl-5-pyrimidinyl]benzamide",394.179352,"C25H22N4O","CN(C)c1nc(c(c(n1)c2ccccc2)NC(=O)c3ccccc3)c4ccccc4","InChI=1S/C25H22N4O/c1-29(2)25-27-21(18-12-6-3-7-13-18)23(22(28-25)19-14-8-4-9-15-19)26-24(30)20-16-10-5-11-17-20/h3-17H,1-2H3,(H,26,30)","MZVIGBRDASXJTB-UHFFFAOYSA-N"
