"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
8198,"1-HYDROXYANTHRAQUINONE",224.047348,"C14H8O3","c1ccc2c(c1)C(=O)c3cccc(c3C2=O)O","InChI=1S/C14H8O3/c15-11-7-3-6-10-12(11)14(17)9-5-2-1-4-8(9)13(10)16/h1-7,15H","BTLXPCBPYBNQNR-UHFFFAOYSA-N"
11303,"2-HYDROXYANTHRAQUINONE",224.047348,"C14H8O3","c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)O","InChI=1S/C14H8O3/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7,15H","GCDBEYOJCZLKMC-UHFFFAOYSA-N"
45336,"4-Ethoxy-1,3-benzenediamine dihydrochloride",224.048325,"C8H14Cl2N2O","CCOc1ccc(cc1N)N.Cl.Cl","InChI=1S/C8H12N2O.2ClH/c1-2-11-8-4-3-6(9)5-7(8)10;;/h3-5H,2,9-10H2,1H3;2*1H","WDQOMIASNLKYHY-UHFFFAOYSA-N"
63108,"9-Oxo-9H-fluorene-2-carboxylic acid",224.047348,"C14H8O3","c1ccc2c(c1)-c3ccc(cc3C2=O)C(=O)O","InChI=1S/C14H8O3/c15-13-11-4-2-1-3-9(11)10-6-5-8(14(16)17)7-12(10)13/h1-7H,(H,16,17)","BJCTXUUKONLPPK-UHFFFAOYSA-N"
65630,"Dibenz(c,e)oxepin-5,7-dione",224.047348,"C14H8O3","c1ccc2c(c1)c3ccccc3c(=O)oc2=O","InChI=1S/C14H8O3/c15-13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14(16)17-13/h1-8H","RTSGJTANVBJFFJ-UHFFFAOYSA-N"
66699,"9-Oxo-9H-fluorene-1-carboxylic acid",224.047348,"C14H8O3","c1ccc2c(c1)-c3cccc(c3C2=O)C(=O)O","InChI=1S/C14H8O3/c15-13-10-5-2-1-4-8(10)9-6-3-7-11(12(9)13)14(16)17/h1-7H,(H,16,17)","CBEFMGJHEKAMNI-UHFFFAOYSA-N"
72590,"9-Oxo-9H-fluorene-4-carboxylic acid",224.047348,"C14H8O3","c1ccc2c(c1)-c3c(cccc3C(=O)O)C2=O","InChI=1S/C14H8O3/c15-13-9-5-2-1-4-8(9)12-10(13)6-3-7-11(12)14(16)17/h1-7H,(H,16,17)","AFQYQSWTVCNJQT-UHFFFAOYSA-N"
88909,"Methyl N-acetyl-3-sulfamoylalaninate",224.046692,"C6H12N2O5S","CC(=O)NC(CS(=O)(=O)N)C(=O)OC","InChI=1S/C6H12N2O5S/c1-4(9)8-5(6(10)13-2)3-14(7,11)12/h5H,3H2,1-2H3,(H,8,9)(H2,7,11,12)","DAGQZGBWFFPPLU-UHFFFAOYSA-N"
207178,"2,9,10(4aH)-Anthracenetrione",224.047348,"C14H8O3","c1ccc2c(c1)C(=O)C3C=CC(=O)C=C3C2=O","InChI=1S/C14H8O3/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7,11H","GQPFPOXHEFMSRT-UHFFFAOYSA-N"
209212,"6-Chloro-9-(tetrahydro-2-furanyl)-9H-purine",224.046494,"C9H9ClN4O","c1nc2c(c(n1)Cl)ncn2C3CCCO3","InChI=1S/C9H9ClN4O/c10-8-7-9(12-4-11-8)14(5-13-7)6-2-1-3-15-6/h4-6H,1-3H2","HJLOJGFANYZRDH-UHFFFAOYSA-N"
