"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3629,"Isoconazole",413.986023,"C18H14Cl4N2O","c1cc(c(c(c1)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl","InChI=1S/C18H14Cl4N2O/c19-12-4-5-13(17(22)8-12)18(9-24-7-6-23-11-24)25-10-14-15(20)2-1-3-16(14)21/h1-8,11,18H,9-10H2","MPIPASJGOJYODL-UHFFFAOYSA-N"
4044,"Miconazole",413.986023,"C18H14Cl4N2O","c1cc(c(cc1Cl)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl","InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2","BYBLEWFAAKGYCD-UHFFFAOYSA-N"
114700,"2-Chloro-1-(2,4-dichlorophenyl)-3-(1H-imidazol-1-yl)-2-phenyl-1-propanone hydrochloride (1:1)",413.986023,"C18H14Cl4N2O","c1ccc(cc1)C(Cn2ccnc2)(C(=O)c3ccc(cc3Cl)Cl)Cl.Cl","InChI=1S/C18H13Cl3N2O.ClH/c19-14-6-7-15(16(20)10-14)17(24)18(21,11-23-9-8-22-12-23)13-4-2-1-3-5-13;/h1-10,12H,11H2;1H","HNSQTUZOUYIMCZ-UHFFFAOYSA-N"
194883,"(4-{[(4-Acetamidophenyl)sulfonyl]amino}phenyl)arsonic acid",413.986664,"C14H15AsN2O6S","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)[As](=O)(O)O","InChI=1S/C14H15AsN2O6S/c1-10(18)16-12-6-8-14(9-7-12)24(22,23)17-13-4-2-11(3-5-13)15(19,20)21/h2-9,17H,1H3,(H,16,18)(H2,19,20,21)","WQSKCQJYGLLZQZ-UHFFFAOYSA-N"
457573,"Pentafluorobenzyl 2-(2,4-dichlorophenoxy)propanoate",413.984894,"C16H9Cl2F5O3","CC(C(=O)OCc1c(c(c(c(c1F)F)F)F)F)Oc2ccc(cc2Cl)Cl","InChI=1S/C16H9Cl2F5O3/c1-6(26-10-3-2-7(17)4-9(10)18)16(24)25-5-8-11(19)13(21)15(23)14(22)12(8)20/h2-4,6H,5H2,1H3","PCROGCAYPVHGSU-UHFFFAOYSA-N"
839556,"1-[(2S)-2-[(2,4-Dichlorobenzyl)oxy]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole",413.986023,"C18H14Cl4N2O","c1cc(c(cc1Cl)Cl)CO[C@H](Cn2ccnc2)c3ccc(cc3Cl)Cl","InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2/t18-/m1/s1","BYBLEWFAAKGYCD-GOSISDBHSA-N"
848376,"4-Chloro-2-methylphenyl 2-bromo-3,4,5-trimethoxybenzoate",413.986969,"C17H16BrClO5","Cc1cc(ccc1OC(=O)c2cc(c(c(c2Br)OC)OC)OC)Cl","InChI=1S/C17H16BrClO5/c1-9-7-10(19)5-6-12(9)24-17(20)11-8-13(21-2)15(22-3)16(23-4)14(11)18/h5-8H,1-4H3","ZFTHSLAIYMWTNN-UHFFFAOYSA-N"
869654,"N-[(2-Bromo-4,6-difluorophenyl)carbamothioyl]-2-methoxy-3-methylbenzamide",413.984894,"C16H13BrF2N2O2S","Cc1cccc(c1OC)C(=O)NC(=S)Nc2c(cc(cc2Br)F)F","InChI=1S/C16H13BrF2N2O2S/c1-8-4-3-5-10(14(8)23-2)15(22)21-16(24)20-13-11(17)6-9(18)7-12(13)19/h3-7H,1-2H3,(H2,20,21,22,24)","KDTKSEYPMPPCPW-UHFFFAOYSA-N"
935791,"1-[(1R)-1-(1H-Benzimidazol-2-ylsulfanyl)-2,2,2-trichloroethyl]-3-phenylurea",413.987549,"C16H13Cl3N4OS","c1ccc(cc1)NC(=O)N[C@@H](C(Cl)(Cl)Cl)Sc2[nH]c3ccccc3n2","InChI=1S/C16H13Cl3N4OS/c17-16(18,19)13(23-14(24)20-10-6-2-1-3-7-10)25-15-21-11-8-4-5-9-12(11)22-15/h1-9,13H,(H,21,22)(H2,20,23,24)/t13-/m1/s1","MGLKNJKVEIGMEX-CYBMUJFWSA-N"
975955,"1-[(2R)-2-[(2,4-Dichlorobenzyl)oxy]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole",413.986023,"C18H14Cl4N2O","c1cc(c(cc1Cl)Cl)CO[C@@H](Cn2ccnc2)c3ccc(cc3Cl)Cl","InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2/t18-/m0/s1","BYBLEWFAAKGYCD-SFHVURJKSA-N"
982140,"4-[(2,4,6-Trioxotetrahydro-5(2H)-pyrimidinylidene)methyl]phenyl 3-bromobenzoate",413.985138,"C18H11BrN2O5","c1cc(cc(c1)Br)C(=O)Oc2ccc(cc2)C=C3C(=O)NC(=O)NC3=O","InChI=1S/C18H11BrN2O5/c19-12-3-1-2-11(9-12)17(24)26-13-6-4-10(5-7-13)8-14-15(22)20-18(25)21-16(14)23/h1-9H,(H2,20,21,22,23,25)","DOONVZWUPMVBTM-UHFFFAOYSA-N"
1006550,"(1,3-Dioxo-1,3-dihydro-2H-inden-2-ylidene)[(4-iodo-2-methylphenyl)amino]acetonitrile",413.986511,"C18H11IN2O2","Cc1cc(ccc1NC(=C2C(=O)c3ccccc3C2=O)C#N)I","InChI=1S/C18H11IN2O2/c1-10-8-11(19)6-7-14(10)21-15(9-20)16-17(22)12-4-2-3-5-13(12)18(16)23/h2-8,21H,1H3","UKGVERLAPHIVIS-UHFFFAOYSA-N"
1009285,"2-Chlorobenzyl 2-bromo-3,4,5-trimethoxybenzoate",413.986969,"C17H16BrClO5","COc1cc(c(c(c1OC)OC)Br)C(=O)OCc2ccccc2Cl","InChI=1S/C17H16BrClO5/c1-21-13-8-11(14(18)16(23-3)15(13)22-2)17(20)24-9-10-6-4-5-7-12(10)19/h4-8H,9H2,1-3H3","MNOTVLPTJQKXRG-UHFFFAOYSA-N"
1014737,"1-{2-[Bis(2,4-dichlorophenyl)methoxy]ethyl}-1H-imidazole",413.986023,"C18H14Cl4N2O","c1cc(c(cc1Cl)Cl)C(c2ccc(cc2Cl)Cl)OCCn3ccnc3","InChI=1S/C18H14Cl4N2O/c19-12-1-3-14(16(21)9-12)18(15-4-2-13(20)10-17(15)22)25-8-7-24-6-5-23-11-24/h1-6,9-11,18H,7-8H2","OLAZLMCPTXXFLF-UHFFFAOYSA-N"
1044561,"2-[(2-Anilino-2-oxoethyl)sulfanyl]-N-(2-bromo-4,6-difluorophenyl)acetamide",413.984894,"C16H13BrF2N2O2S","c1ccc(cc1)NC(=O)CSCC(=O)Nc2c(cc(cc2Br)F)F","InChI=1S/C16H13BrF2N2O2S/c17-12-6-10(18)7-13(19)16(12)21-15(23)9-24-8-14(22)20-11-4-2-1-3-5-11/h1-7H,8-9H2,(H,20,22)(H,21,23)","BGDLNAOEKPTFTB-UHFFFAOYSA-N"
1071130,"4-({(E)-[5-(2-Bromo-4-nitrophenyl)-2-furyl]methylene}amino)benzoic acid",413.985138,"C18H11BrN2O5","c1cc(ccc1C(=O)O)/N=C/c2ccc(o2)c3ccc(cc3Br)[N+](=O)[O-]","InChI=1S/C18H11BrN2O5/c19-16-9-13(21(24)25)5-7-15(16)17-8-6-14(26-17)10-20-12-3-1-11(2-4-12)18(22)23/h1-10H,(H,22,23)/b20-10+","WFFSOWXQEFJMPN-KEBDBYFISA-N"
1071133,"N-{(E)-[5-(2-Bromo-4-nitrophenyl)-2-furyl]methylene}-1,3-benzodioxol-5-amine",413.985138,"C18H11BrN2O5","c1cc2c(cc1/N=C/c3ccc(o3)c4ccc(cc4Br)[N+](=O)[O-])OCO2","InChI=1S/C18H11BrN2O5/c19-15-8-12(21(22)23)2-4-14(15)16-6-3-13(26-16)9-20-11-1-5-17-18(7-11)25-10-24-17/h1-9H,10H2/b20-9+","QWQKWSVYFHVHLI-AWQFTUOYSA-N"
1088432,"1-[4-Chloro-1-(2,4-dichlorobenzyl)-1H-pyrazol-3-yl]-3-(2-furylmethyl)thiourea",413.987549,"C16H13Cl3N4OS","c1cc(oc1)CNC(=S)Nc2c(cn(n2)Cc3ccc(cc3Cl)Cl)Cl","InChI=1S/C16H13Cl3N4OS/c17-11-4-3-10(13(18)6-11)8-23-9-14(19)15(22-23)21-16(25)20-7-12-2-1-5-24-12/h1-6,9H,7-8H2,(H2,20,21,22,25)","SHTOVWJIXYYKRS-UHFFFAOYSA-N"
1129720,"(5E)-1-(1,3-Benzodioxol-5-yl)-5-(4-bromobenzylidene)-2,4,6(1H,3H,5H)-pyrimidinetrione",413.985138,"C18H11BrN2O5","c1cc(ccc1/C=C/2\C(=O)NC(=O)N(C2=O)c3ccc4c(c3)OCO4)Br","InChI=1S/C18H11BrN2O5/c19-11-3-1-10(2-4-11)7-13-16(22)20-18(24)21(17(13)23)12-5-6-14-15(8-12)26-9-25-14/h1-8H,9H2,(H,20,22,24)/b13-7+","QVRKGWGFEUGDEP-NTUHNPAUSA-N"
1129721,"(5Z)-1-(1,3-Benzodioxol-5-yl)-5-(4-bromobenzylidene)-2,4,6(1H,3H,5H)-pyrimidinetrione",413.985138,"C18H11BrN2O5","c1cc(ccc1/C=C\2/C(=O)NC(=O)N(C2=O)c3ccc4c(c3)OCO4)Br","InChI=1S/C18H11BrN2O5/c19-11-3-1-10(2-4-11)7-13-16(22)20-18(24)21(17(13)23)12-5-6-14-15(8-12)26-9-25-14/h1-8H,9H2,(H,20,22,24)/b13-7-","QVRKGWGFEUGDEP-QPEQYQDCSA-N"
1130419,"5-(1,3-Benzodioxol-5-ylmethylene)-1-(3-bromophenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione",413.985138,"C18H11BrN2O5","c1cc(cc(c1)Br)N2C(=O)C(=Cc3ccc4c(c3)OCO4)C(=O)NC2=O","InChI=1S/C18H11BrN2O5/c19-11-2-1-3-12(8-11)21-17(23)13(16(22)20-18(21)24)6-10-4-5-14-15(7-10)26-9-25-14/h1-8H,9H2,(H,20,22,24)","GPMWGQQAWOXGAQ-UHFFFAOYSA-N"
1140887,"5-(1,3-Benzodioxol-5-ylmethylene)-1-(4-bromophenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione",413.985138,"C18H11BrN2O5","c1cc(ccc1N2C(=O)C(=Cc3ccc4c(c3)OCO4)C(=O)NC2=O)Br","InChI=1S/C18H11BrN2O5/c19-11-2-4-12(5-3-11)21-17(23)13(16(22)20-18(21)24)7-10-1-6-14-15(8-10)26-9-25-14/h1-8H,9H2,(H,20,22,24)","OKROLDLJZMWPIE-UHFFFAOYSA-N"
1155209,"4-[(2,4,6-Trioxotetrahydro-5(2H)-pyrimidinylidene)methyl]phenyl 4-bromobenzoate",413.985138,"C18H11BrN2O5","c1cc(ccc1C=C2C(=O)NC(=O)NC2=O)OC(=O)c3ccc(cc3)Br","InChI=1S/C18H11BrN2O5/c19-12-5-3-11(4-6-12)17(24)26-13-7-1-10(2-8-13)9-14-15(22)20-18(25)21-16(14)23/h1-9H,(H2,20,21,22,23,25)","VCTSBFXFLOXABP-UHFFFAOYSA-N"
