"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3069,"Pregna-4,6-diene-3,20-dione",312.208923,"C21H28O2","CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C","InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3","JGMOKGBVKVMRFX-UHFFFAOYSA-N"
3172,"17-Hydroxypregn-4-en-20-yn-3-one",312.208923,"C21H28O2","CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C","InChI=1S/C21H28O2/c1-4-21(23)12-9-18-16-6-5-14-13-15(22)7-10-19(14,2)17(16)8-11-20(18,21)3/h1,13,16-18,23H,5-12H2,2-3H3","CHNXZKVNWQUJIB-UHFFFAOYSA-N"
5271,"17-Hydroxy-7-methyl-19-norpregn-5(10)-en-20-yn-3-one",312.208923,"C21H28O2","CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O","InChI=1S/C21H28O2/c1-4-21(23)10-8-18-19-13(2)11-14-12-15(22)5-6-16(14)17(19)7-9-20(18,21)3/h1,13,17-19,23H,5-12H2,2-3H3","WZDGZWOAQTVYBX-UHFFFAOYSA-N"
8699,"dydrogesterone",312.208923,"C21H28O2","CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C","InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1","JGMOKGBVKVMRFX-HQZYFCCVSA-N"
9517,"(8xi,9xi,10xi,13xi,14xi,17alpha)-17-Hydroxypregn-4-en-20-yn-3-one",312.208923,"C21H28O2","CC12CCC(=O)C=C1CCC3C2CCC4(C3CC[C@]4(C#C)O)C","InChI=1S/C21H28O2/c1-4-21(23)12-9-18-16-6-5-14-13-15(22)7-10-19(14,2)17(16)8-11-20(18,21)3/h1,13,16-18,23H,5-12H2,2-3H3/t16?,17?,18?,19?,20?,21-/m0/s1","CHNXZKVNWQUJIB-KQMXEUTGSA-N"
12560,"Levonorgestrel",312.208923,"C21H28O2","CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34","InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1","WWYNJERNGUHSAO-XUDSTZEESA-N"
19349,"1-[2-Ethyl-3-(4-methoxyphenyl)pentyl]-4-methoxybenzene",312.208923,"C21H28O2","CCC(Cc1ccc(cc1)OC)C(CC)c2ccc(cc2)OC","InChI=1S/C21H28O2/c1-5-17(15-16-7-11-19(22-3)12-8-16)21(6-2)18-9-13-20(23-4)14-10-18/h7-14,17,21H,5-6,15H2,1-4H3","VTMTVAPRBUVDRK-UHFFFAOYSA-N"
20530,"(7alpha,8xi,13xi,17alpha)-17-Hydroxy-7-methyl-19-norpregn-5(10)-en-20-yn-3-one",312.208923,"C21H28O2","C[C@@H]1CC2=C(CCC(=O)C2)[C@@H]3C1[C@@H]4CC[C@](C4(CC3)C)(C#C)O","InChI=1S/C21H28O2/c1-4-21(23)10-8-18-19-13(2)11-14-12-15(22)5-6-16(14)17(19)7-9-20(18,21)3/h1,13,17-19,23H,5-12H2,2-3H3/t13-,17-,18+,19?,20?,21+/m1/s1","WZDGZWOAQTVYBX-DBMUCODUSA-N"
22273,"(17S)-17-Hydroxy-13-methyl-17-(1-propyn-1-yl)-1,2,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-3H-cyclopenta[a]phenanthren-3-one",312.208923,"C21H28O2","CC#C[C@@]1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)O","InChI=1S/C21H28O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h13,16-19,23H,4-9,11-12H2,1-2H3/t16?,17?,18?,19?,20?,21-/m0/s1","IIIIYXODNAQVOO-KQMXEUTGSA-N"
31407,"1,1'-(2,2-Dimethyl-1,1-propanediyl)bis(4-ethoxybenzene)",312.208923,"C21H28O2","CCOc1ccc(cc1)C(c2ccc(cc2)OCC)C(C)(C)C","InChI=1S/C21H28O2/c1-6-22-18-12-8-16(9-13-18)20(21(3,4)5)17-10-14-19(15-11-17)23-7-2/h8-15,20H,6-7H2,1-5H3","YISAFEWRNHHIJC-UHFFFAOYSA-N"
56647,"(+)-Norgestrel",312.208923,"C21H28O2","CC[C@@]12CC[C@@H]3[C@@H]([C@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@@H]34","InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m1/s1","WWYNJERNGUHSAO-XHCJJCCMSA-N"
60582,"2,2'-Methylenebis(6-tert-butylphenol)",312.208923,"C21H28O2","CC(C)(C)c1cccc(c1O)Cc2cccc(c2O)C(C)(C)C","InChI=1S/C21H28O2/c1-20(2,3)16-11-7-9-14(18(16)22)13-15-10-8-12-17(19(15)23)21(4,5)6/h7-12,22-23H,13H2,1-6H3","PHAZIZJZLYBIIT-UHFFFAOYSA-N"
65157,"2-{[(1R,2S,4aS,8aS)-1,2,4a,5-Tetramethyl-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]methyl}-1,4-benzoquinone",312.208923,"C21H28O2","C[C@H]1CC[C@]2([C@H]([C@]1(C)CC3=CC(=O)C=CC3=O)CCC=C2C)C","InChI=1S/C21H28O2/c1-14-6-5-7-19-20(14,3)11-10-15(2)21(19,4)13-16-12-17(22)8-9-18(16)23/h6,8-9,12,15,19H,5,7,10-11,13H2,1-4H3/t15-,19+,20+,21+/m0/s1","VPRHEJGLNUDEEH-LWILDLIXSA-N"
77339,"16-Acetylandrosta-4,16-dien-3-one",312.208923,"C21H28O2","CC(=O)C1=CC2(CCC3C(C2C1)CCC4=CC(=O)CCC34C)C","InChI=1S/C21H28O2/c1-13(22)14-10-19-17-5-4-15-11-16(23)6-9-21(15,3)18(17)7-8-20(19,2)12-14/h11-12,17-19H,4-10H2,1-3H3","CCRSVRNLGHVPMG-UHFFFAOYSA-N"
84009,"Demegestone",312.208923,"C21H28O2","CC(=O)[C@]1(CC[C@@H]2[C@@]1(CCC3=C4CCC(=O)C=C4CC[C@@H]23)C)C","InChI=1S/C21H28O2/c1-13(22)20(2)11-9-19-18-6-4-14-12-15(23)5-7-16(14)17(18)8-10-21(19,20)3/h12,18-19H,4-11H2,1-3H3/t18-,19+,20-,21+/m1/s1","JWAHBTQSSMYISL-MHTWAQMVSA-N"
86277,"Pregna-4,11-diene-3,20-dione",312.208923,"C21H28O2","CC(=O)C1CCC2C1(C=CC3C2CCC4=CC(=O)CCC34C)C","InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h9,11-12,16-19H,4-8,10H2,1-3H3","XMUAORABVRJUDU-UHFFFAOYSA-N"
92118,"Pregna-4,16-diene-3,20-dione",312.208923,"C21H28O2","CC(=O)C1=CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C","InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h6,12,16,18-19H,4-5,7-11H2,1-3H3/t16-,18-,19-,20-,21+/m0/s1","VRRHHTISESGZFN-RKFFNLMFSA-N"
