"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6414,"Armstrong's acid",287.976227,"C10H8O6S2","c1cc2c(cccc2S(=O)(=O)O)c(c1)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)9-5-1-3-7-8(9)4-2-6-10(7)18(14,15)16/h1-6H,(H,11,12,13)(H,14,15,16)","XTEGVFVZDVNBPF-UHFFFAOYSA-N"
10226,"Ewer-Pick Acid",287.976227,"C10H8O6S2","c1cc2cc(ccc2c(c1)S(=O)(=O)O)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)8-4-5-9-7(6-8)2-1-3-10(9)18(14,15)16/h1-6H,(H,11,12,13)(H,14,15,16)","HEWDOWUUTBCVJP-UHFFFAOYSA-N"
10912,"Ebert-Merz b-Acid",287.976227,"C10H8O6S2","c1cc(cc2c1cc(cc2)S(=O)(=O)O)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)9-3-1-7-5-10(18(14,15)16)4-2-8(7)6-9/h1-6H,(H,11,12,13)(H,14,15,16)","FITZJYAVATZPMJ-UHFFFAOYSA-N"
60073,"Ebert-Merz a-Acid",287.976227,"C10H8O6S2","c1cc(cc2c1ccc(c2)S(=O)(=O)O)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)9-3-1-7-2-4-10(18(14,15)16)6-8(7)5-9/h1-6H,(H,11,12,13)(H,14,15,16)","VILFVXYKHXVYAB-UHFFFAOYSA-N"
95260,"1,7-Naphthalenedisulfonic acid",287.976227,"C10H8O6S2","c1cc2ccc(cc2c(c1)S(=O)(=O)O)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)8-5-4-7-2-1-3-10(9(7)6-8)18(14,15)16/h1-6H,(H,11,12,13)(H,14,15,16)","HYFMZOAPNQAXHU-UHFFFAOYSA-N"
155302,"Bis(trimethylsilyl) arsenochloridoite",287.974976,"C6H18AsClO2Si2","C[Si](C)(C)O[As](O[Si](C)(C)C)Cl","InChI=1S/C6H18AsClO2Si2/c1-11(2,3)9-7(8)10-12(4,5)6/h1-6H3","UJIBWRYEOGMSSW-UHFFFAOYSA-N"
266222,"1-[2-(5-Chloro-2-thienyl)-2-oxoethyl]-5-fluoro-2,4(1H,3H)-pyrimidinedione",287.977173,"C10H6ClFN2O3S","c1cc(sc1C(=O)Cn2cc(c(=O)[nH]c2=O)F)Cl","InChI=1S/C10H6ClFN2O3S/c11-8-2-1-7(18-8)6(15)4-14-3-5(12)9(16)13-10(14)17/h1-3H,4H2,(H,13,16,17)","CDVIFVILYCYPMU-UHFFFAOYSA-N"
325175,"3,4-Dichloro-5-(2-(4-fluorophenyl)-2-oxoethyl)-2(5H)-furanone",287.975616,"C12H7Cl2FO3","c1cc(ccc1C(=O)CC2C(=C(C(=O)O2)Cl)Cl)F","InChI=1S/C12H7Cl2FO3/c13-10-9(18-12(17)11(10)14)5-8(16)6-1-3-7(15)4-2-6/h1-4,9H,5H2","QQLDOYLCNGRCHX-UHFFFAOYSA-N"
696888,"N'-(3-Iodobenzylidene)acetohydrazide",287.975952,"C9H9IN2O","CC(=O)NN=Cc1cccc(c1)I","InChI=1S/C9H9IN2O/c1-7(13)12-11-6-8-3-2-4-9(10)5-8/h2-6H,1H3,(H,12,13)","INPOZMJSFKSQKV-UHFFFAOYSA-N"
2283389,"1,2-Naphthalenedisulfonic acid",287.976227,"C10H8O6S2","c1ccc2c(c1)ccc(c2S(=O)(=O)O)S(=O)(=O)O","InChI=1S/C10H8O6S2/c11-17(12,13)9-6-5-7-3-1-2-4-8(7)10(9)18(14,15)16/h1-6H,(H,11,12,13)(H,14,15,16)","YZMHQCWXYHARLS-UHFFFAOYSA-N"
2347992,"1-(4-Bromophenyl)-3-oxo-1-buten-1-yl borodifluoridate",287.976868,"C10H8BBrF2O2","B(OC(=CC(=O)C)c1ccc(cc1)Br)(F)F","InChI=1S/C10H8BBrF2O2/c1-7(15)6-10(16-11(13)14)8-2-4-9(12)5-3-8/h2-6H,1H3","CYNJLSXSSYZQLQ-UHFFFAOYSA-N"
2823712,"N'-(2-Iodobenzylidene)acetohydrazide",287.975952,"C9H9IN2O","CC(=O)NN=Cc1ccccc1I","InChI=1S/C9H9IN2O/c1-7(13)12-11-6-8-4-2-3-5-9(8)10/h2-6H,1H3,(H,12,13)","USUDOTVHHWMYOQ-UHFFFAOYSA-N"
3276466,"4-(4-Chlorophenyl)-6-hydroxy-2-oxo-2H-thiopyran-3,5-dicarbonitrile",287.976013,"C13H5ClN2O2S","c1cc(ccc1c2c(c(sc(=O)c2C#N)O)C#N)Cl","InChI=1S/C13H5ClN2O2S/c14-8-3-1-7(2-4-8)11-9(5-15)12(17)19-13(18)10(11)6-16/h1-4,17H","CWAHHSJCHFBRBX-UHFFFAOYSA-N"
4488310,"N'-[(E)-(3-Iodophenyl)methylene]acetohydrazide",287.975952,"C9H9IN2O","CC(=O)N/N=C/c1cccc(c1)I","InChI=1S/C9H9IN2O/c1-7(13)12-11-6-8-3-2-4-9(10)5-8/h2-6H,1H3,(H,12,13)/b11-6+","INPOZMJSFKSQKV-IZZDOVSWSA-N"
