"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3487,"2-[2-(3,4-Dihydroxyphenyl)vinyl]-6-hydroxy-4H-pyran-4-one",246.052826,"C13H10O5","c1cc(c(cc1C=Cc2cc(=O)cc(o2)O)O)O","InChI=1S/C13H10O5/c14-9-6-10(18-13(17)7-9)3-1-8-2-4-11(15)12(16)5-8/h1-7,15-17H","QISBNGLMCHHHFG-UHFFFAOYSA-N"
4659,"5,6-Dimethoxy-2H-furo[2,3-h]chromen-2-one",246.052826,"C13H10O5","COc1c2ccc(=O)oc2c3ccoc3c1OC","InChI=1S/C13H10O5/c1-15-11-7-3-4-9(14)18-10(7)8-5-6-17-12(8)13(11)16-2/h3-6H,1-2H3","BQPRWZCEKZLBHL-UHFFFAOYSA-N"
8253,"Bis(2,4-dihydroxyphenyl)methanone",246.052826,"C13H10O5","c1cc(c(cc1O)O)C(=O)c2ccc(cc2O)O","InChI=1S/C13H10O5/c14-7-1-3-9(11(16)5-7)13(18)10-4-2-8(15)6-12(10)17/h1-6,14-17H","WXNRYSGJLQFHBR-UHFFFAOYSA-N"
8662,"Dibenzyl disulfide",246.053696,"C14H14S2","c1ccc(cc1)CSSCc2ccccc2","InChI=1S/C14H14S2/c1-3-7-13(8-4-1)11-15-16-12-14-9-5-2-6-10-14/h1-10H,11-12H2","GVPWHKZIJBODOX-UHFFFAOYSA-N"
9761,"4-Hydroxy-9-methoxy-7-methyl-5H-furo[3,2-g]chromen-5-one",246.052826,"C13H10O5","Cc1cc(=O)c2c(c3ccoc3c(c2o1)OC)O","InChI=1S/C13H10O5/c1-6-5-8(14)9-10(15)7-3-4-17-11(7)13(16-2)12(9)18-6/h3-5,15H,1-2H3","GEYVZPGXYUDRSN-UHFFFAOYSA-N"
21499,"Methyl 3-acetyl-2-oxo-2H-chromene-6-carboxylate",246.052826,"C13H10O5","CC(=O)c1cc2cc(ccc2oc1=O)C(=O)OC","InChI=1S/C13H10O5/c1-7(14)10-6-9-5-8(12(15)17-2)3-4-11(9)18-13(10)16/h3-6H,1-2H3","GFZSZJXILLUFFN-UHFFFAOYSA-N"
59418,"para-Tolyl disulfide",246.053696,"C14H14S2","Cc1ccc(cc1)SSc2ccc(cc2)C","InChI=1S/C14H14S2/c1-11-3-7-13(8-4-11)15-16-14-9-5-12(2)6-10-14/h3-10H,1-2H3","TZOVOULUMXXLOJ-UHFFFAOYSA-N"
61391,"Isopimpinellin",246.052826,"C13H10O5","COc1c2ccc(=O)oc2c(c3c1cco3)OC","InChI=1S/C13H10O5/c1-15-10-7-3-4-9(14)18-12(7)13(16-2)11-8(10)5-6-17-11/h3-6H,1-2H3","DFMAXQKDIGCMTL-UHFFFAOYSA-N"
62527,"1,1'-[ethane-1,2-diylbis(thio)]dibenzene",246.053696,"C14H14S2","c1ccc(cc1)SCCSc2ccccc2","InChI=1S/C14H14S2/c1-3-7-13(8-4-1)15-11-12-16-14-9-5-2-6-10-14/h1-10H,11-12H2","MHCVYAFXPIMYRD-UHFFFAOYSA-N"
70055,"o-Tolyl disulfide",246.053696,"C14H14S2","Cc1ccccc1SSc2ccccc2C","InChI=1S/C14H14S2/c1-11-7-3-5-9-13(11)15-16-14-10-6-4-8-12(14)2/h3-10H,1-2H3","ZSSCTTQONPHGRA-UHFFFAOYSA-N"
130874,"4-(Hydroxymethyl)-9-methoxy-7H-furo[3,2-g]chromen-7-one",246.052826,"C13H10O5","COc1c2c(ccc(=O)o2)c(c3c1occ3)CO","InChI=1S/C13H10O5/c1-16-13-11-8(4-5-17-11)9(6-14)7-2-3-10(15)18-12(7)13/h2-5,14H,6H2,1H3","BMOUFGSYQMAJTB-UHFFFAOYSA-N"
