"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
39455,"10,10-Dihydroxy-10,9-boroxarophenanthrene lithium salt",220.088303,"C12H10BLiO3","[Li+].[B-]1(c2ccccc2-c3ccccc3O1)(O)O","InChI=1S/C12H10BO3.Li/c14-13(15)11-7-3-1-5-9(11)10-6-2-4-8-12(10)16-13;/h1-8,14-15H;/q-1;+1","GPJPCZZZICSNMW-UHFFFAOYSA-N"
39843,"2-(9-Anthryl)oxirane",220.088821,"C16H12O","c1ccc2c(c1)cc3ccccc3c2C4CO4","InChI=1S/C16H12O/c1-3-7-13-11(5-1)9-12-6-2-4-8-14(12)16(13)15-10-17-15/h1-9,15H,10H2","WSQHNGOQXGWRRF-UHFFFAOYSA-N"
63106,"9-Acetoanthracene",220.088821,"C16H12O","CC(=O)c1c2ccccc2cc3c1cccc3","InChI=1S/C16H12O/c1-11(17)16-14-8-4-2-6-12(14)10-13-7-3-5-9-15(13)16/h2-10H,1H3","NXXNVJDXUHMAHU-UHFFFAOYSA-N"
63567,"2,5-DIPHENYLFURAN",220.088821,"C16H12O","c1ccc(cc1)c2ccc(o2)c3ccccc3","InChI=1S/C16H12O/c1-3-7-13(8-4-1)15-11-12-16(17-15)14-9-5-2-6-10-14/h1-12H","VUPDHIIPAKIKAB-UHFFFAOYSA-N"
67431,"1-(3-Phenanthryl)ethanone",220.088821,"C16H12O","CC(=O)c1ccc2ccc3ccccc3c2c1","InChI=1S/C16H12O/c1-11(17)14-9-8-13-7-6-12-4-2-3-5-15(12)16(13)10-14/h2-10H,1H3","JKVNPRNAHRHQDD-UHFFFAOYSA-N"
67432,"1-(9-Phenanthryl)ethanone",220.088821,"C16H12O","CC(=O)c1cc2ccccc2c3c1cccc3","InChI=1S/C16H12O/c1-11(17)16-10-12-6-2-3-7-13(12)14-8-4-5-9-15(14)16/h2-10H,1H3","UIFAWZBYTTXSOG-UHFFFAOYSA-N"
72312,"1-(2-Phenanthryl)ethanone",220.088821,"C16H12O","CC(=O)c1ccc2c(c1)ccc3c2cccc3","InChI=1S/C16H12O/c1-11(17)13-8-9-16-14(10-13)7-6-12-4-2-3-5-15(12)16/h2-10H,1H3","CWILMKDSVMROHT-UHFFFAOYSA-N"
73553,"10-Methyl-9-anthracenecarbaldehyde",220.088821,"C16H12O","Cc1c2ccccc2c(c3c1cccc3)C=O","InChI=1S/C16H12O/c1-11-12-6-2-4-8-14(12)16(10-17)15-9-5-3-7-13(11)15/h2-10H,1H3","KVWSVUPNZVIFBN-UHFFFAOYSA-N"
77335,"L-Alanyl-L-methionine",220.088165,"C8H16N2O3S","C[C@@H](C(=O)N[C@@H](CCSC)C(=O)O)N","InChI=1S/C8H16N2O3S/c1-5(9)7(11)10-6(8(12)13)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1","FSHURBQASBLAPO-WDSKDSINSA-N"
87691,"1,10b-Dihydro-3(2H)-fluoranthenone",220.088821,"C16H12O","c1ccc2c(c1)-c3cccc4c3C2CCC4=O","InChI=1S/C16H12O/c17-15-9-8-13-11-5-2-1-4-10(11)12-6-3-7-14(15)16(12)13/h1-7,13H,8-9H2","CQQSSIZQSZTBEW-UHFFFAOYSA-N"
88964,"ala-met",220.088165,"C8H16N2O3S","CC(C(=O)NC(CCSC)C(=O)O)N","InChI=1S/C8H16N2O3S/c1-5(9)7(11)10-6(8(12)13)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)","FSHURBQASBLAPO-UHFFFAOYSA-N"
130097,"2-(9-Phenanthryl)oxirane",220.088821,"C16H12O","c1ccc2c(c1)cc(c3c2cccc3)C4CO4","InChI=1S/C16H12O/c1-2-6-12-11(5-1)9-15(16-10-17-16)14-8-4-3-7-13(12)14/h1-9,16H,10H2","KPIUYVXMSUXSCF-UHFFFAOYSA-N"
133181,"1-(9H-Fluoren-2-yl)-2-propen-1-one",220.088821,"C16H12O","C=CC(=O)c1ccc-2c(c1)Cc3c2cccc3","InChI=1S/C16H12O/c1-2-16(17)12-7-8-15-13(10-12)9-11-5-3-4-6-14(11)15/h2-8,10H,1,9H2","AGKVBIMCWVZVQE-UHFFFAOYSA-N"
153959,"4,5-Dihydro-4-acephenanthrylenol",220.088821,"C16H12O","c1ccc2c(c1)cc3c4c2cccc4C(C3)O","InChI=1S/C16H12O/c17-15-9-11-8-10-4-1-2-5-12(10)13-6-3-7-14(15)16(11)13/h1-8,15,17H,9H2","NRAXHODCNROJSB-UHFFFAOYSA-N"
161924,"3,10b-Dihydro-1(2H)-fluoranthenone",220.088821,"C16H12O","c1ccc2c(c1)-c3cccc4c3C2C(=O)CC4","InChI=1S/C16H12O/c17-14-9-8-10-4-3-7-12-11-5-1-2-6-13(11)16(14)15(10)12/h1-7,16H,8-9H2","MJUBIKFDXKMKAZ-UHFFFAOYSA-N"
162971,"10,10a-Dihydro-7(6bH)-fluoranthenone",220.088821,"C16H12O","c1cc2cccc3c2c(c1)C4C3C(=O)C=CC4","InChI=1S/C16H12O/c17-14-9-3-7-12-11-6-1-4-10-5-2-8-13(15(10)11)16(12)14/h1-6,8-9,12,16H,7H2","XHNNYDITWCPEKK-UHFFFAOYSA-N"
162972,"10,10a-Dihydro-9H-fluorantheno[1,10b-b]oxirene",220.088821,"C16H12O","c1ccc2c(c1)-c3cccc4c3C25C(O5)CC4","InChI=1S/C16H12O/c1-2-7-13-11(5-1)12-6-3-4-10-8-9-14-16(13,17-14)15(10)12/h1-7,14H,8-9H2","PLAPXHLZEGDDKR-UHFFFAOYSA-N"
205548,"1-Phenoxynaphthalene",220.088821,"C16H12O","c1ccc(cc1)Oc2cccc3c2cccc3","InChI=1S/C16H12O/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12H","DABOOAVTBIRGHP-UHFFFAOYSA-N"
206781,"4-(2-Naphthyl)phenol",220.088821,"C16H12O","c1ccc2cc(ccc2c1)c3ccc(cc3)O","InChI=1S/C16H12O/c17-16-9-7-13(8-10-16)15-6-5-12-3-1-2-4-14(12)11-15/h1-11,17H","NIRHUNSXEDESLN-UHFFFAOYSA-N"
227594,"1-(1-Phenanthryl)ethanone",220.088821,"C16H12O","CC(=O)c1cccc2c1ccc3c2cccc3","InChI=1S/C16H12O/c1-11(17)13-7-4-8-15-14-6-3-2-5-12(14)9-10-16(13)15/h2-10H,1H3","FFNRKAWQIXXMNB-UHFFFAOYSA-N"
229219,"[Ethyl(methyl)silanediyl]bis(methylene) dicarbamate",220.087936,"C7H16N2O4Si","CC[Si](C)(COC(=O)N)COC(=O)N","InChI=1S/C7H16N2O4Si/c1-3-14(2,4-12-6(8)10)5-13-7(9)11/h3-5H2,1-2H3,(H2,8,10)(H2,9,11)","WFDCJUXAKGJEHU-UHFFFAOYSA-N"
242778,"Tetracyclo[7.6.1.0~2,7~.0~10,15~]hexadeca-2,4,6,10,12,14-hexaen-8-one",220.088821,"C16H12O","c1ccc2c(c1)C3CC2C(=O)c4c3cccc4","InChI=1S/C16H12O/c17-16-13-8-4-3-7-12(13)14-9-15(16)11-6-2-1-5-10(11)14/h1-8,14-15H,9H2","GQGHDCRDNRFAJQ-UHFFFAOYSA-N"
242779,"16-Oxapentacyclo[6.6.3.0~2,7~.0~9,14~.0~15,17~]heptadeca-2,4,6,9,11,13-hexaene",220.088821,"C16H12O","c1ccc2c(c1)C3c4ccccc4C2C5C3O5","InChI=1S/C16H12O/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14(10)16-15(13)17-16/h1-8,13-16H","NXCLLDACNCRVQJ-UHFFFAOYSA-N"
244590,"2-(4-Methylphenyl)-3-phenyl-2-cyclopropen-1-one",220.088821,"C16H12O","Cc1ccc(cc1)c2c(c2=O)c3ccccc3","InChI=1S/C16H12O/c1-11-7-9-13(10-8-11)15-14(16(15)17)12-5-3-2-4-6-12/h2-10H,1H3","XPPLUAIJWHKZDA-UHFFFAOYSA-N"
250179,"Dibenzo[a,e][8]annulen-5(6H)-one",220.088821,"C16H12O","c1ccc2c(c1)CC(=O)c3ccccc3C=C2","InChI=1S/C16H12O/c17-16-11-14-7-2-1-5-12(14)9-10-13-6-3-4-8-15(13)16/h1-10H,11H2/b10-9-","ULOQNVBGMWFWHG-KTKRTIGZSA-N"
254815,"2-Benzylidene-1-indanone",220.088821,"C16H12O","c1ccc(cc1)C=C2Cc3ccccc3C2=O","InChI=1S/C16H12O/c17-16-14(10-12-6-2-1-3-7-12)11-13-8-4-5-9-15(13)16/h1-10H,11H2","ITHXOKQJEXLMKO-UHFFFAOYSA-N"
265116,"2-(1-Phenanthryl)oxirane",220.088821,"C16H12O","c1ccc2c(c1)ccc3c2cccc3C4CO4","InChI=1S/C16H12O/c1-2-5-12-11(4-1)8-9-14-13(12)6-3-7-15(14)16-10-17-16/h1-9,16H,10H2","GTYGZFVLXMDIGA-UHFFFAOYSA-N"
266604,"3-(Triethylgermyl)-1-propanol",220.088242,"C9H22GeO","CC[Ge](CC)(CC)CCCO","InChI=1S/C9H22GeO/c1-4-10(5-2,6-3)8-7-9-11/h11H,4-9H2,1-3H3","YLYJQQGJWZRUTN-UHFFFAOYSA-N"
