"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
89,"m-hydroxy-Hydrocinnamic acid",166.062988,"C9H10O3","c1cc(cc(c1)O)CCC(=O)O","InChI=1S/C9H10O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-3,6,10H,4-5H2,(H,11,12)","QVWAEZJXDYOKEH-UHFFFAOYSA-N"
850,"3-(2-Hydroxyphenyl)propionate",166.062988,"C9H10O3","c1ccc(c(c1)CCC(=O)O)O","InChI=1S/C9H10O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-4,10H,5-6H2,(H,11,12)","CJBDUOMQLFKVQC-UHFFFAOYSA-N"
1263,"DL-Atrolactic acid",166.062988,"C9H10O3","CC(c1ccccc1)(C(=O)O)O","InChI=1S/C9H10O3/c1-9(12,8(10)11)7-5-3-2-4-6-7/h2-6,12H,1H3,(H,10,11)","NWCHELUCVWSRRS-UHFFFAOYSA-N"
3715,"b-Phenyllactic acid",166.062988,"C9H10O3","c1ccc(cc1)CC(C(=O)O)O","InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)","VOXXWSYKYCBWHO-UHFFFAOYSA-N"
6867,"(2-Methoxyphenyl)acetic acid",166.062988,"C9H10O3","COc1ccccc1CC(=O)O","InChI=1S/C9H10O3/c1-12-8-5-3-2-4-7(8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)","IVEWTCACRDEAOB-UHFFFAOYSA-N"
7406,"4-Methoxyphenylacetic acid",166.062988,"C9H10O3","COc1ccc(cc1)CC(=O)O","InChI=1S/C9H10O3/c1-12-8-4-2-7(3-5-8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)","NRPFNQUDKRYCNX-UHFFFAOYSA-N"
8154,"Ethylvanillin",166.062988,"C9H10O3","CCOc1cc(ccc1O)C=O","InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3","CBOQJANXLMLOSS-UHFFFAOYSA-N"
9965,"Desaminotyrosine",166.062988,"C9H10O3","c1cc(ccc1CCC(=O)O)O","InChI=1S/C9H10O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-2,4-5,10H,3,6H2,(H,11,12)","NMHMNPHRMNGLLB-UHFFFAOYSA-N"
10274,"Tropic acid",166.062988,"C9H10O3","c1ccc(cc1)C(CO)C(=O)O","InChI=1S/C9H10O3/c10-6-8(9(11)12)7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)","JACRWUWPXAESPB-UHFFFAOYSA-N"
10621,"Paeonol",166.062988,"C9H10O3","CC(=O)c1ccc(cc1O)OC","InChI=1S/C9H10O3/c1-6(10)8-4-3-7(12-2)5-9(8)11/h3-5,11H,1-2H3","UILPJVPSNHJFIK-UHFFFAOYSA-N"
11596,"4-Ethoxybenzoic acid",166.062988,"C9H10O3","CCOc1ccc(cc1)C(=O)O","InChI=1S/C9H10O3/c1-2-12-8-5-3-7(4-6-8)9(10)11/h3-6H,2H2,1H3,(H,10,11)","SHSGDXCJYVZFTP-UHFFFAOYSA-N"
11628,"3-Ethoxybenzoic acid",166.062988,"C9H10O3","CCOc1cccc(c1)C(=O)O","InChI=1S/C9H10O3/c1-2-12-8-5-3-4-7(6-8)9(10)11/h3-6H,2H2,1H3,(H,10,11)","DTFQMPQJMDEWKJ-UHFFFAOYSA-N"
13069,"2-Phenoxypropanoic acid",166.062988,"C9H10O3","CC(C(=O)O)Oc1ccccc1","InChI=1S/C9H10O3/c1-7(9(10)11)12-8-5-3-2-4-6-8/h2-7H,1H3,(H,10,11)","SXERGJJQSKIUIC-UHFFFAOYSA-N"
14948,"3-Methoxyphenylacetic acid",166.062988,"C9H10O3","COc1cccc(c1)CC(=O)O","InChI=1S/C9H10O3/c1-12-8-4-2-3-7(5-8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)","LEGPZHPSIPPYIO-UHFFFAOYSA-N"
15523,"Methyl phenoxyacetate",166.062988,"C9H10O3","COC(=O)COc1ccccc1","InChI=1S/C9H10O3/c1-11-9(10)7-12-8-5-3-2-4-6-8/h2-6H,7H2,1H3","BZCKRPHEZOHHBK-UHFFFAOYSA-N"
18223,"2,3-Dihydro-1,4-benzodioxin-2-ylmethanol",166.062988,"C9H10O3","c1ccc2c(c1)OCC(O2)CO","InChI=1S/C9H10O3/c10-5-7-6-11-8-3-1-2-4-9(8)12-7/h1-4,7,10H,5-6H2","GWQOQQVKVOOHTI-UHFFFAOYSA-N"
29521,"QR BVO1 F1",166.062988,"C9H10O3","Cc1cccc(c1O)C(=O)OC","InChI=1S/C9H10O3/c1-6-4-3-5-7(8(6)10)9(11)12-2/h3-5,10H,1-2H3","SUHLUMKZPUMAFP-UHFFFAOYSA-N"
35799,"METHYL 3-HYDROXYPHENYLACETATE",166.062988,"C9H10O3","COC(=O)Cc1cccc(c1)O","InChI=1S/C9H10O3/c1-12-9(11)6-7-3-2-4-8(10)5-7/h2-5,10H,6H2,1H3","AMDDOQIUPAINLH-UHFFFAOYSA-N"
55013,"4-Methoxybenzyl formate",166.062988,"C9H10O3","COc1ccc(cc1)COC=O","InChI=1S/C9H10O3/c1-11-9-4-2-8(3-5-9)6-12-7-10/h2-5,7H,6H2,1H3","XPDORSROGAZEGY-UHFFFAOYSA-N"
