"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
830,"DL-Thyroxine",776.686646,"C15H11I4NO4","c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)CC(C(=O)O)N","InChI=1S/C15H11I4NO4/c16-8-4-7(5-9(17)13(8)21)24-14-10(18)1-6(2-11(14)19)3-12(20)15(22)23/h1-2,4-5,12,21H,3,20H2,(H,22,23)","XUIIKFGFIJCVMT-UHFFFAOYSA-N"
5614,"Levothyroxine",776.686646,"C15H11I4NO4","c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N","InChI=1S/C15H11I4NO4/c16-8-4-7(5-9(17)13(8)21)24-14-10(18)1-6(2-11(14)19)3-12(20)15(22)23/h1-2,4-5,12,21H,3,20H2,(H,22,23)/t12-/m0/s1","XUIIKFGFIJCVMT-LBPRGKRZSA-N"
8402,"Dextrothyroxine",776.686646,"C15H11I4NO4","c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@H](C(=O)O)N","InChI=1S/C15H11I4NO4/c16-8-4-7(5-9(17)13(8)21)24-14-10(18)1-6(2-11(14)19)3-12(20)15(22)23/h1-2,4-5,12,21H,3,20H2,(H,22,23)/t12-/m1/s1","XUIIKFGFIJCVMT-GFCCVEGCSA-N"
2827238,"1-(Dodecanoyloxy)-3-(palmitoyloxy)-2-propanyl 9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-21-23-24-26-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-18-15-12-9-6-3)45-54-48(51)42-39-36-33-30-27-25-22-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3","KVCNQKCHCPELNN-UHFFFAOYSA-N"
4303033,"2,3-Bis(tetradecanoyloxy)propyl 9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-30-33-36-39-42-48(51)54-45-46(55-49(52)43-40-37-34-31-27-21-18-15-12-9-6-3)44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3","RSDIQTNCDWUNDP-UHFFFAOYSA-N"
4870559,"2,3-Bis(tetradecanoyloxy)propyl (9E)-9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-30-33-36-39-42-48(51)54-45-46(55-49(52)43-40-37-34-31-27-21-18-15-12-9-6-3)44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3/b24-23+","RSDIQTNCDWUNDP-WCWDXBQESA-N"
8828164,"N,N,N-Triethyl-7-[(hexadecyloxy)methyl]-4-hydroxy-7-methyl-3,5,9-trioxa-4-phosphapentacosan-1-aminium 4-oxide",776.689148,"C45H95NO6P","O=P(OCC(C)(COCCCCCCCCCCCCCCCC)COCCCCCCCCCCCCCCCC)(O)OCC[N+](CC)(CC)CC","InChI=1S/C45H94NO6P/c1-7-12-14-16-18-20-22-24-26-28-30-32-34-36-39-49-42-45(6,44-52-53(47,48)51-41-38-46(9-3,10-4)11-5)43-50-40-37-35-33-31-29-27-25-23-21-19-17-15-13-8-2/h7-44H2,1-6H3/p+1","QZTZXCMLQIISRA-UHFFFAOYSA-O"
9938900,"2,3-Bis(tetradecanoyloxy)propyl (9Z)-9-octadecenoate",776.689392,"C49H92O6","O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-30-33-36-39-42-48(51)54-45-46(55-49(52)43-40-37-34-31-27-21-18-15-12-9-6-3)44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3/b24-23-","RSDIQTNCDWUNDP-VHXPQNKSSA-N"
10717625,"O-(4-Hydroxy-2,3-diiodophenyl)-2,3-diiodotyrosine",776.686646,"C15H11I4NO4","OC(=O)C(N)Cc2ccc(Oc1ccc(O)c(I)c1I)c(I)c2I","InChI=1S/C15H11I4NO4/c16-11-6(5-7(20)15(22)23)1-3-9(13(11)18)24-10-4-2-8(21)12(17)14(10)19/h1-4,7,21H,5,20H2,(H,22,23)","PHMLSHMBNLDKEF-UHFFFAOYSA-N"
17346874,"1-(Dodecanoyloxy)-3-(palmitoyloxy)-2-propanyl (9Z)-9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-21-23-24-26-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-18-15-12-9-6-3)45-54-48(51)42-39-36-33-30-27-25-22-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3/b24-23-","KVCNQKCHCPELNN-VHXPQNKSSA-N"
21188112,"1,3-Bis(tetradecanoyloxy)-2-propanyl (9Z)-9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2)45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3/h23-24,46H,4-22,25-45H2,1-3H3/b24-23-","KMMOOAFQVREVIF-VHXPQNKSSA-N"
24608126,"3-(Dodecanoyloxy)-2-(palmitoyloxy)propyl (4Z)-4-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CC/C=C\CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-21-23-24-26-27-30-33-36-39-42-48(51)54-45-46(44-53-47(50)41-38-35-32-29-18-15-12-9-6-3)55-49(52)43-40-37-34-31-28-25-22-20-17-14-11-8-5-2/h33,36,46H,4-32,34-35,37-45H2,1-3H3/b36-33-","JNJIQAXRAOPBBH-NECWGFRUSA-N"
24768189,"3-(Palmitoyloxy)-2-(tetradecanoyloxy)propyl (9Z)-9-hexadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-24-27-29-32-35-38-41-47(50)53-44-46(55-49(52)43-40-37-34-31-26-21-18-15-12-9-6-3)45-54-48(51)42-39-36-33-30-28-25-23-20-17-14-11-8-5-2/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-/t46-/m0/s1","VUYXIQLBLBPRDY-FIZKWYBOSA-N"
25037104,"4,4'-(1,6-Hexanediyldicarbamoyl)bis(1-hexadecylpyridinium)",776.689636,"C50H88N4O2","CCCCCCCCCCCCCCCC[n+]1ccc(cc1)C(=O)NCCCCCCNC(=O)c2cc[n+](cc2)CCCCCCCCCCCCCCCC","InChI=1S/C50H86N4O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-29-33-41-53-43-35-47(36-44-53)49(55)51-39-31-27-28-32-40-52-50(56)48-37-45-54(46-38-48)42-34-30-26-24-22-20-18-16-14-12-10-8-6-4-2/h35-38,43-46H,3-34,39-42H2,1-2H3/p+2","FGYVAMSGOQSJMO-UHFFFAOYSA-P"
29273465,"(2R)-2-Amino-3-(4',5-dihydroxy-3',4,5',6-tetraiodo-2-biphenylyl)propanoic acid",776.686646,"C15H11I4NO4","c1c(cc(c(c1I)O)I)c2c(cc(c(c2I)O)I)C[C@H](C(=O)O)N","InChI=1S/C15H11I4NO4/c16-7-1-5(2-8(17)13(7)21)11-6(4-10(20)15(23)24)3-9(18)14(22)12(11)19/h1-3,10,21-22H,4,20H2,(H,23,24)/t10-/m1/s1","MWZBJIJHVLONSE-SNVBAGLBSA-N"
30776886,"1,3-Bis(tetradecanoyloxy)-2-propanyl (9E)-9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2)45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3/h23-24,46H,4-22,25-45H2,1-3H3/b24-23+","KMMOOAFQVREVIF-WCWDXBQESA-N"
30777661,"1,3-Bis(tetradecanoyloxy)-2-propanyl (11Z)-11-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2)45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-","YMILGBKZJDMLKJ-QOCHGBHMSA-N"
30777687,"1,3-Bis(pentadecanoyloxy)-2-propanyl (9Z)-9-hexadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-26-23-20-17-14-11-8-5-2)45-54-48(51)42-39-36-33-30-27-24-21-18-15-12-9-6-3/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-","AGNOLFZEUVPXFQ-QOCHGBHMSA-N"
30777712,"2-[(9Z)-9-Tetradecenoyloxy]-1,3-propanediyl dihexadecanoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-24-27-29-32-35-38-41-47(50)53-44-46(55-49(52)43-40-37-34-31-26-21-18-15-12-9-6-3)45-54-48(51)42-39-36-33-30-28-25-23-20-17-14-11-8-5-2/h15,18,46H,4-14,16-17,19-45H2,1-3H3/b18-15-","BQMIMRYZPPMJAH-SDXDJHTJSA-N"
30779202,"3-(Dodecanoyloxy)-2-(palmitoyloxy)propyl (9Z)-9-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-21-23-24-26-27-30-33-36-39-42-48(51)54-45-46(44-53-47(50)41-38-35-32-29-18-15-12-9-6-3)55-49(52)43-40-37-34-31-28-25-22-20-17-14-11-8-5-2/h23-24,46H,4-22,25-45H2,1-3H3/b24-23-/t46-/m1/s1","KKDKCSAJJXXLKK-JHXSWNAYSA-N"
30779206,"2-(Palmitoyloxy)-3-(tetradecanoyloxy)propyl (9Z)-9-hexadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-24-27-30-33-36-39-42-48(51)54-45-46(44-53-47(50)41-38-35-32-29-26-21-18-15-12-9-6-3)55-49(52)43-40-37-34-31-28-25-23-20-17-14-11-8-5-2/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-/t46-/m1/s1","JYICXCHHKWVGEI-VOHILQMLSA-N"
35015237,"2,3-Bis(tetradecanoyloxy)propyl (11Z)-11-octadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-30-33-36-39-42-48(51)54-45-46(55-49(52)43-40-37-34-31-27-21-18-15-12-9-6-3)44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-","YFAOERMPCIFRTL-QOCHGBHMSA-N"
35015292,"2-(Palmitoyloxy)-3-(tetradecanoyloxy)propyl (9Z)-9-hexadecenoate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-24-27-30-33-36-39-42-48(51)54-45-46(44-53-47(50)41-38-35-32-29-26-21-18-15-12-9-6-3)55-49(52)43-40-37-34-31-28-25-23-20-17-14-11-8-5-2/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-","JYICXCHHKWVGEI-QOCHGBHMSA-N"
35015319,"1-(Tetradecanoyloxy)-3-[(9Z)-9-tetradecenoyloxy]-2-propanyl stearate",776.689392,"C49H92O6","CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCC","InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-31-34-37-40-43-49(52)55-46(44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2)45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3/h14,17,46H,4-13,15-16,18-45H2,1-3H3/b17-14-","IZWQTXIDHOFAAZ-VKAVYKQESA-N"
