"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
811,"cystathionine",222.067429,"C7H14N2O4S","C(CSCC(C(=O)O)N)C(C(=O)O)N","InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)","ILRYLPWNYFXEMH-UHFFFAOYSA-N"
2116,"9-Anthracenecarboxylic acid",222.068085,"C15H10O2","c1ccc2c(c1)cc3ccccc3c2C(=O)O","InChI=1S/C15H10O2/c16-15(17)14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)14/h1-9H,(H,16,17)","XGWFJBFNAQHLEF-UHFFFAOYSA-N"
4596,"Phenindione",222.068085,"C15H10O2","c1ccc(cc1)C2C(=O)c3ccccc3C2=O","InChI=1S/C15H10O2/c16-14-11-8-4-5-9-12(11)15(17)13(14)10-6-2-1-3-7-10/h1-9,13H","NFBAXHOPROOJAW-UHFFFAOYSA-N"
6515,"2-Methylanthraquinone",222.068085,"C15H10O2","Cc1ccc2c(c1)C(=O)c3ccccc3C2=O","InChI=1S/C15H10O2/c1-9-6-7-12-13(8-9)15(17)11-5-3-2-4-10(11)14(12)16/h2-8H,1H3","NJWGQARXZDRHCD-UHFFFAOYSA-N"
10230,"Flavone",222.068085,"C15H10O2","c1ccc(cc1)c2cc(=O)c3ccccc3o2","InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H","VHBFFQKBGNRLFZ-UHFFFAOYSA-N"
14691,"aldoxycarb",222.067429,"C7H14N2O4S","CC(C)(C=NOC(=O)NC)S(=O)(=O)C","InChI=1S/C7H14N2O4S/c1-7(2,14(4,11)12)5-9-13-6(10)8-3/h5H,1-4H3,(H,8,10)","YRRKLBAKDXSTNC-UHFFFAOYSA-N"
22488,"3-Phenanthrenecarboxylic acid",222.068085,"C15H10O2","c1ccc2c(c1)ccc3c2cc(cc3)C(=O)O","InChI=1S/C15H10O2/c16-15(17)12-8-7-11-6-5-10-3-1-2-4-13(10)14(11)9-12/h1-9H,(H,16,17)","WYQIVZKSGGKUAX-UHFFFAOYSA-N"
50603,"(4-(2-Methyl-1H-imidazol-4-yl)-2-thiazolyl)guanidine",222.068771,"C8H10N6S","Cc1[nH]c(cn1)c2csc(n2)N=C(N)N","InChI=1S/C8H10N6S/c1-4-11-2-5(12-4)6-3-15-8(13-6)14-7(9)10/h2-3H,1H3,(H,11,12)(H4,9,10,13,14)","GIMNAEMRNXUAQP-UHFFFAOYSA-N"
55798,"Butoxycarboxim",222.067429,"C7H14N2O4S","CC(/C(=N/OC(=O)NC)/C)S(=O)(=O)C","InChI=1S/C7H14N2O4S/c1-5(6(2)14(4,11)12)9-13-7(10)8-3/h6H,1-4H3,(H,8,10)/b9-5+","CTJBHIROCMPUKL-WEVVVXLNSA-N"
61741,"3-Benzylidene-2-benzofuran-1(3H)-one",222.068085,"C15H10O2","c1ccc(cc1)C=C2c3ccccc3C(=O)O2","InChI=1S/C15H10O2/c16-15-13-9-5-4-8-12(13)14(17-15)10-11-6-2-1-3-7-11/h1-10H","YRTPZXMEBGTPLM-UHFFFAOYSA-N"
63560,"METHYLANTHRAQUINONE",222.068085,"C15H10O2","Cc1cccc2c1C(=O)c3ccccc3C2=O","InChI=1S/C15H10O2/c1-9-5-4-8-12-13(9)15(17)11-7-3-2-6-10(11)14(12)16/h2-8H,1H3","RBGUKBSLNOTVCD-UHFFFAOYSA-N"
63565,"3-Phenylcoumarin",222.068085,"C15H10O2","c1ccc(cc1)c2cc3ccccc3oc2=O","InChI=1S/C15H10O2/c16-15-13(11-6-2-1-3-7-11)10-12-8-4-5-9-14(12)17-15/h1-10H","HWDSXZLYIKESML-UHFFFAOYSA-N"
65255,"Isoflavone",222.068085,"C15H10O2","c1ccc(cc1)c2coc3ccccc3c2=O","InChI=1S/C15H10O2/c16-15-12-8-4-5-9-14(12)17-10-13(15)11-6-2-1-3-7-11/h1-10H","GOMNOOKGLZYEJT-UHFFFAOYSA-N"
85501,"9-Phenanthrenecarboxylic acid",222.068085,"C15H10O2","c1ccc2c(c1)cc(c3c2cccc3)C(=O)O","InChI=1S/C15H10O2/c16-15(17)14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14/h1-9H,(H,16,17)","LMFJKKGDLAICPF-UHFFFAOYSA-N"
87392,"9H-Fluoren-9-ylideneacetic acid",222.068085,"C15H10O2","c1ccc2c(c1)-c3ccccc3C2=CC(=O)O","InChI=1S/C15H10O2/c16-15(17)9-14-12-7-3-1-5-10(12)11-6-2-4-8-13(11)14/h1-9H,(H,16,17)","TUWTVRGEVPWFIX-UHFFFAOYSA-N"
91557,"2-Anthracenecarboxylic acid",222.068085,"C15H10O2","c1ccc2cc3cc(ccc3cc2c1)C(=O)O","InChI=1S/C15H10O2/c16-15(17)13-6-5-12-7-10-3-1-2-4-11(10)8-14(12)9-13/h1-9H,(H,16,17)","RZRJYURCNBXIST-UHFFFAOYSA-N"
