"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4434,"Ondansetron",293.152802,"C18H19N3O","Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O","InChI=1S/C18H19N3O/c1-12-19-9-10-21(12)11-13-7-8-16-17(18(13)22)14-5-3-4-6-15(14)20(16)2/h3-6,9-10,13H,7-8,11H2,1-2H3","FELGMEQIXOGIFQ-UHFFFAOYSA-N"
96954,"Acridine carboxamide",293.152802,"C18H19N3O","CN(C)CCNC(=O)c1cccc2c1nc3ccccc3c2","InChI=1S/C18H19N3O/c1-21(2)11-10-19-18(22)15-8-5-7-14-12-13-6-3-4-9-16(13)20-17(14)15/h3-9,12H,10-11H2,1-2H3,(H,19,22)","XBGNERSKEKDZDS-UHFFFAOYSA-N"
111567,"10-Methyl-7-[(5-methyl-1H-imidazol-4-yl)methyl]-8,9-dihydropyrido[1,2-a]indol-6(7H)-one",293.152802,"C18H19N3O","Cc1c2ccccc2n3c1CCC(C3=O)Cc4c([nH]cn4)C","InChI=1S/C18H19N3O/c1-11-14-5-3-4-6-17(14)21-16(11)8-7-13(18(21)22)9-15-12(2)19-10-20-15/h3-6,10,13H,7-9H2,1-2H3,(H,19,20)","AEKQMJRJRAHOAP-UHFFFAOYSA-N"
174132,"3-(4-Morpholinylmethyl)-2-phenylimidazo[1,2-a]pyridine",293.152802,"C18H19N3O","c1ccc(cc1)c2c(n3ccccc3n2)CN4CCOCC4","InChI=1S/C18H19N3O/c1-2-6-15(7-3-1)18-16(14-20-10-12-22-13-11-20)21-9-5-4-8-17(21)19-18/h1-9H,10-14H2","IXMAJNIDZSUZTI-UHFFFAOYSA-N"
181040,"(7R)-10-Methyl-7-[(5-methyl-1H-imidazol-4-yl)methyl]-8,9-dihydropyrido[1,2-a]indol-6(7H)-one",293.152802,"C18H19N3O","Cc1c2ccccc2n3c1CC[C@@H](C3=O)Cc4c([nH]cn4)C","InChI=1S/C18H19N3O/c1-11-14-5-3-4-6-17(14)21-16(11)8-7-13(18(21)22)9-15-12(2)19-10-20-15/h3-6,10,13H,7-9H2,1-2H3,(H,19,20)/t13-/m1/s1","AEKQMJRJRAHOAP-CYBMUJFWSA-N"
474258,"Pyrazol-3(2H)-one, 4-benzylamino-1,5-dimethyl-2-phenyl-",293.152802,"C18H19N3O","Cc1c(c(=O)n(n1C)c2ccccc2)NCc3ccccc3","InChI=1S/C18H19N3O/c1-14-17(19-13-15-9-5-3-6-10-15)18(22)21(20(14)2)16-11-7-4-8-12-16/h3-12,19H,13H2,1-2H3","APSZDFPZMDIDBA-UHFFFAOYSA-N"
483464,"N'-(4-Phenylcyclohexylidene)nicotinohydrazide",293.152802,"C18H19N3O","c1ccc(cc1)C2CCC(=NNC(=O)c3cccnc3)CC2","InChI=1S/C18H19N3O/c22-18(16-7-4-12-19-13-16)21-20-17-10-8-15(9-11-17)14-5-2-1-3-6-14/h1-7,12-13,15H,8-11H2,(H,21,22)","DYWJBZYZVVSBQZ-UHFFFAOYSA-N"
525509,"1-Ethyl-N,2-dimethyl-N-phenyl-1H-benzimidazole-5-carboxamide",293.152802,"C18H19N3O","CCn1c(nc2c1ccc(c2)C(=O)N(C)c3ccccc3)C","InChI=1S/C18H19N3O/c1-4-21-13(2)19-16-12-14(10-11-17(16)21)18(22)20(3)15-8-6-5-7-9-15/h5-12H,4H2,1-3H3","BRXCAKDDBAZTQJ-UHFFFAOYSA-N"
543948,"Pyrazol-4-amine, 3,5-dimethyl-1-(3-phenoxybenzyl)-",293.152802,"C18H19N3O","Cc1c(c(n(n1)Cc2cccc(c2)Oc3ccccc3)C)N","InChI=1S/C18H19N3O/c1-13-18(19)14(2)21(20-13)12-15-7-6-10-17(11-15)22-16-8-4-3-5-9-16/h3-11H,12,19H2,1-2H3","NFEOSFXFCODZBI-UHFFFAOYSA-N"
567343,"2-(2,3-Dihydro-benzo[d]imidazo[1,2-a]imidazol-9-yl)-1-p-tolyl-ethanol",293.152802,"C18H19N3O","Cc1ccc(cc1)C(CN2c3ccccc3N4C2=NCC4)O","InChI=1S/C18H19N3O/c1-13-6-8-14(9-7-13)17(22)12-21-16-5-3-2-4-15(16)20-11-10-19-18(20)21/h2-9,17,22H,10-12H2,1H3","FFNSTTWKONVLRN-UHFFFAOYSA-N"
569469,"3-Benzyl-2-[(2-ethylphenyl)amino]-3,5-dihydro-4H-imidazol-4-one",293.152802,"C18H19N3O","CCc1ccccc1NC2=NCC(=O)N2Cc3ccccc3","InChI=1S/C18H19N3O/c1-2-15-10-6-7-11-16(15)20-18-19-12-17(22)21(18)13-14-8-4-3-5-9-14/h3-11H,2,12-13H2,1H3,(H,19,20)","SRNIBOREMJJMTQ-UHFFFAOYSA-N"
570182,"3-Benzyl-2-[(3,5-dimethylphenyl)amino]-3,5-dihydro-4H-imidazol-4-one",293.152802,"C18H19N3O","Cc1cc(cc(c1)NC2=NCC(=O)N2Cc3ccccc3)C","InChI=1S/C18H19N3O/c1-13-8-14(2)10-16(9-13)20-18-19-11-17(22)21(18)12-15-6-4-3-5-7-15/h3-10H,11-12H2,1-2H3,(H,19,20)","XPSWZAOAUCXBHN-UHFFFAOYSA-N"
571626,"N-Phenylspiro[benzimidazole-2,1'-cyclohexan]-5-amine 1-oxide",293.152802,"C18H19N3O","c1ccc(cc1)Nc2ccc3=[N+](C4(CCCCC4)N=c3c2)[O-]","InChI=1S/C18H19N3O/c22-21-17-10-9-15(19-14-7-3-1-4-8-14)13-16(17)20-18(21)11-5-2-6-12-18/h1,3-4,7-10,13,19H,2,5-6,11-12H2","QEKYDTGXFOVMRB-UHFFFAOYSA-N"
572303,"N-[1-(2-Methylbenzyl)-1H-benzimidazol-2-yl]propanamide",293.152802,"C18H19N3O","CCC(=O)Nc1nc2ccccc2n1Cc3ccccc3C","InChI=1S/C18H19N3O/c1-3-17(22)20-18-19-15-10-6-7-11-16(15)21(18)12-14-9-5-4-8-13(14)2/h4-11H,3,12H2,1-2H3,(H,19,20,22)","YMWNYFZFKMQXSO-UHFFFAOYSA-N"
